registro_id,fecha,edificio,temperatura_c,ocupacion,kwh,superficie_m2,tarifa
ENE077-002052,2025-11-14,B3,11.3,104,509.72,1800,0.71
ENE077-002053,2025-11-15,B1,14.0,10,104.46,600,0.71
ENE077-002054,2025-11-15,B2,11.1,16,283.32,1200,0.71
ENE077-002055,2025-11-15,B3,13.5,15,284.81,1800,0.71
ENE077-002056,2025-11-16,B1,13.5,5,95.96,600,0.71
ENE077-002057,2025-11-16,B2,12.1,16,237.77,1200,0.71
ENE077-002058,2025-11-16,B3,13.3,22,292.58,1800,0.71
ENE077-002059,2025-11-17,B1,11.0,49,206.45,600,0.71
ENE077-002060,2025-11-17,B2,15.4,66,238.71,1200,0.71
ENE077-002061,2025-11-17,B3,14.6,94,363.37,1800,0.71
ENE077-002062,2025-11-18,B1,13.6,47,170.27,600,0.71
ENE077-002063,2025-11-18,B2,11.3,62,343.6,1200,0.71
ENE077-002064,2025-11-18,B3,13.3,85,405.44,1800,0.71
ENE077-002065,2025-11-19,B1,12.2,40,177.35,600,0.71
ENE077-002066,2025-11-19,B2,11.6,71,351.79,1200,0.71
ENE077-002067,2025-11-19,B3,12.8,104,455.34,1800,0.71
ENE077-002068,2025-11-20,B1,14.4,40,140.21,600,0.71
ENE077-002069,2025-11-20,B2,14.0,79,288.09,1200,0.71
ENE077-002070,2025-11-20,B3,13.5,108,433.6,1800,0.71
ENE077-002071,2025-11-21,B1,16.2,40,127.99,600,0.71
ENE077-002072,2025-11-21,B2,15.1,65,241.18,1200,0.71
ENE077-002073,2025-11-21,B3,11.7,100,487.74,1800,0.71
ENE077-002074,2025-11-22,B1,12.4,7,127.17,600,0.71
ENE077-002075,2025-11-22,B2,15.4,14,169.52,1200,0.71
ENE077-002076,2025-11-22,B3,16.2,22,,1800,0.71
ENE077-002077,2025-11-23,B1,14.7,12,111.65,600,0.71
ENE077-002078,2025-11-23,B2,12.2,16,232.72,1200,0.71
ENE077-002079,2025-11-23,B3,13.3,24,311.05,1800,0.71
ENE077-002080,2025-11-24,B1,12.2,65,210.57,600,0.71
ENE077-002081,2025-11-24,B2,16.6,52,207.65,1200,0.71
ENE077-002082,2025-11-24,B3,12.4,109,476.29,1800,0.71
ENE077-002083,2025-11-25,B1,11.2,46,201.44,600,0.71
ENE077-002084,2025-11-25,B2,13.8,75,283.35,1200,0.71
ENE077-002086,2025-11-26,B1,14.1,33,141.54,600,0.71
ENE077-002087,2025-11-26,B2,13.7,66,277.64,1200,0.71
ENE077-002088,2025-11-26,B3,13.7,113,414.56,1800,0.71
ENE077-002089,2025-11-27,B1,15.4,42,133.86,600,0.71
ENE077-002090,2025-11-27,B2,15.6,77,264.89,1200,0.71
ENE077-002091,2025-11-27,B3,15.6,114,361.47,1800,0.71
ENE077-002092,2025-11-28,B1,10.8,53,220.41,600,0.71
ENE077-002093,2025-11-28,B2,13.9,64,264.79,1200,0.71
ENE077-002094,2025-11-28,B3,16.3,115,355.65,1800,0.71
ENE077-002095,2025-11-29,B1,14.8,11,79.87,600,0.71
ENE077-002096,2025-11-29,B2,12.8,16,224.64,1200,0.71
ENE077-002097,2025-11-29,B3,13.8,15,284.18,1800,0.71
ENE077-002098,2025-11-30,B1,13.5,9,106.23,600,0.71
ENE077-002099,2025-11-30,B2,14.7,11,170.74,1200,0.71
ENE077-002100,2025-11-30,B3,14.1,23,274.85,1800,0.71
ENE077-002101,2025-12-01,B1,12.5,9,130.21,600,0.71
ENE077-002102,2025-12-01,B2,16.3,54,214.74,1200,0.71
ENE077-002103,2025-12-01,B3,16.4,118,352.89,1800,0.71
ENE077-002104,2025-12-02,B1,15.7,48,138.08,600,0.71
ENE077-002105,2025-12-02,B2,14.0,71,282.32,1200,0.71
ENE077-002106,2025-12-02,B3,16.2,103,346.34,1800,0.71
ENE077-002107,2025-12-03,B1,16.8,48,143.67,600,0.71
ENE077-002108,2025-12-03,B2,16.4,91,266.74,1200,0.71
ENE077-002109,2025-12-03,B3,13.5,125,456.23,1800,0.71
ENE077-002110,2025-12-04,B1,17.2,40,114.52,600,0.71
ENE077-002111,2025-12-04,B2,12.3,65,"302,88",1200,0.71
ENE077-002112,2025-12-04,B3,14.4,121,418.69,1800,0.71
ENE077-002113,2025-12-05,B1,14.9,51,160.5,600,0.71
ENE077-002114,2025-12-05,B2,14.0,84,288.33,1200,0.71
ENE077-002115,2025-12-05,B3,15.0,104,364.55,1800,0.71
ENE077-002116,2025-12-06,B1,15.1,8,100.31,600,0.71
ENE077-002117,2025-12-06,B2,12.5,13,221.8,1200,0.71
ENE077-002118,2025-12-06,B3,16.2,21,223.54,1800,0.71
ENE077-002119,2025-12-07,B1,13.5,8,106.62,600,0.71
ENE077-002120,2025-12-07,B2,17.5,18,146.86,1200,0.71
ENE077-002121,2025-12-07,B3,16.2,19,233.56,1800,0.71
ENE077-002122,2025-12-08,B1,19.9,49,122.16,600,0.71
ENE077-002123,2025-12-08,B2,18.6,81,222.04,1200,0.71
ENE077-002124,2025-12-08,B3,14.2,108,409.15,1800,0.71
ENE077-002125,2025-12-09,B1,14.6,25,119.73,600,0.71
ENE077-002126,2025-12-09,B2,16.6,70,226.16,1200,0.71
ENE077-002127,2025-12-09,B3,13.6,108,429.45,1800,0.71
ENE077-002128,2025-12-10,B1,17.8,35,119.91,600,0.71
ENE077-002129,2025-12-10,B2,14.6,86,269.12,1200,0.71
ENE077-002130,2025-12-10,B3,13.6,102,417.1,1800,0.71
ENE077-002131,2025-12-11,B1,18.1,52,139.14,600,0.71
ENE077-002132,2025-12-11,B2,15.9,92,272.02,1200,0.71
ENE077-002133,2025-12-11,B3,19.0,96,303.93,1800,0.71
ENE077-002134,2025-12-12,B1,14.0,42,155.48,600,0.71
ENE077-002135,2025-12-12,B2,13.4,80,299.99,1200,0.71
ENE077-002136,2025-12-12,B3,15.4,114,359.56,1800,0.71
ENE077-002137,2025-12-13,B1,15.6,10,80.2,600,0.71
ENE077-002139,2025-12-13,B3,16.0,20,219.1,1800,0.71
ENE077-002140,2025-12-14,B1,19.9,9,68.98,600,0.71
ENE077-002141,2025-12-14,B2,15.2,16,184.77,1200,0.71
ENE077-002142,2025-12-14,B3,18.2,24,183.89,1800,0.71
ENE077-002143,2025-12-15,B1,18.4,46,123.01,600,0.71
ENE077-002144,2025-12-15,B2,15.7,60,214.52,1200,0.71
ENE077-002145,2025-12-15,B3,14.1,99,387.19,1800,0.71
ENE077-002146,2025-12-16,B1,14.8,53,163.25,600,0.71
ENE077-002147,2025-12-16,B2,18.3,65,209.33,1200,0.71
ENE077-002148,2025-12-16,B3,17.4,72,275.41,1800,0.71
ENE077-002149,2025-12-17,B1,13.5,44,153.63,600,0.71
ENE077-002150,2025-12-17,B2,18.4,62,196.65,1200,0.71
ENE077-002151,2025-12-17,B3,17.2,101,317.98,1800,0.71
ENE077-002152,2025-12-18,B1,15.8,52,146.36,600,0.71
ENE077-002153,2025-12-18,B2,16.2,83,248.43,1200,0.71
ENE077-002154,2025-12-18,B3,14.2,110,403.53,1800,0.71
ENE077-002155,2025-12-19,B1,15.5,52,160.43,600,0.71
ENE077-002156,2025-12-19,B2,18.8,49,181.99,1200,0.71
ENE077-002157,2025-12-19,B3,18.1,111,326.42,1800,0.71
ENE077-002158,2025-12-20,B1,18.1,8,64.73,600,0.71
ENE077-002159,2025-12-20,B2,16.9,14,,1200,0.71
ENE077-002160,2025-12-20,B3,18.8,25,189.99,1800,0.71
ENE077-002161,2025-12-21,B1,18.1,14,75.64,600,0.71
ENE077-002162,2025-12-21,B2,20.2,15,138.77,1200,0.71
ENE077-002163,2025-12-21,B3,16.5,25,219.99,1800,0.71
ENE077-002164,2025-12-22,B1,15.3,36,140.08,600,0.71
ENE077-002165,2025-12-22,B2,17.3,74,239.88,1200,0.71
ENE077-002166,2025-12-22,B3,20.4,110,327.52,1800,0.71
ENE077-002167,2025-12-23,B1,16.2,42,131.12,600,0.71
ENE077-002168,2025-12-23,B2,17.8,61,195.2,1200,0.71
ENE077-002169,2025-12-23,B3,18.5,113,323.98,1800,0.71
ENE077-002170,2025-12-24,B1,17.9,37,117.03,600,0.71
ENE077-002171,2025-12-24,B2,18.2,67,211.12,1200,0.71
ENE077-002172,2025-12-24,B3,16.3,117,359.3,1800,0.71
ENE077-002173,2025-12-25,B1,20.1,37,112.56,600,0.71
ENE077-002174,2025-12-25,B2,17.0,86,250.15,1200,0.71
ENE077-002175,2025-12-25,B3,18.2,105,308.91,1800,0.71
ENE077-002176,2025-12-26,B1,18.1,46,123.33,600,0.71
ENE077-002177,2025-12-26,B2,19.6,68,201.6,1200,0.71
ENE077-002178,2025-12-26,B3,18.6,108,311.37,1800,0.71
ENE077-002179,2025-12-27,B1,15.8,7,90.09,600,0.71
ENE077-002180,2025-12-27,B2,18.2,18,132.49,1200,0.71
ENE077-002181,2025-12-27,B3,17.7,22,196.44,1800,0.71
ENE077-002182,2025-12-28,B1,15.7,9,85.57,600,0.71
ENE077-002183,2025-12-28,B2,17.5,13,139.53,1200,0.71
ENE077-002184,2025-12-28,B3,19.1,20,178.04,1800,0.71
ENE077-002185,2025-12-29,B1,18.9,53,146.6,600,0.71
ENE077-002186,2025-12-29,B2,18.4,70,210.57,1200,0.71
ENE077-002187,2025-12-29,B3,17.4,97,300.37,1800,0.71
ENE077-002188,2025-12-30,B1,19.6,35,104.12,600,0.71
ENE077-002189,2025-12-30,B2,15.9,66,228.34,1200,0.71
ENE077-002190,2025-12-30,B3,15.2,106,378.01,1800,0.71
ENE077-002192,2025-12-31,B2,19.7,57,207.54,1200,0.71
ENE077-002193,2025-12-31,B3,18.6,104,313.14,1800,0.71
ENE077-001584,2025-06-11,B3,22.4,102,332.05,1800,0.71
ENE077-000417,2024-05-18,B3,25.3,17,315.33,1800,0.62
ENE077-000819,2024-09-29,B3,11.8,23,369.49,1800,0.62
ENE077-000517,2024-06-21,B1,22.2,38,116.92,600,0.62
ENE077-001033,2024-12-10,B1,17.3,59,155.17,600,0.62
ENE077-001399,2025-04-11,B1,29.5,42,253.79,600,0.71
ENE077-001585,2025-06-12,B1,22.7,47,144.03,600,0.71
