registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL073-001922,2025-05-11,C0002,plus,norte,24,28.38,1,0,
TEL073-001923,2025-05-11,C0003,total,sur,47,48.02,4,0,
TEL073-001924,2025-05-11,C0004,esencial,norte,96,9.89,0,0,
TEL073-001925,2025-05-11,C0005,plus,sur,33,24.93,0,0,
TEL073-001926,2025-05-11,C0006,total,norte,18,45.45,0,0,
TEL073-001927,2025-05-11,C0007,esencial,centro,91,1.85,3,0,
TEL073-001928,2025-05-11,C0008,plus,norte,86,36.09,0,0,
TEL073-001929,2025-05-11,C0009,total,sur,59,48.77,0,0,
TEL073-001930,2025-05-11,C0010,esencial,sur,103,19.07,2,0,
TEL073-001931,2025-05-11,C0011,plus,norte,105,23.94,1,0,
TEL073-001932,2025-05-11,C0012,total,sur,28,44.89,2,0,
TEL073-001933,2025-05-11,C0013,esencial,norte,21,27.31,0,1,servicio
TEL073-001934,2025-05-11,C0014,plus,centro,86,33.58,0,0,
TEL073-001935,2025-05-11,C0015,total,centro,106,40.47,0,0,
TEL073-001936,2025-05-11,C0016,esencial,sur,67,0,0,0,
TEL073-001937,2025-05-11,C0017,plus,sur,76,29.41,0,0,
TEL073-001938,2025-05-11,C0018,total,sur,30,52.19,1,0,
TEL073-001939,2025-05-11,C0019,esencial,norte,51,13.59,0,0,
TEL073-001940,2025-05-11,C0020,plus,sur,89,40.29,2,0,
TEL073-001941,2025-05-11,C0021, TOTAL ,sur,29,34.71,0,0,
TEL073-001942,2025-05-11,C0022,esencial,centro,106,17.44,1,0,
TEL073-001943,2025-05-11,C0023,plus,centro,66,29.99,0,0,
TEL073-001944,2025-05-11,C0024,total,sur,105,58.45,0,1,precio
TEL073-001945,2025-05-11,C0025,esencial,centro,45,5.9,0,0,
TEL073-001946,2025-05-11,C0026,plus,sur,72,33.44,1,0,
TEL073-001947,2025-05-11,C0027,total,centro,29,55.8,0,0,
TEL073-001948,2025-05-11,C0028,esencial,norte,66,21.38,2,0,
TEL073-001949,2025-05-11,C0029,plus,centro,53,48.94,2,1,servicio
TEL073-001950,2025-05-11,C0030,total,norte,58,52.09,0,0,
TEL073-001951,2025-05-11,C0031,esencial,centro,26,10.24,0,0,
TEL073-001952,2025-05-11,C0032,plus,norte,48,31.76,1,0,
TEL073-001953,2025-05-11,C0033,total,sur,105,56.95,2,0,
TEL073-001954,2025-05-11,C0034,esencial,norte,85,31.13,0,0,
TEL073-001955,2025-05-11,C0035,plus,sur,97,33.93,2,0,
TEL073-001956,2025-05-11,C0036,total,norte,67,58.67,0,0,
TEL073-001957,2025-05-11,C0037,esencial,norte,49,21.92,1,0,
TEL073-001958,2025-05-11,C0038,plus,centro,53,41.67,2,0,
TEL073-001959,2025-05-11,C0039,total,norte,97,47.12,2,0,
TEL073-001960,2025-05-11,C0040,esencial,norte,90,24.27,0,0,
TEL073-001961,2025-05-11,C0041,plus,norte,89,29.91,1,0,
TEL073-001962,2025-05-11,C0042,total,norte,38,58.94,0,0,
TEL073-001963,2025-05-11,C0043,esencial,centro,23,14.94,2,0,
TEL073-001964,2025-05-11,C0044,plus,centro,106,34.67,0,0,
TEL073-001965,2025-05-11,C0045,total,norte,68,54.0,0,1,mudanza
TEL073-001966,2025-05-11,C0046,esencial,norte,29,17.38,1,0,
TEL073-001967,2025-05-11,C0047,plus,centro,78,30.42,1,0,
TEL073-001968,2025-05-11,C0048,total,sur,78,47.58,1,0,
TEL073-001969,2025-05-11,C0049,esencial,centro,102,14.58,0,0,
TEL073-001970,2025-05-11,C0050,plus,norte,50,33.21,0,0,
TEL073-001971,2025-05-11,C0051,total,centro,85,46.13,0,0,
TEL073-001972,2025-05-11,C0052,esencial,norte,101,10.7,0,0,
TEL073-001973,2025-05-11,C0053,plus,centro,63,39.96,3,0,
TEL073-001974,2025-05-11,C0054,total,sur,64,44.86,0,0,
TEL073-001975,2025-05-11,C0055,esencial,norte,48,9.28,1,0,
TEL073-001976,2025-05-11,C0056,plus,centro,80,29.49,2,0,
TEL073-001977,2025-05-11,C0057,total,sur,50,45.73,0,0,
TEL073-001978,2025-05-11,C0058,esencial,centro,70,24.54,0,0,
TEL073-001979,2025-05-11,C0059,plus,centro,101,38.04,1,0,
TEL073-001980,2025-05-11,C0060,total,norte,73,66.15,0,0,
TEL073-001981,2025-05-11,C0061,esencial,centro,26,6.66,1,0,
TEL073-001982,2025-05-11,C0062,plus,centro,48,12.02,0,0,
TEL073-001983,2025-05-11,C0063,total,centro,19,50.39,1,0,
TEL073-001984,2025-05-11,C0064,esencial,centro,98,16.52,0,0,
TEL073-001985,2025-05-11,C0065,plus,centro,22,16.17,1,0,
TEL073-001986,2025-05-11,C0066,total,sur,58,61.21,0,0,
TEL073-001987,2025-05-11,C0067,esencial,sur,80,16.33,1,0,
TEL073-001988,2025-05-11,C0068,plus,norte,42,38.07,0,0,
TEL073-001989,2025-05-11,C0069,total,sur,64,54.51,0,0,
TEL073-001990,2025-05-11,C0070,esencial,centro,18,16.67,0,0,
TEL073-001991,2025-05-11,C0071,plus,centro,84,34.72,0,0,
TEL073-001992,2025-05-11,C0072,total,norte,43,63.63,1,0,
TEL073-001993,2025-05-11,C0073,esencial,sur,37,,4,1,servicio
TEL073-001994,2025-05-11,C0074,plus,centro,58,31.21,0,0,
TEL073-001995,2025-05-11,C0075,total,sur,68,59.25,1,0,
TEL073-001996,2025-05-11,C0076,esencial,centro,61,40.08,1,0,
TEL073-001997,2025-05-11,C0077,plus,sur,43,26.84,0,0,
TEL073-001998,2025-05-11,C0078,total,centro,85,52.85,3,0,
TEL073-001999,2025-05-11,C0079,esencial,sur,93,13.57,0,0,
TEL073-002000,2025-05-11,C0080,plus,sur,88,34.12,0,0,
TEL073-002001,2025-05-11,C0081,total,norte,35,62.44,3,0,
TEL073-002002,2025-05-11,C0082,esencial,centro,42,16.73,0,0,
TEL073-002003,2025-05-11,C0083,plus,centro,46,37.42,0,0,
TEL073-002004,2025-05-11,C0084,total,norte,34,42.8,0,0,
TEL073-002005,2025-05-11,C0085,esencial,centro,53,23.99,1,0,
TEL073-002006,2025-05-11,C0086,plus,norte,81,36.15,0,0,
TEL073-002007,2025-05-11,C0087,total,centro,62,45.41,0,0,
TEL073-002008,2025-05-11,C0088,esencial,norte,26,10.84,0,0,
TEL073-002009,2025-05-11,C0089,plus,sur,47,34.39,1,0,
TEL073-002010,2025-05-11,C0090,total,sur,48,55.36,0,0,
TEL073-002011,2025-05-11,C0091,esencial,norte,68,30.75,0,0,
TEL073-002012,2025-05-11,C0092,plus,sur,44,39.12,1,0,
TEL073-002013,2025-05-11,C0093,total,centro,69,70.05,0,0,
TEL073-002014,2025-05-11,C0094,esencial,norte,50,8.65,0,0,
TEL073-002015,2025-05-11,C0095,plus,norte,91,40.87,1,0,
TEL073-002016,2025-05-11,C0096,total,sur,83,49.11,2,0,
TEL073-002017,2025-05-11,C0097,esencial,norte,36,15.36,0,0,
TEL073-002018,2025-05-11,C0098,plus,centro,36,29.34,1,0,
TEL073-002019,2025-05-11,C0099,total,sur,91,69.83,0,0,
TEL073-002020,2025-05-11,C0100,esencial,norte,20,21.13,0,0,
TEL073-002021,2025-05-11,C0101,plus,sur,35,38.57,1,0,
TEL073-002022,2025-05-11,C0102,total,centro,84,57.79,1,0,
TEL073-002023,2025-05-11,C0103,esencial,sur,56,21.42,0,0,
TEL073-002024,2025-05-11,C0104,plus,centro,26,27.88,0,0,
TEL073-002025,2025-05-11,C0105,total,norte,31,50.66,0,0,
TEL073-002026,2025-05-11,C0106,esencial,centro,69,6.11,0,0,
TEL073-002027,2025-05-11,C0107,plus,centro,21,40.81,0,0,
TEL073-002028,2025-05-11,C0108,total,centro,17,45.22,2,0,
TEL073-002029,2025-05-11,C0109,esencial,sur,81,20.71,1,0,
TEL073-002030,2025-05-11,C0110,plus,centro,99,29.22,0,0,
TEL073-002031,2025-05-11,C0111,total,norte,39,49.64,0,0,
TEL073-002032,2025-05-11,C0112,esencial,norte,38,27.46,0,0,
TEL073-002033,2025-05-11,C0113,plus,sur,47,37.02,1,0,
TEL073-002034,2025-05-11,C0114,total,norte,36,47.55,1,0,
TEL073-002035,2025-05-11,C0115,esencial,centro,38,18.11,0,0,
TEL073-002036,2025-05-11,C0116,plus,centro,28,43.27,0,0,
TEL073-002037,2025-05-11,C0117,total,sur,76,52.48,0,0,
TEL073-002038,2025-05-11,C0118, ESENCIAL ,norte,30,16.0,0,0,
TEL073-002039,2025-05-11,C0119,plus,sur,62,28.08,0,1,precio
TEL073-002040,2025-05-11,C0120,total,norte,100,56.02,3,0,
TEL073-002041,2025-06-11,C0001,esencial,norte,24,16.87,3,0,
TEL073-002042,2025-06-11,C0002,plus,norte,25,31.86,1,1,servicio
TEL073-002043,2025-06-11,C0003,total,sur,48,53.79,2,0,
TEL073-002044,2025-06-11,C0004,esencial,norte,97,26.62,4,0,
TEL073-002045,2025-06-11,C0005,plus,sur,34,33.36,0,0,
TEL073-002046,2025-06-11,C0006,total,norte,19,62.33,1,0,
TEL073-002047,2025-06-11,C0007,esencial,centro,92,17.93,1,0,
TEL073-002048,2025-06-11,C0008,plus,norte,87,29.06,2,1,mudanza
TEL073-002049,2025-06-11,C0009,total,sur,60,58.53,0,0,
TEL073-002050,2025-06-11,C0010,esencial,sur,104,12.89,0,0,
TEL073-002051,2025-06-11,C0011,plus,norte,106,35.43,2,0,
TEL073-002052,2025-06-11,C0012,total,sur,29,57.06,0,0,
TEL073-002053,2025-06-11,C0013,esencial,norte,22,10.11,1,0,
TEL073-002054,2025-06-11,C0014,plus,centro,87,43.92,0,0,
TEL073-002055,2025-06-11,C0015,total,centro,107,45.09,0,0,
TEL073-002056,2025-06-11,C0016,esencial,sur,68,18.67,0,1,mudanza
TEL073-002057,2025-06-11,C0017,plus,sur,77,25.59,1,0,
TEL073-002058,2025-06-11,C0018,total,sur,31,58.29,0,0,
TEL073-002059,2025-06-11,C0019,esencial,norte,52,15.95,0,0,
TEL073-002060,2025-06-11,C0020,plus,sur,90,24.96,1,0,
TEL073-002061,2025-06-11,C0021,total,sur,30,57.03,0,0,
TEL073-002062,2025-06-11,C0022,esencial,centro,107,24.29,2,1,precio
TEL073-002063,2025-06-11,C0023,plus,centro,67,12.89,0,0,
TEL073-002064,2025-06-11,C0024,total,sur,106,45.87,4,0,
TEL073-002065,2025-06-11,C0025,esencial,centro,46,8.16,2,0,
TEL073-002066,2025-06-11,C0026,plus,sur,73,39.14,1,1,mudanza
TEL073-002067,2025-06-11,C0027,total,centro,30,47.44,4,0,
TEL073-002068,2025-06-11,C0028,esencial,norte,67,15.59,2,0,
TEL073-002069,2025-06-11,C0029,plus,centro,54,23.68,0,0,
TEL073-002070,2025-06-11,C0030,total,norte,59,53.45,0,0,
TEL073-002071,2025-06-11,C0031,esencial,centro,27,10.08,0,0,
TEL073-002072,2025-06-11,C0032,plus,norte,49,30.66,0,0,
TEL073-002073,2025-06-11,C0033,total,sur,106,62.79,1,0,
TEL073-002074,2025-06-11,C0034,esencial,norte,86,24.77,0,0,
TEL073-002075,2025-06-11,C0035,plus,sur,98,27.61,2,0,
TEL073-002076,2025-06-11,C0036,total,norte,68,,0,0,
TEL073-002077,2025-06-11,C0037,esencial,norte,50,11.3,2,1,servicio
TEL073-002078,2025-06-11,C0038,plus,centro,54,28.2,0,0,
TEL073-002079,2025-06-11,C0039,total,norte,98,55.46,0,0,
TEL073-002080,2025-06-11,C0040,esencial,norte,91,18.4,0,0,
TEL073-002081,2025-06-11,C0041,plus,norte,90,41.05,2,0,
TEL073-002082,2025-06-11,C0042,total,norte,39,59.88,0,0,
TEL073-002083,2025-06-11,C0043,esencial,centro,24,10.48,0,0,
TEL073-002084,2025-06-11,C0044,plus,centro,107,41.64,0,0,
TEL073-002085,2025-06-11,C0045,total,norte,69,48.47,2,0,
TEL073-002086,2025-06-11,C0046,esencial,norte,30,12.53,0,0,
TEL073-002087,2025-06-11,C0047,plus,centro,79,20.94,3,0,
TEL073-002088,2025-06-11,C0048,total,sur,79,50.93,0,0,
TEL073-002089,2025-06-11,C0049,esencial,centro,103,22.81,1,0,
TEL073-002090,2025-06-11,C0050,plus,norte,51,30.78,0,0,
TEL073-002091,2025-06-11,C0051,total,centro,86,66.43,2,0,
TEL073-002092,2025-06-11,C0052,esencial,norte,102,13.96,1,0,
TEL073-002093,2025-06-11,C0053,plus,centro,64,56.08,0,0,
TEL073-002094,2025-06-11,C0054,total,sur,65,53.61,0,0,
TEL073-002095,2025-06-11,C0055,esencial,norte,49,3.16,1,0,
TEL073-002096,2025-06-11,C0056,plus,centro,81,41.88,1,0,
TEL073-002097,2025-06-11,C0057,total,sur,51,61.97,0,0,
TEL073-002098,2025-06-11,C0058,esencial,centro,71,23.09,0,1,mudanza
TEL073-002099,2025-06-11,C0059,plus,centro,102,26.72,0,0,
TEL073-002100,2025-06-11,C0060,total,norte,74,45.11,2,0,
TEL073-001988,2025-05-11,C0068,plus,norte,42,38.07,0,0,
TEL073-000375,2024-04-03,C0015,total,centro,93,44.8,0,0,
TEL073-002052,2025-06-11,C0012,total,sur,29,57.06,0,0,
TEL073-000590,2024-05-04,C0110,plus,centro,87,26.21,1,0,
TEL073-000760,2024-07-05,C0040,esencial,norte,80,19.35,1,0,
TEL073-001937,2025-05-11,C0017,plus,sur,76,29.41,0,0,
TEL073-001673,2025-02-07,C0113,plus,sur,44,43.87,1,0,
