registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL100-001924,2025-05-11,C0004,esencial,norte,96,17.75,1,0,
TEL100-001925,2025-05-11,C0005,plus,sur,33,24.72,2,0,
TEL100-001926,2025-05-11,C0006,total,norte,18,44.02,1,0,
TEL100-001927,2025-05-11,C0007,esencial,centro,91,22.22,3,0,
TEL100-001928,2025-05-11,C0008,plus,norte,86,34.79,0,0,
TEL100-001929,2025-05-11,C0009,total,sur,59,48.28,2,0,
TEL100-001930,2025-05-11,C0010,esencial,sur,103,9.45,0,0,
TEL100-001931,2025-05-11,C0011,plus,norte,105,43.17,0,0,
TEL100-001932,2025-05-11,C0012,total,sur,28,65.97,0,0,
TEL100-001933,2025-05-11,C0013,esencial,norte,21,31.35,2,0,
TEL100-001934,2025-05-11,C0014,plus,centro,86,47.3,1,0,
TEL100-001935,2025-05-11,C0015,total,centro,106,51.32,2,0,
TEL100-001936,2025-05-11,C0016,esencial,sur,67,24.01,1,1,precio
TEL100-001937,2025-05-11,C0017,plus,sur,76,45.21,0,0,
TEL100-001938,2025-05-11,C0018,total,sur,30,59.04,2,0,
TEL100-001939,2025-05-11,C0019,esencial,norte,51,23.11,4,0,
TEL100-001940,2025-05-11,C0020,plus,sur,89,34.59,0,0,
TEL100-001941,2025-05-11,C0021, TOTAL ,sur,29,49.22,1,0,
TEL100-001942,2025-05-11,C0022,esencial,centro,106,27.91,0,1,mudanza
TEL100-001943,2025-05-11,C0023,plus,centro,66,38.47,1,0,
TEL100-001944,2025-05-11,C0024,total,sur,105,57.36,0,0,
TEL100-001945,2025-05-11,C0025,esencial,centro,45,15.15,3,0,
TEL100-001946,2025-05-11,C0026,plus,sur,72,35.47,2,0,
TEL100-001947,2025-05-11,C0027,total,centro,29,59.64,2,0,
TEL100-001948,2025-05-11,C0028,esencial,norte,66,11.08,0,0,
TEL100-001949,2025-05-11,C0029,plus,centro,53,37.77,2,0,
TEL100-001950,2025-05-11,C0030,total,norte,58,40.93,1,0,
TEL100-001951,2025-05-11,C0031,esencial,centro,26,11.93,1,0,
TEL100-001952,2025-05-11,C0032,plus,norte,48,41.45,0,0,
TEL100-001953,2025-05-11,C0033,total,sur,105,51.61,1,0,
TEL100-001954,2025-05-11,C0034,esencial,norte,85,16.74,0,0,
TEL100-001955,2025-05-11,C0035,plus,sur,97,35.18,1,0,
TEL100-001956,2025-05-11,C0036,total,norte,67,40.44,0,0,
TEL100-001957,2025-05-11,C0037,esencial,norte,49,2.19,1,0,
TEL100-001958,2025-05-11,C0038,plus,centro,53,29.37,0,0,
TEL100-001959,2025-05-11,C0039,total,norte,97,44.5,2,0,
TEL100-001960,2025-05-11,C0040,esencial,norte,90,16.85,0,0,
TEL100-001961,2025-05-11,C0041,plus,norte,89,21.25,1,0,
TEL100-001962,2025-05-11,C0042,total,norte,38,34.57,0,0,
TEL100-001963,2025-05-11,C0043,esencial,centro,23,21.28,0,0,
TEL100-001964,2025-05-11,C0044,plus,centro,106,35.34,4,0,
TEL100-001965,2025-05-11,C0045,total,norte,68,41.63,2,0,
TEL100-001966,2025-05-11,C0046,esencial,norte,29,19.2,1,0,
TEL100-001967,2025-05-11,C0047,plus,centro,78,31.65,4,1,servicio
TEL100-001968,2025-05-11,C0048,total,sur,78,43.28,0,0,
TEL100-001969,2025-05-11,C0049,esencial,centro,102,10.16,0,0,
TEL100-001970,2025-05-11,C0050,plus,norte,50,22.15,2,0,
TEL100-001971,2025-05-11,C0051,total,centro,85,51.33,0,0,
TEL100-001972,2025-05-11,C0052,esencial,norte,101,22.2,0,0,
TEL100-001973,2025-05-11,C0053,plus,centro,63,29.3,0,0,
TEL100-001974,2025-05-11,C0054,total,sur,64,44.15,0,0,
TEL100-001975,2025-05-11,C0055,esencial,norte,48,37.11,0,0,
TEL100-001976,2025-05-11,C0056,plus,centro,80,40.58,0,0,
TEL100-001977,2025-05-11,C0057,total,sur,50,51.67,0,0,
TEL100-001978,2025-05-11,C0058,esencial,centro,70,22.06,2,1,servicio
TEL100-001979,2025-05-11,C0059,plus,centro,101,40.33,0,0,
TEL100-001980,2025-05-11,C0060,total,norte,73,63.57,2,0,
TEL100-001981,2025-05-11,C0061,esencial,centro,26,23.21,1,0,
TEL100-001982,2025-05-11,C0062,plus,centro,48,24.55,3,0,
TEL100-001983,2025-05-11,C0063,total,centro,19,44.03,2,0,
TEL100-001984,2025-05-11,C0064,esencial,centro,98,25.1,0,0,
TEL100-001985,2025-05-11,C0065,plus,centro,22,21.03,2,0,
TEL100-001986,2025-05-11,C0066,total,sur,58,43.95,0,1,precio
TEL100-001987,2025-05-11,C0067,esencial,sur,80,15.27,0,0,
TEL100-001988,2025-05-11,C0068,plus,norte,42,33.52,0,0,
TEL100-001989,2025-05-11,C0069,total,sur,64,44.35,0,0,
TEL100-001990,2025-05-11,C0070,esencial,centro,18,12.48,1,0,
TEL100-001991,2025-05-11,C0071,plus,centro,84,53.84,0,0,
TEL100-001992,2025-05-11,C0072,total,norte,43,50.44,1,1,mudanza
TEL100-001993,2025-05-11,C0073,esencial,sur,37,,0,0,
TEL100-001994,2025-05-11,C0074,plus,centro,58,32.42,3,0,
TEL100-001995,2025-05-11,C0075,total,sur,68,49.31,2,0,
TEL100-001996,2025-05-11,C0076,esencial,centro,61,20.51,0,0,
TEL100-001997,2025-05-11,C0077,plus,sur,43,35.18,0,0,
TEL100-001998,2025-05-11,C0078,total,centro,85,51.89,3,0,
TEL100-001999,2025-05-11,C0079,esencial,sur,93,14.01,0,0,
TEL100-002000,2025-05-11,C0080,plus,sur,88,43.4,0,0,
TEL100-002001,2025-05-11,C0081,total,norte,35,53.63,1,0,
TEL100-002002,2025-05-11,C0082,esencial,centro,42,20.64,0,0,
TEL100-002003,2025-05-11,C0083,plus,centro,46,33.83,0,0,
TEL100-002004,2025-05-11,C0084,total,norte,34,49.38,1,0,
TEL100-002005,2025-05-11,C0085,esencial,centro,53,7.14,0,0,
TEL100-002006,2025-05-11,C0086,plus,norte,81,42.88,3,0,
TEL100-002007,2025-05-11,C0087,total,centro,62,62.77,2,0,
TEL100-002008,2025-05-11,C0088,esencial,norte,26,29.1,1,0,
TEL100-002009,2025-05-11,C0089,plus,sur,47,27.6,2,0,
TEL100-002010,2025-05-11,C0090,total,sur,48,52.92,1,0,
TEL100-002011,2025-05-11,C0091,esencial,norte,68,14.06,1,0,
TEL100-002012,2025-05-11,C0092,plus,sur,44,44.17,0,0,
TEL100-002013,2025-05-11,C0093,total,centro,69,59.16,0,0,
TEL100-002014,2025-05-11,C0094,esencial,norte,50,4.27,0,0,
TEL100-002015,2025-05-11,C0095,plus,norte,91,37.21,0,0,
TEL100-002016,2025-05-11,C0096,total,sur,83,42.66,0,0,
TEL100-002017,2025-05-11,C0097,esencial,norte,36,21.29,0,0,
TEL100-002018,2025-05-11,C0098,plus,centro,36,39.88,0,0,
TEL100-002019,2025-05-11,C0099,total,sur,91,46.59,0,0,
TEL100-002020,2025-05-11,C0100,esencial,norte,20,13.37,0,0,
TEL100-002021,2025-05-11,C0101,plus,sur,35,40.07,1,0,
TEL100-002022,2025-05-11,C0102,total,centro,84,42.47,0,0,
TEL100-002023,2025-05-11,C0103,esencial,sur,56,17.59,0,0,
TEL100-002024,2025-05-11,C0104,plus,centro,26,52.26,1,0,
TEL100-002025,2025-05-11,C0105,total,norte,31,57.98,0,0,
TEL100-002026,2025-05-11,C0106,esencial,centro,69,19.38,0,0,
TEL100-002027,2025-05-11,C0107,plus,centro,21,19.14,2,1,mudanza
TEL100-002028,2025-05-11,C0108,total,centro,17,37.09,0,0,
TEL100-002029,2025-05-11,C0109,esencial,sur,81,8.92,1,0,
TEL100-002030,2025-05-11,C0110,plus,centro,99,34.97,0,0,
TEL100-002031,2025-05-11,C0111,total,norte,39,64.76,1,0,
TEL100-002032,2025-05-11,C0112,esencial,norte,38,30.15,0,0,
TEL100-002033,2025-05-11,C0113,plus,sur,47,23.31,1,0,
TEL100-002034,2025-05-11,C0114,total,norte,36,60.91,0,0,
TEL100-002035,2025-05-11,C0115,esencial,centro,38,16.79,1,1,mudanza
TEL100-002036,2025-05-11,C0116,plus,centro,28,29.11,0,0,
TEL100-002037,2025-05-11,C0117,total,sur,76,49.63,3,0,
TEL100-002038,2025-05-11,C0118, ESENCIAL ,norte,30,11.28,3,0,
TEL100-002039,2025-05-11,C0119,plus,sur,62,32.19,0,0,
TEL100-002040,2025-05-11,C0120,total,norte,100,55.79,0,0,
TEL100-002041,2025-06-11,C0001,esencial,norte,24,24.55,2,0,
TEL100-002042,2025-06-11,C0002,plus,norte,25,30.81,1,0,
TEL100-002043,2025-06-11,C0003,total,sur,48,69.55,1,0,
TEL100-002044,2025-06-11,C0004,esencial,norte,97,9.85,0,0,
TEL100-002045,2025-06-11,C0005,plus,sur,34,12.69,2,0,
TEL100-002046,2025-06-11,C0006,total,norte,19,40.45,0,0,
TEL100-002047,2025-06-11,C0007,esencial,centro,92,25.95,1,0,
TEL100-002048,2025-06-11,C0008,plus,norte,87,36.36,0,0,
TEL100-002049,2025-06-11,C0009,total,sur,60,72.49,3,0,
TEL100-002050,2025-06-11,C0010,esencial,sur,104,17.72,2,0,
TEL100-002051,2025-06-11,C0011,plus,norte,106,38.45,0,0,
TEL100-002052,2025-06-11,C0012,total,sur,29,58.53,0,0,
TEL100-002053,2025-06-11,C0013,esencial,norte,22,12.21,0,0,
TEL100-002054,2025-06-11,C0014,plus,centro,87,32.34,1,1,servicio
TEL100-002055,2025-06-11,C0015,total,centro,107,54.51,0,0,
TEL100-002056,2025-06-11,C0016,esencial,sur,68,12.03,3,0,
TEL100-002057,2025-06-11,C0017,plus,sur,77,13.37,0,1,servicio
TEL100-002058,2025-06-11,C0018,total,sur,31,49.69,0,0,
TEL100-002059,2025-06-11,C0019,esencial,norte,52,15.0,0,0,
TEL100-002060,2025-06-11,C0020,plus,sur,90,21.39,0,0,
TEL100-002061,2025-06-11,C0021,total,sur,30,54.46,0,0,
TEL100-002062,2025-06-11,C0022,esencial,centro,107,18.56,0,0,
TEL100-002063,2025-06-11,C0023,plus,centro,67,33.08,1,0,
TEL100-002064,2025-06-11,C0024,total,sur,106,54.12,1,0,
TEL100-002065,2025-06-11,C0025,esencial,centro,46,2.53,1,0,
TEL100-002066,2025-06-11,C0026,plus,sur,73,15.37,2,0,
TEL100-002067,2025-06-11,C0027,total,centro,30,69.45,0,0,
TEL100-002068,2025-06-11,C0028,esencial,norte,67,26.49,0,0,
TEL100-002069,2025-06-11,C0029,plus,centro,54,32.03,0,0,
TEL100-002070,2025-06-11,C0030,total,norte,59,38.64,2,0,
TEL100-002071,2025-06-11,C0031,esencial,centro,27,20.82,0,0,
TEL100-002072,2025-06-11,C0032,plus,norte,49,30.31,1,0,
TEL100-002073,2025-06-11,C0033,total,sur,106,64.13,0,0,
TEL100-002074,2025-06-11,C0034,esencial,norte,86,26.53,0,0,
TEL100-002075,2025-06-11,C0035,plus,sur,98,30.3,0,0,
TEL100-002076,2025-06-11,C0036,total,norte,68,,0,0,
TEL100-002077,2025-06-11,C0037,esencial,norte,50,27.92,1,0,
TEL100-002078,2025-06-11,C0038,plus,centro,54,32.5,0,0,
TEL100-002079,2025-06-11,C0039,total,norte,98,60.91,0,0,
TEL100-002080,2025-06-11,C0040,esencial,norte,91,1.11,0,0,
TEL100-002081,2025-06-11,C0041,plus,norte,90,27.59,2,1,mudanza
TEL100-002082,2025-06-11,C0042,total,norte,39,55.36,0,0,
TEL100-002083,2025-06-11,C0043,esencial,centro,24,22.52,0,0,
TEL100-002084,2025-06-11,C0044,plus,centro,107,34.2,0,0,
TEL100-002085,2025-06-11,C0045,total,norte,69,55.2,2,0,
TEL100-002086,2025-06-11,C0046,esencial,norte,30,21.34,1,1,precio
TEL100-002087,2025-06-11,C0047,plus,centro,79,38.95,0,0,
TEL100-002088,2025-06-11,C0048,total,sur,79,66.62,0,0,
TEL100-002089,2025-06-11,C0049,esencial,centro,103,21.21,0,0,
TEL100-002090,2025-06-11,C0050,plus,norte,51,40.36,0,0,
TEL100-002091,2025-06-11,C0051,total,centro,86,57.04,0,0,
TEL100-002092,2025-06-11,C0052,esencial,norte,102,22.78,0,0,
TEL100-002093,2025-06-11,C0053,plus,centro,64,46.18,0,0,
TEL100-002094,2025-06-11,C0054,total,sur,65,65.5,0,0,
TEL100-002095,2025-06-11,C0055,esencial,norte,49,11.67,4,1,mudanza
TEL100-002096,2025-06-11,C0056,plus,centro,81,35.51,0,0,
TEL100-002097,2025-06-11,C0057,total,sur,51,53.5,0,0,
TEL100-002098,2025-06-11,C0058,esencial,centro,71,8.24,0,0,
TEL100-002099,2025-06-11,C0059,plus,centro,102,34.46,0,0,
TEL100-002100,2025-06-11,C0060,total,norte,74,61.71,1,0,
TEL100-002101,2025-06-11,C0061,esencial,centro,27,14.25,3,0,
TEL100-002102,2025-06-11,C0062,plus,centro,49,27.04,0,0,
TEL100-002103,2025-06-11,C0063,total,centro,20,56.77,0,0,
TEL100-002104,2025-06-11,C0064,esencial,centro,99,19.76,3,0,
TEL100-002105,2025-06-11,C0065,plus,centro,23,26.65,1,0,
TEL100-002106,2025-06-11,C0066,total,sur,59,44.19,0,1,precio
TEL100-002107,2025-06-11,C0067,esencial,sur,81,6.35,0,0,
TEL100-002108,2025-06-11,C0068,plus,norte,43,29.03,2,0,
TEL100-002109,2025-06-11,C0069,total,sur,65,54.67,0,0,
TEL100-002110,2025-06-11,C0070,esencial,centro,19,6.78,0,0,
TEL100-002111,2025-06-11,C0071,plus,centro,85,"38,91",0,0,
TEL100-002112,2025-06-11,C0072,total,norte,44,54.96,0,0,
TEL100-002113,2025-06-11,C0073,esencial,sur,38,15.67,2,0,
TEL100-002114,2025-06-11,C0074,plus,centro,59,30.73,0,0,
TEL100-002115,2025-06-11,C0075,total,sur,69,50.72,0,0,
TEL100-002116,2025-06-11,C0076,esencial,centro,62,4.09,1,1,precio
TEL100-002117,2025-06-11,C0077,plus,sur,44,26.33,0,0,
TEL100-002118,2025-06-11,C0078,total,centro,86,53.39,2,0,
TEL100-002119,2025-06-11,C0079,esencial,sur,94,17.43,0,0,
TEL100-002120,2025-06-11,C0080,plus,sur,89,40.86,0,0,
TEL100-002121,2025-06-11,C0081,total,norte,36,51.96,0,0,
TEL100-002122,2025-06-11,C0082,esencial,centro,43,16.0,1,0,
TEL100-002123,2025-06-11,C0083,plus,centro,47,27.58,0,0,
TEL100-002124,2025-06-11,C0084,total,norte,35,47.93,0,0,
TEL100-002125,2025-06-11,C0085,esencial,centro,54,13.32,0,0,
TEL100-002126,2025-06-11,C0086,plus,norte,82,20.68,0,0,
TEL100-002127,2025-06-11,C0087,total,centro,63,64.71,0,0,
TEL100-002128,2025-06-11,C0088,esencial,norte,27,9.71,0,0,
TEL100-002129,2025-06-11,C0089,plus,sur,48,27.84,0,0,
TEL100-002130,2025-06-11,C0090,total,sur,49,50.67,1,1,servicio
TEL100-002131,2025-06-11,C0091,esencial,norte,69,24.85,0,0,
TEL100-002132,2025-06-11,C0092,plus,sur,45,33.05,1,0,
TEL100-002133,2025-06-11,C0093,total,centro,70,64.32,0,0,
TEL100-002134,2025-06-11,C0094,esencial,norte,51,20.09,0,0,
TEL100-002135,2025-06-11,C0095, PLUS ,norte,92,51.66,0,0,
TEL100-002136,2025-06-11,C0096,total,sur,84,38.73,0,0,
TEL100-002137,2025-06-11,C0097,esencial,norte,37,20.53,2,0,
TEL100-002138,2025-06-11,C0098,plus,centro,37,43.0,0,0,
TEL100-002139,2025-06-11,C0099,total,sur,92,59.67,1,0,
TEL100-002140,2025-06-11,C0100,esencial,norte,21,16.88,0,0,
TEL100-002141,2025-06-11,C0101,plus,sur,36,29.57,0,0,
TEL100-002142,2025-06-11,C0102,total,centro,85,66.01,1,0,
TEL100-002143,2025-06-11,C0103,esencial,sur,57,16.79,0,0,
TEL100-002144,2025-06-11,C0104,plus,centro,27,22.61,0,0,
TEL100-002145,2025-06-11,C0105,total,norte,32,45.85,2,0,
TEL100-002146,2025-06-11,C0106,esencial,centro,70,31.57,1,0,
TEL100-002147,2025-06-11,C0107,plus,centro,22,31.64,0,0,
TEL100-002148,2025-06-11,C0108,total,centro,18,41.51,4,0,
TEL100-002149,2025-06-11,C0109,esencial,sur,82,19.25,0,0,
TEL100-002150,2025-06-11,C0110,plus,centro,100,31.43,1,0,
TEL100-002151,2025-06-11,C0111,total,norte,40,54.15,0,0,
TEL100-002152,2025-06-11,C0112,esencial,norte,39,40.83,1,0,
TEL100-002153,2025-06-11,C0113,plus,sur,48,29.47,0,0,
TEL100-002154,2025-06-11,C0114,total,norte,37,42.23,0,0,
TEL100-002155,2025-06-11,C0115,esencial,centro,39,16.82,0,0,
TEL100-002156,2025-06-11,C0116,plus,centro,29,-999,1,0,
TEL100-002157,2025-06-11,C0117,total,sur,77,57.05,0,1,servicio
TEL100-002158,2025-06-11,C0118,esencial,norte,31,22.61,2,0,
TEL100-002159,2025-06-11,C0119,plus,sur,63,,0,0,
TEL100-002160,2025-06-11,C0120,total,norte,101,40.69,1,0,
TEL100-002161,2025-07-12,C0001,esencial,norte,25,34.43,3,0,
TEL100-002162,2025-07-12,C0002,plus,norte,26,44.37,0,0,
TEL100-002163,2025-07-12,C0003,total,sur,49,57.56,4,0,
TEL100-002164,2025-07-12,C0004,esencial,norte,98,17.15,0,0,
TEL100-002165,2025-07-12,C0005,plus,sur,35,46.78,0,0,
TEL100-002166,2025-07-12,C0006,total,norte,20,59.73,0,0,
TEL100-002167,2025-07-12,C0007,esencial,centro,93,22.35,0,0,
TEL100-002168,2025-07-12,C0008,plus,norte,88,43.95,0,0,
TEL100-002169,2025-07-12,C0009,total,sur,61,55.05,2,0,
TEL100-002170,2025-07-12,C0010,esencial,sur,105,16.18,0,0,
TEL100-002171,2025-07-12,C0011,plus,norte,107,37.82,3,0,
TEL100-002172,2025-07-12,C0012,total,sur,30,58.53,0,0,
TEL100-002173,2025-07-12,C0013,esencial,norte,23,24.1,1,0,
TEL100-002174,2025-07-12,C0014,plus,centro,88,34.3,1,0,
TEL100-002175,2025-07-12,C0015,total,centro,108,44.45,0,0,
TEL100-002176,2025-07-12,C0016,esencial,sur,69,20.23,1,0,
TEL100-002177,2025-07-12,C0017,plus,sur,78,29.49,0,0,
TEL100-002178,2025-07-12,C0018,total,sur,32,54.62,3,1,precio
TEL100-002179,2025-07-12,C0019,esencial,norte,53,26.91,1,1,servicio
TEL100-002180,2025-07-12,C0020,plus,sur,91,40.3,0,0,
TEL100-002181,2025-07-12,C0021,total,sur,31,53.87,0,0,
TEL100-002182,2025-07-12,C0022,esencial,centro,108,15.25,3,0,
TEL100-002183,2025-07-12,C0023,plus,centro,68,38.23,0,0,
TEL100-002184,2025-07-12,C0024,total,sur,107,51.92,0,0,
TEL100-002185,2025-07-12,C0025,esencial,centro,47,13.32,3,0,
TEL100-002186,2025-07-12,C0026,plus,sur,74,35.86,1,0,
TEL100-002187,2025-07-12,C0027,total,centro,31,61.97,1,1,servicio
TEL100-002188,2025-07-12,C0028,esencial,norte,68,22.48,0,0,
TEL100-002189,2025-07-12,C0029,plus,centro,55,30.2,0,0,
TEL100-002190,2025-07-12,C0030,total,norte,60,52.72,0,1,precio
TEL100-002191,2025-07-12,C0031,esencial,centro,28,13.58,0,0,
TEL100-002192,2025-07-12,C0032,plus,norte,50,28.56,1,0,
TEL100-002193,2025-07-12,C0033,total,sur,107,48.78,0,0,
TEL100-002194,2025-07-12,C0034,esencial,norte,87,14.07,0,0,
TEL100-002195,2025-07-12,C0035,plus,sur,99,36.7,1,0,
TEL100-002196,2025-07-12,C0036,total,norte,69,67.03,0,0,
TEL100-002197,2025-07-12,C0037,esencial,norte,51,0,3,1,servicio
TEL100-002198,2025-07-12,C0038,plus,centro,55,38.6,2,0,
TEL100-002199,2025-07-12,C0039,total,norte,99,54.5,0,0,
TEL100-002200,2025-07-12,C0040,esencial,norte,92,15.38,3,0,
TEL100-002201,2025-07-12,C0041,plus,norte,91,42.85,0,0,
TEL100-002202,2025-07-12,C0042,total,norte,40,48.1,1,0,
TEL100-002203,2025-07-12,C0043,esencial,centro,25,8.78,0,0,
TEL100-002204,2025-07-12,C0044,plus,centro,108,26.05,0,0,
TEL100-002205,2025-07-12,C0045,total,norte,70,48.99,4,0,
TEL100-002206,2025-07-12,C0046,esencial,norte,31,22.01,2,0,
TEL100-002207,2025-07-12,C0047,plus,centro,80,30.39,0,0,
TEL100-002208,2025-07-12,C0048,total,sur,80,53.02,0,0,
TEL100-002209,2025-07-12,C0049,esencial,centro,104,7.53,2,0,
TEL100-002210,2025-07-12,C0050,plus,norte,52,23.89,1,1,mudanza
TEL100-002211,2025-07-12,C0051,total,centro,87,60.78,0,0,
TEL100-002212,2025-07-12,C0052,esencial,norte,103,13.58,1,0,
TEL100-002213,2025-07-12,C0053,plus,centro,65,50.25,2,1,mudanza
TEL100-002214,2025-07-12,C0054,total,sur,66,44.82,0,0,
TEL100-002215,2025-07-12,C0055,esencial,norte,50,25.11,0,0,
TEL100-002216,2025-07-12,C0056,plus,centro,82,24.83,4,0,
TEL100-002217,2025-07-12,C0057,total,sur,52,45.81,1,0,
TEL100-002218,2025-07-12,C0058,esencial,centro,72,16.53,1,0,
TEL100-002219,2025-07-12,C0059,plus,centro,103,19.67,3,0,
TEL100-002220,2025-07-12,C0060,total,norte,75,55.39,3,0,
TEL100-002221,2025-07-12,C0061,esencial,centro,28,13.67,2,0,
TEL100-002222,2025-07-12,C0062,plus,centro,50,28.46,0,0,
TEL100-002223,2025-07-12,C0063,total,centro,21,56.31,0,0,
TEL100-002224,2025-07-12,C0064,esencial,centro,100,23.99,0,0,
TEL100-002225,2025-07-12,C0065,plus,centro,24,37.45,0,0,
TEL100-002226,2025-07-12,C0066,total,sur,60,53.5,0,0,
TEL100-002227,2025-07-12,C0067,esencial,sur,82,1.44,0,0,
TEL100-002228,2025-07-12,C0068,plus,norte,44,30.02,2,1,servicio
TEL100-002229,2025-07-12,C0069,total,sur,66,40.24,0,0,
TEL100-002230,2025-07-12,C0070,esencial,centro,20,31.57,0,0,
TEL100-002231,2025-07-12,C0071,plus,centro,86,31.11,4,0,
TEL100-002232,2025-07-12,C0072, TOTAL ,norte,45,66.97,0,0,
TEL100-002233,2025-07-12,C0073,esencial,sur,39,1.79,1,0,
TEL100-002234,2025-07-12,C0074,plus,centro,60,35.24,0,0,
TEL100-002235,2025-07-12,C0075,total,sur,70,37.12,4,0,
TEL100-002236,2025-07-12,C0076,esencial,centro,63,9.78,0,0,
TEL100-002237,2025-07-12,C0077,plus,sur,45,33.54,0,0,
TEL100-002238,2025-07-12,C0078,total,centro,87,50.83,1,0,
TEL100-002239,2025-07-12,C0079,esencial,sur,95,18.34,2,1,precio
TEL100-002240,2025-07-12,C0080,plus,sur,90,28.16,0,0,
TEL100-002241,2025-07-12,C0081,total,norte,37,64.15,0,0,
TEL100-002242,2025-07-12,C0082,esencial,centro,44,,3,0,
TEL100-002243,2025-07-12,C0083,plus,centro,48,40.32,2,0,
TEL100-002244,2025-07-12,C0084,total,norte,36,39.11,1,0,
TEL100-002245,2025-07-12,C0085,esencial,centro,55,18.19,0,0,
TEL100-002246,2025-07-12,C0086,plus,norte,83,26.71,4,1,mudanza
TEL100-002247,2025-07-12,C0087,total,centro,64,44.08,1,0,
TEL100-002248,2025-07-12,C0088,esencial,norte,28,18.91,1,0,
TEL100-002249,2025-07-12,C0089,plus,sur,49,32.61,1,0,
TEL100-002250,2025-07-12,C0090,total,sur,50,45.25,1,0,
TEL100-002251,2025-07-12,C0091,esencial,norte,70,20.85,3,0,
TEL100-002252,2025-07-12,C0092,plus,sur,46,37.45,0,1,precio
TEL100-002253,2025-07-12,C0093,total,centro,71,52.33,0,0,
TEL100-002254,2025-07-12,C0094,esencial,norte,52,20.47,0,0,
TEL100-002255,2025-07-12,C0095,plus,norte,93,39.45,0,0,
TEL100-002256,2025-07-12,C0096,total,sur,85,41.05,0,0,
TEL100-002257,2025-07-12,C0097,esencial,norte,38,11.4,1,0,
TEL100-002258,2025-07-12,C0098,plus,centro,38,37.81,1,1,mudanza
TEL100-002259,2025-07-12,C0099,total,sur,93,51.89,0,0,
TEL100-002260,2025-07-12,C0100,esencial,norte,22,0,1,1,servicio
TEL100-002261,2025-07-12,C0101,plus,sur,37,30.35,0,0,
TEL100-002262,2025-07-12,C0102,total,centro,86,53.2,1,1,servicio
TEL100-002263,2025-07-12,C0103,esencial,sur,58,32.12,0,0,
TEL100-002264,2025-07-12,C0104,plus,centro,28,40.15,0,0,
TEL100-002265,2025-07-12,C0105,total,norte,33,59.88,0,0,
TEL100-002266,2025-07-12,C0106,esencial,centro,71,26.55,2,0,
TEL100-002267,2025-07-12,C0107,plus,centro,23,24.07,1,0,
TEL100-002268,2025-07-12,C0108,total,centro,19,49.88,0,0,
TEL100-002269,2025-07-12,C0109,esencial,sur,83,22.32,0,0,
TEL100-002270,2025-07-12,C0110,plus,centro,101,44.34,1,0,
TEL100-002271,2025-07-12,C0111,total,norte,41,45.75,1,0,
TEL100-002272,2025-07-12,C0112,esencial,norte,40,13.84,0,0,
TEL100-002273,2025-07-12,C0113,plus,sur,49,49.54,0,0,
TEL100-002274,2025-07-12,C0114,total,norte,38,57.26,3,0,
TEL100-002275,2025-07-12,C0115,esencial,centro,40,20.75,2,0,
TEL100-002276,2025-07-12,C0116,plus,centro,30,33.08,0,0,
TEL100-002277,2025-07-12,C0117,total,sur,78,54.33,0,0,
TEL100-002278,2025-07-12,C0118,esencial,norte,32,16.53,0,0,
TEL100-002279,2025-07-12,C0119,plus,sur,64,23.88,0,0,
TEL100-002280,2025-07-12,C0120,total,norte,102,48.2,0,0,
TEL100-002281,2025-08-12,C0001,esencial,norte,26,33.41,3,0,
TEL100-002282,2025-08-12,C0002,plus,norte,27,43.4,2,0,
TEL100-002283,2025-08-12,C0003,total,sur,50,70.22,0,0,
TEL100-002284,2025-08-12,C0004,esencial,norte,99,18.43,0,0,
TEL100-002285,2025-08-12,C0005,plus,sur,36,34.76,2,0,
TEL100-002286,2025-08-12,C0006,total,norte,21,40.21,0,0,
TEL100-002287,2025-08-12,C0007,esencial,centro,94,25.47,1,0,
TEL100-002288,2025-08-12,C0008,plus,norte,89,37.96,0,0,
TEL100-002289,2025-08-12,C0009,total,sur,62,56.97,0,0,
TEL100-002290,2025-08-12,C0010,esencial,sur,106,13.19,0,0,
TEL100-002291,2025-08-12,C0011,plus,norte,108,31.43,1,1,servicio
TEL100-002292,2025-08-12,C0012,total,sur,31,43.42,1,0,
TEL100-002293,2025-08-12,C0013,esencial,norte,24,0.33,0,0,
TEL100-002294,2025-08-12,C0014,plus,centro,89,11.79,0,0,
TEL100-002295,2025-08-12,C0015,total,centro,109,49.63,1,0,
TEL100-002296,2025-08-12,C0016,esencial,sur,70,30.33,0,0,
TEL100-002297,2025-08-12,C0017,plus,sur,79,40.48,0,0,
TEL100-002298,2025-08-12,C0018,total,sur,33,55.15,0,0,
TEL100-002299,2025-08-12,C0019,esencial,norte,54,12.16,1,0,
TEL100-002300,2025-08-12,C0020,plus,sur,92,35.4,1,0,
TEL100-002301,2025-08-12,C0021,total,sur,32,50.32,2,0,
TEL100-002302,2025-08-12,C0022,esencial,centro,109,13.55,0,0,
TEL100-002303,2025-08-12,C0023,plus,centro,69,31.59,0,0,
TEL100-002304,2025-08-12,C0024,total,sur,108,61.35,3,0,
TEL100-002305,2025-08-12,C0025,esencial,centro,48,26.55,0,0,
TEL100-002306,2025-08-12,C0026,plus,sur,75,38.67,1,0,
TEL100-002307,2025-08-12,C0027,total,centro,32,56.97,4,0,
