registro_id,fecha,edificio,temperatura_c,ocupacion,kwh,superficie_m2,tarifa
ENE066-002052,2025-11-14,B3,14.5,113,396.79,1800,0.71
ENE066-002053,2025-11-15,B1,14.4,10,103.88,600,0.71
ENE066-002054,2025-11-15,B2,14.4,14,171.99,1200,0.71
ENE066-002055,2025-11-15,B3,13.3,20,309.48,1800,0.71
ENE066-002056,2025-11-16,B1,13.4,5,98.39,600,0.71
ENE066-002057,2025-11-16,B2,12.5,10,235.12,1200,0.71
ENE066-002058,2025-11-16,B3,14.1,17,253.82,1800,0.71
ENE066-002059,2025-11-17,B1,9.5,51,252.01,600,0.71
ENE066-002060,2025-11-17,B2,12.5,81,328.71,1200,0.71
ENE066-002061,2025-11-17,B3,12.7,102,458.19,1800,0.71
ENE066-002062,2025-11-18,B1,12.9,45,165.82,600,0.71
ENE066-002063,2025-11-18,B2,12.8,87,327.3,1200,0.71
ENE066-002064,2025-11-18,B3,13.6,115,436.72,1800,0.71
ENE066-002065,2025-11-19,B1,11.5,38,189.27,600,0.71
ENE066-002066,2025-11-19,B2,12.8,86,319.56,1200,0.71
ENE066-002067,2025-11-19,B3,11.0,89,517.55,1800,0.71
ENE066-002068,2025-11-20,B1,14.9,32,141.91,600,0.71
ENE066-002069,2025-11-20,B2,15.0,83,279.95,1200,0.71
ENE066-002070,2025-11-20,B3,12.7,128,502.41,1800,0.71
ENE066-002071,2025-11-21,B1,11.6,33,176.67,600,0.71
ENE066-002072,2025-11-21,B2,13.1,84,316.96,1200,0.71
ENE066-002073,2025-11-21,B3,13.1,83,412.93,1800,0.71
ENE066-002074,2025-11-22,B1,15.8,13,87.06,600,0.71
ENE066-002075,2025-11-22,B2,13.2,20,235.67,1200,0.71
ENE066-002076,2025-11-22,B3,13.4,19,,1800,0.71
ENE066-002077,2025-11-23,B1,13.8,8,103.23,600,0.71
ENE066-002078,2025-11-23,B2,14.6,16,194.55,1200,0.71
ENE066-002079,2025-11-23,B3,16.8,22,206.68,1800,0.71
ENE066-002080,2025-11-24,B1,13.1,55,175.86,600,0.71
ENE066-002081,2025-11-24,B2,13.6,90,309.23,1200,0.71
ENE066-002082,2025-11-24,B3,13.3,103,433.45,1800,0.71
ENE066-002083,2025-11-25,B1,13.6,33,153.8,600,0.71
ENE066-002084,2025-11-25,B2,13.2,63,279.77,1200,0.71
ENE066-002086,2025-11-26,B1,13.5,38,149.83,600,0.71
ENE066-002087,2025-11-26,B2,14.8,58,234.97,1200,0.71
ENE066-002088,2025-11-26,B3,13.0,105,453.85,1800,0.71
ENE066-002089,2025-11-27,B1,13.1,25,121.62,600,0.71
ENE066-002090,2025-11-27,B2,15.5,95,277.27,1200,0.71
ENE066-002091,2025-11-27,B3,15.5,94,347.87,1800,0.71
ENE066-002092,2025-11-28,B1,14.0,58,186.16,600,0.71
ENE066-002093,2025-11-28,B2,15.4,84,255.14,1200,0.71
ENE066-002094,2025-11-28,B3,11.6,75,458.01,1800,0.71
ENE066-002095,2025-11-29,B1,12.5,13,145.88,600,0.71
ENE066-002096,2025-11-29,B2,15.4,17,170.05,1200,0.71
ENE066-002097,2025-11-29,B3,16.2,21,221.13,1800,0.71
ENE066-002098,2025-11-30,B1,15.2,11,101.03,600,0.71
ENE066-002099,2025-11-30,B2,16.9,18,147.7,1200,0.71
ENE066-002100,2025-11-30,B3,14.2,20,273.57,1800,0.71
ENE066-002101,2025-12-01,B1,12.4,65,220.06,600,0.71
ENE066-002102,2025-12-01,B2,14.1,60,246.82,1200,0.71
ENE066-002103,2025-12-01,B3,13.4,110,425.98,1800,0.71
ENE066-002104,2025-12-02,B1,13.7,30,138.7,600,0.71
ENE066-002105,2025-12-02,B2,14.8,78,273.11,1200,0.71
ENE066-002106,2025-12-02,B3,14.3,97,384.6,1800,0.71
ENE066-002107,2025-12-03,B1,12.6,34,160.52,600,0.71
ENE066-002108,2025-12-03,B2,15.3,92,270.48,1200,0.71
ENE066-002109,2025-12-03,B3,12.6,112,463.66,1800,0.71
ENE066-002110,2025-12-04,B1,14.4,45,149.54,600,0.71
ENE066-002111,2025-12-04,B2,19.5,78,"232,77",1200,0.71
ENE066-002112,2025-12-04,B3,15.1,116,389.87,1800,0.71
ENE066-002113,2025-12-05,B1,14.1,42,149.62,600,0.71
ENE066-002114,2025-12-05,B2,14.7,81,271.37,1200,0.71
ENE066-002115,2025-12-05,B3,14.1,108,401.25,1800,0.71
ENE066-002116,2025-12-06,B1,15.5,12,85.15,600,0.71
ENE066-002117,2025-12-06,B2,18.4,16,140.92,1200,0.71
ENE066-002118,2025-12-06,B3,14.8,20,258.96,1800,0.71
ENE066-002119,2025-12-07,B1,16.8,9,71.7,600,0.71
ENE066-002120,2025-12-07,B2,14.8,18,169.88,1200,0.71
ENE066-002121,2025-12-07,B3,14.6,23,256.76,1800,0.71
ENE066-002122,2025-12-08,B1,16.5,44,151.8,600,0.71
ENE066-002123,2025-12-08,B2,15.9,96,274.8,1200,0.71
ENE066-002124,2025-12-08,B3,16.5,73,291.27,1800,0.71
ENE066-002125,2025-12-09,B1,14.6,48,159.28,600,0.71
ENE066-002126,2025-12-09,B2,16.3,74,232.47,1200,0.71
ENE066-002127,2025-12-09,B3,16.9,116,323.1,1800,0.71
ENE066-002128,2025-12-10,B1,16.6,46,140.16,600,0.71
ENE066-002129,2025-12-10,B2,17.4,69,208.22,1200,0.71
ENE066-002130,2025-12-10,B3,15.7,136,381.4,1800,0.71
ENE066-002131,2025-12-11,B1,13.8,50,173.09,600,0.71
ENE066-002132,2025-12-11,B2,13.0,82,320.17,1200,0.71
ENE066-002133,2025-12-11,B3,20.5,100,310.92,1800,0.71
ENE066-002134,2025-12-12,B1,16.4,39,123.99,600,0.71
ENE066-002135,2025-12-12,B2,17.2,59,204.37,1200,0.71
ENE066-002136,2025-12-12,B3,16.0,98,333.86,1800,0.71
ENE066-002137,2025-12-13,B1,14.3,9,98.11,600,0.71
ENE066-002139,2025-12-13,B3,13.8,22,297.02,1800,0.71
ENE066-002140,2025-12-14,B1,19.2,11,78.0,600,0.71
ENE066-002141,2025-12-14,B2,15.9,13,147.06,1200,0.71
ENE066-002142,2025-12-14,B3,13.9,21,285.67,1800,0.71
ENE066-002143,2025-12-15,B1,18.1,51,152.2,600,0.71
ENE066-002144,2025-12-15,B2,15.7,63,222.87,1200,0.71
ENE066-002145,2025-12-15,B3,18.3,109,315.85,1800,0.71
ENE066-002146,2025-12-16,B1,16.7,51,146.07,600,0.71
ENE066-002147,2025-12-16,B2,13.7,72,280.64,1200,0.71
ENE066-002148,2025-12-16,B3,14.3,96,376.32,1800,0.71
ENE066-002149,2025-12-17,B1,17.1,42,130.18,600,0.71
ENE066-002150,2025-12-17,B2,16.1,65,227.08,1200,0.71
ENE066-002151,2025-12-17,B3,18.1,114,333.08,1800,0.71
ENE066-002152,2025-12-18,B1,16.3,54,146.82,600,0.71
ENE066-002153,2025-12-18,B2,14.2,95,306.21,1200,0.71
ENE066-002154,2025-12-18,B3,16.5,97,318.07,1800,0.71
ENE066-002155,2025-12-19,B1,15.4,43,142.91,600,0.71
ENE066-002156,2025-12-19,B2,17.6,58,208.37,1200,0.71
ENE066-002157,2025-12-19,B3,17.2,102,328.34,1800,0.71
ENE066-002158,2025-12-20,B1,18.4,12,65.31,600,0.71
ENE066-002159,2025-12-20,B2,16.9,13,,1200,0.71
ENE066-002160,2025-12-20,B3,17.8,26,196.73,1800,0.71
ENE066-002161,2025-12-21,B1,17.9,9,85.46,600,0.71
ENE066-002162,2025-12-21,B2,20.5,16,154.31,1200,0.71
ENE066-002163,2025-12-21,B3,16.3,15,209.07,1800,0.71
ENE066-002164,2025-12-22,B1,17.8,38,127.09,600,0.71
ENE066-002165,2025-12-22,B2,18.4,79,221.64,1200,0.71
ENE066-002166,2025-12-22,B3,15.8,122,368.94,1800,0.71
ENE066-002167,2025-12-23,B1,19.3,39,117.48,600,0.71
ENE066-002168,2025-12-23,B2,19.7,68,193.84,1200,0.71
ENE066-002169,2025-12-23,B3,16.8,94,308.45,1800,0.71
ENE066-002170,2025-12-24,B1,16.3,60,161.9,600,0.71
ENE066-002171,2025-12-24,B2,18.0,67,210.27,1200,0.71
ENE066-002172,2025-12-24,B3,18.4,92,292.32,1800,0.71
ENE066-002173,2025-12-25,B1,17.5,43,130.72,600,0.71
ENE066-002174,2025-12-25,B2,15.5,72,250.89,1200,0.71
ENE066-002175,2025-12-25,B3,17.2,97,304.34,1800,0.71
ENE066-002176,2025-12-26,B1,18.0,56,151.58,600,0.71
ENE066-002177,2025-12-26,B2,19.2,69,203.49,1200,0.71
ENE066-002178,2025-12-26,B3,19.0,103,320.9,1800,0.71
ENE066-002179,2025-12-27,B1,19.6,9,77.87,600,0.71
ENE066-002180,2025-12-27,B2,18.0,17,138.64,1200,0.71
ENE066-002181,2025-12-27,B3,18.3,22,194.25,1800,0.71
ENE066-002182,2025-12-28,B1,19.1,9,87.17,600,0.71
ENE066-002183,2025-12-28,B2,17.7,17,140.94,1200,0.71
ENE066-002184,2025-12-28,B3,17.5,20,189.76,1800,0.71
ENE066-002185,2025-12-29,B1,18.4,51,134.15,600,0.71
ENE066-002186,2025-12-29,B2,20.2,73,228.16,1200,0.71
ENE066-002187,2025-12-29,B3,20.5,102,310.2,1800,0.71
ENE066-002188,2025-12-30,B1,16.5,32,104.75,600,0.71
ENE066-002189,2025-12-30,B2,21.1,74,237.76,1200,0.71
ENE066-002190,2025-12-30,B3,19.2,118,328.04,1800,0.71
ENE066-002192,2025-12-31,B2,20.4,71,225.25,1200,0.71
ENE066-002193,2025-12-31,B3,19.0,129,353.05,1800,0.71
ENE066-001391,2025-04-08,B2,27.7,74,387.35,1200,0.71
ENE066-000523,2024-06-23,B1,20.0,7,68.86,600,0.62
ENE066-000942,2024-11-09,B3,11.6,21,382.64,1800,0.62
ENE066-001501,2025-05-15,B1,23.8,47,154.09,600,0.71
ENE066-001669,2025-07-10,B1,14.5,40,125.42,600,0.71
ENE066-001848,2025-09-07,B3,10.0,18,480.08,1800,0.71
ENE066-001135,2025-01-13,B1,22.5,49,144.84,600,0.71
