registro_id,fecha,almacen,producto,saldo,demanda,reposicion,plazo_dias,coste_unitario
STO093-001525,2024-09-04,A1,P05,65,30,0,7,12.8
STO093-001526,2024-09-04,A2,P05,38,30,12,7,12.8
STO093-001527,2024-09-04,A3,P05,8,14,12,7,12.8
STO093-001528,2024-09-05,A1,P06,36,16,12,8,15.0
STO093-001529,2024-09-05,A2,P06,53,12,12,8,15.0
STO093-001530,2024-09-05,A3,P06,9,16,0,8,15.0
STO093-001531,2024-09-05,A1,P07,14,22,0,9,17.2
STO093-001532,2024-09-05,A2,P07,40,8,12,9,17.2
STO093-001533,2024-09-05,A3,P07,54,23,12,9,17.2
STO093-001534,2024-09-06,A1,P08,69,24,0,3,19.4
STO093-001535,2024-09-06,A2,P08,45,32,24,3,19.4
STO093-001536,2024-09-06,A3,P08,3,30,0,3,19.4
STO093-001537,2024-09-06,A1,P09,6,30,0,4,21.6
STO093-001538,2024-09-06,A2,P09,10,10,0,4,21.6
STO093-001539,2024-09-06,A3,P09,62,14,0,4,21.6
STO093-001540,2024-09-07,A1,P10,57,25,0,5,23.8
STO093-001541,2024-09-07,A2,P10,2,38,12,5,23.8
STO093-001542,2024-09-07,A3,P10,7,21,0,5,23.8
STO093-001543,2024-09-07,A1,P11,66,28,24,6,26.0
STO093-001544,2024-09-07,A2,P11,66,28,0,6,26.0
STO093-001545,2024-09-07,A3,P11,18,16,0,6,26.0
STO093-001546,2024-09-07,A1,P12,45,33,0,7,28.2
STO093-001547,2024-09-08,A2,P12,5,36,0,7,28.2
STO093-001548,2024-09-08,A3,P12,16,18,0,7,28.2
STO093-001549,2024-09-08,A1,P01,70,5,0,3,4.0
STO093-001550,2024-09-08,A2,P01,45,15,24,3,4.0
STO093-001551,2024-09-08,A3,P01,51,15,24,3,4.0
STO093-001552,2024-09-08,A1,P02,30,28,0,4,6.2
STO093-001553,2024-09-09, A2 ,P02,67,23,0,4,6.2
STO093-001554,2024-09-09,A3,P02,26,14,24,4,6.2
STO093-001555,2024-09-09,A1,P03,14,19,12,5,8.4
STO093-001556,2024-09-09,A2,P03,28,10,0,5,8.4
STO093-001557,2024-02-30,A3,P03,64,12,0,5,8.4
STO093-001558,2024-09-09,A1,P04,4,12,0,6,10.6
STO093-001559,2024-09-10,A2,P04,14,9,24,6,10.6
STO093-001560,2024-09-10,A3,P04,28,9,12,6,10.6
STO093-001561,2024-09-10,A1,P05,21,22,0,7,12.8
STO093-001562,2024-09-10,A2,P05,33,17,0,7,12.8
STO093-001563,2024-09-10,A3,P05,40,22,24,7,12.8
STO093-001564,2024-09-10,A1,P06,29,17,0,8,15.0
STO093-001565,2024-09-11,A2,P06,9,33,0,8,15.0
STO093-001566,2024-09-11,A3,P06,9,30,0,8,15.0
STO093-001567,2024-09-11,A1,P07,34,20,24,9,17.2
STO093-001568,2024-09-11,A2,P07,10,17,0,9,17.2
STO093-001569,2024-09-11,A3,P07,58,19,12,9,17.2
STO093-001570,2024-09-11,A1,P08,9,8,12,3,19.4
STO093-001571,2024-09-12,A2,P08,10,22,0,3,19.4
STO093-001572,2024-09-12,A3,P08,55,26,0,3,19.4
STO093-001573,2024-09-12,A1,P09,17,10,0,4,21.6
STO093-001574,2024-09-12,A2,P09,66,27,24,4,21.6
STO093-001575,2024-09-12,A3,P09,14,35,0,4,21.6
STO093-001576,2024-09-12,A1,P10,5,11,24,5,23.8
STO093-001577,2024-09-13,A2,P10,29,31,0,5,23.8
STO093-001578,2024-09-13,A3,P10,,21,0,5,23.8
STO093-001579,2024-09-13,A1,P11,70,20,0,6,26.0
STO093-001580,2024-09-13,A2,P11,63,22,24,6,26.0
STO093-001581,2024-09-13,A3,P11,20,11,0,6,26.0
STO093-001582,2024-09-13,A1,P12,63,33,24,7,28.2
STO093-001583,2024-09-13,A2,P12,46,20,0,7,28.2
STO093-001584,2024-09-14,A3,P12,30,23,0,7,28.2
STO093-001585,2024-09-14,A1,P01,12,29,12,3,4.0
STO093-001586,2024-09-14,A2,P01,55,19,12,3,4.0
STO093-001587,2024-09-14,A3,P01,26,12,12,3,4.0
STO093-001588,2024-09-14,A1,P02,18,23,0,4,6.2
STO093-001589,2024-09-14,A2,P02,9,9,0,4,6.2
STO093-001590,2024-09-15,A3,P02,62,25,24,4,6.2
STO093-001591,2024-09-15,A1,P03,42,34,24,5,8.4
STO093-001592,2024-09-15,A2,P03,31,28,24,5,8.4
STO093-001593,2024-09-15,A3,P03,5,15,24,5,8.4
STO093-001594,2024-09-15,A1,P04,34,26,0,6,10.6
STO093-001595,2024-09-15,A2,P04,58,33,24,6,10.6
STO093-001596,2024-09-16,A3,P04,7,13,12,6,10.6
STO093-001597,2024-09-16,A1,P05,52,31,0,7,12.8
STO093-001598,2024-09-16,A2,P05,12,25,0,7,12.8
STO093-001599,2024-09-16,A3,P05,36,13,0,7,12.8
STO093-001600,2024-09-16,A1,P06,20,19,24,8,15.0
STO093-001601,2024-09-16,A2,P06,27,35,0,8,15.0
STO093-001602,2024-09-17,A3,P06,64,24,24,8,15.0
STO093-001603,2024-09-17,A1,P07,45,25,24,9,17.2
STO093-001604,2024-09-17,A2,P07,49,8,0,9,17.2
STO093-001605,2024-09-17,A3,P07,4,20,12,9,17.2
STO093-001606,2024-09-17,A1,P08,64,21,0,3,19.4
STO093-001607,2024-09-17,A2,P08,23,26,0,3,19.4
STO093-001608,2024-09-18,A3,P08,58,26,0,3,19.4
STO093-001609,2024-09-18,A1,P09,42,29,12,4,21.6
STO093-001610,2024-09-18,A2,P09,30,33,0,4,21.6
STO093-001611,2024-09-18,A3,P09,11,15,0,4,21.6
STO093-001612,2024-09-18,A1,P10,25,37,0,5,23.8
STO093-001613,2024-09-18,A2,P10,64,23,0,5,23.8
STO093-001614,2024-09-19,A3,P10,24,10,0,5,23.8
STO093-001615,2024-09-19,A1,P11,20,21,12,6,26.0
STO093-001616,2024-09-19,A2,P11,38,23,0,6,26.0
STO093-001617,2024-09-19,A3,P11,69,25,0,6,26.0
STO093-001618,2024-09-19,A1,P12,56,30,0,7,28.2
STO093-001619,2024-09-19,A2,P12,41,11,0,7,28.2
STO093-001620,2024-09-19,A3,P12,42,20,24,7,28.2
STO093-001621,2024-09-20,A1,P01,11,19,12,3,4.0
STO093-001622,2024-09-20,A2,P01,64,13,0,3,4.0
STO093-001623,2024-09-20,A3,P01,63,16,0,3,4.0
STO093-001624,2024-09-20,A1,P02,23,27,24,4,6.2
STO093-001625,2024-09-20,A2,P02,33,13,12,4,6.2
STO093-001626,2024-09-20,A3,P02,40,19,0,4,6.2
STO093-001627,2024-09-21,A1,P03,15,18,0,5,8.4
STO093-001628,2024-09-21,A2,P03,37,23,12,5,8.4
STO093-001629,2024-09-21,A3,P03,8,6,12,5,8.4
STO093-001630,2024-09-21,A1,P04,47,19,12,6,10.6
STO093-001631,2024-09-21,A2,P04,43,20,0,6,10.6
STO093-001632,2024-09-21,A3,P04,8,16,24,6,10.6
STO093-001633,2024-09-22,A1,P05,34,10,12,7,12.8
STO093-001634,2024-09-22,A2,P05,18,0,0,7,12.8
STO093-001635,2024-09-22,A3,P05,10,28,0,7,12.8
STO093-001636,2024-09-22,A1,P06,2,19,12,8,15.0
STO093-001637,2024-09-22,A2,P06,53,16,24,8,15.0
STO093-001638,2024-09-22,A3,P06,4,33,0,8,15.0
STO093-001639,2024-09-23,A1,P07,32,17,0,9,17.2
STO093-001640,2024-09-23,A2,P07,3,20,0,9,17.2
STO093-001641,2024-09-23,A3,P07,66,24,0,9,17.2
STO093-001642,2024-09-23,A1,P08,40,33,12,3,19.4
STO093-001643,2024-09-23,A2,P08,32,18,12,3,19.4
STO093-001644,2024-09-23,A3,P08,19,30,0,3,19.4
STO093-001645,2024-09-24,A1,P09,27,18,12,4,21.6
STO093-001646,2024-09-24,A2,P09,29,22,0,4,21.6
STO093-001647,2024-09-24,A3,P09,19,19,0,4,21.6
STO093-001648,2024-09-24,A1,P10,65,17,0,5,23.8
STO093-001649,2024-09-24,A2,P10,27,31,0,5,23.8
STO093-001650,2024-09-24, A3 ,P10,12,24,12,5,23.8
STO093-001651,2024-09-25,A1,P11,13,25,12,6,26.0
STO093-001652,2024-09-25,A2,P11,26,21,0,6,26.0
STO093-001653,2024-09-25,A3,P11,69,29,0,6,26.0
STO093-001654,2024-09-25,A1,P12,10,16,12,7,28.2
STO093-001655,2024-09-25,A2,P12,54,6,0,7,28.2
STO093-001656,2024-09-25,A3,P12,65,26,0,7,28.2
STO093-001657,2024-09-26,A1,P01,62,18,0,3,4.0
STO093-001658,2024-09-26,A2,P01,1,11,0,3,4.0
STO093-001659,2024-09-26,A3,P01,42,40,12,3,4.0
STO093-001660,2024-09-26,A1,P02,20,19,24,4,6.2
STO093-001661,2024-09-26,A2,P02,,19,12,4,6.2
STO093-001662,2024-09-26,A3,P02,0,12,0,4,6.2
STO093-001663,2024-09-26,A1,P03,62,29,0,5,8.4
STO093-001664,2024-09-27,A2,P03,25,32,0,5,8.4
STO093-001665,2024-09-27,A3,P03,62,15,0,5,8.4
STO093-001666,2024-09-27,A1,P04,29,9,12,6,10.6
STO093-001667,2024-09-27,A2,P04,23,9,24,6,10.6
STO093-001668,2024-09-27,A3,P04,0,10,24,6,10.6
STO093-001669,2024-09-27,A1,P05,11,31,24,7,12.8
STO093-001670,2024-09-28,A2,P05,6,19,24,7,12.8
STO093-001671,2024-09-28,A3,P05,9,23,0,7,12.8
STO093-001672,2024-09-28,A1,P06,18,9,0,8,15.0
STO093-001673,2024-09-28,A2,P06,57,21,0,8,15.0
STO093-001674,2024-09-28,A3,P06,37,37,12,8,15.0
STO093-001675,2024-09-28,A1,P07,59,23,0,9,17.2
STO093-001676,2024-09-29,A2,P07,69,12,24,9,17.2
STO093-001677,2024-09-29,A3,P07,30,22,0,9,17.2
STO093-001678,2024-09-29,A1,P08,1,8,0,3,19.4
STO093-001679,2024-09-29,A2,P08,55,20,24,3,19.4
STO093-001680,2024-09-29,A3,P08,1,23,0,3,19.4
STO093-001681,2024-09-29,A1,P09,39,9,0,4,21.6
STO093-001682,2024-09-30,A2,P09,59,27,24,4,21.6
STO093-001683,2024-09-30,A3,P09,11,21,0,4,21.6
STO093-001684,2024-09-30,A1,P10,70,32,12,5,23.8
STO093-001685,2024-09-30,A2,P10,32,24,24,5,23.8
STO093-001686,2024-09-30,A3,P10,32,41,24,5,23.8
STO093-001687,2024-09-30,A1,P11,57,20,0,6,26.0
STO093-001688,2024-10-01,A2,P11,36,28,0,6,26.0
STO093-001689,2024-10-01,A3,P11,21,31,24,6,26.0
STO093-001690,2024-10-01,A1,P12,66,28,24,7,28.2
STO093-001691,2024-10-01,A2,P12,58,42,0,7,28.2
STO093-001692,2024-10-01,A3,P12,2,29,0,7,28.2
STO093-001693,2024-10-01,A1,P01,32,20,24,3,4.0
STO093-001694,2024-10-02,A2,P01,34,12,12,3,4.0
STO093-001695,2024-10-02,A3,P01,69,15,0,3,4.0
STO093-001696,2024-10-02,A1,P02,59,21,0,4,6.2
STO093-001697,2024-10-02,A2,P02,60,13,0,4,6.2
STO093-001698,2024-10-02,A3,P02,50,14,24,4,6.2
STO093-001699,2024-10-02,A1,P03,35,14,0,5,8.4
STO093-001700,2024-10-02,A2,P03,33,11,12,5,8.4
STO093-001701,2024-10-03,A3,P03,25,21,12,5,8.4
STO093-001702,2024-10-03,A1,P04,48,17,12,6,10.6
STO093-001703,2024-10-03,A2,P04,28,0,0,6,10.6
STO093-001704,2024-10-03,A3,P04,43,15,0,6,10.6
STO093-001705,2024-10-03,A1,P05,57,8,12,7,12.8
STO093-001706,2024-10-03,A2,P05,17,15,12,7,12.8
STO093-001707,2024-10-04,A3,P05,50,16,0,7,12.8
STO093-001708,2024-10-04,A1,P06,32,12,0,8,15.0
STO093-001709,2024-10-04,A2,P06,26,28,24,8,15.0
STO093-001710,2024-10-04,A3,P06,40,23,24,8,15.0
STO093-001711,2024-10-04,A1,P07,37,7,0,9,17.2
STO093-001712,2024-10-04,A2,P07,39,16,12,9,17.2
STO093-001713,2024-10-05,A3,P07,30,22,0,9,17.2
STO093-001714,2024-10-05,A1,P08,55,31,0,3,19.4
STO093-001715,2024-10-05,A2,P08,52,20,24,3,19.4
STO093-001716,2024-10-05,A3,P08,14,31,0,3,19.4
STO093-001717,2024-10-05,A1,P09,31,14,0,4,21.6
STO093-001718,2024-10-05,A2,P09,23,31,0,4,21.6
STO093-001719,2024-10-06,A3,P09,64,28,24,4,21.6
STO093-001720,2024-10-06,A1,P10,35,45,0,5,23.8
STO093-001721,2024-10-06,A2,P10,69,16,0,5,23.8
STO093-001722,2024-10-06,A3,P10,69,23,0,5,23.8
STO093-001723,2024-10-06,A1,P11,14,20,24,6,26.0
STO093-001724,2024-10-06,A2,P11,3,27,0,6,26.0
STO093-001725,2024-10-07,A3,P11,65,14,0,6,26.0
STO093-001726,2024-10-07,A1,P12,46,25,0,7,28.2
STO093-001727,2024-10-07,A2,P12,10,27,0,7,28.2
STO093-001728,2024-10-07,A3,P12,54,25,0,7,28.2
STO093-001729,2024-10-07,A1,P01,25,20,24,3,4.0
STO093-001730,2024-10-07,A2,P01,20,11,24,3,4.0
STO093-001731,2024-10-08,A3,P01,24,4,0,3,4.0
STO093-001732,2024-10-08,A1,P02,33,27,0,4,6.2
STO093-001733,2024-10-08,A2,P02,27,9,0,4,6.2
STO093-001734,2024-10-08,A3,P02,32,19,0,4,6.2
STO093-001735,2024-10-08,A1,P03,27,8,0,5,8.4
STO093-001736,2024-10-08,A2,P03,2,14,12,5,8.4
STO093-001737,2024-10-09,A3,P03,15,2,24,5,8.4
STO093-001738,2024-10-09,A1,P04,37,22,24,6,10.6
STO093-001739,2024-10-09,A2,P04,49,3,24,6,10.6
STO093-001740,2024-10-09,A3,P04,42,17,0,6,10.6
STO093-001741,2024-10-09,A1,P05,64,28,0,7,12.8
STO093-001742,2024-10-09,A2,P05,58,39,0,7,12.8
STO093-001743,2024-10-09,A3,P05,62,4,0,7,12.8
STO093-001744,2024-10-10,A1,P06,,21,12,8,15.0
STO093-001745,2024-10-10,A2,P06,13,12,0,8,15.0
STO093-001746,2024-10-10,A3,P06,61,28,12,8,15.0
STO093-001747,2024-10-10, A1 ,P07,9,9,24,9,17.2
STO093-001748,2024-10-10,A2,P07,37,21,12,9,17.2
STO093-001749,2024-10-10,A3,P07,0,6,12,9,17.2
STO093-001750,2024-10-11,A1,P08,10,22,12,3,19.4
STO093-001751,2024-10-11,A2,P08,31,21,12,3,19.4
STO093-001752,2024-10-11,A3,P08,34,5,0,3,19.4
STO093-001753,2024-10-11,A1,P09,60,31,0,4,21.6
STO093-001754,2024-10-11,A2,P09,48,27,0,4,21.6
STO093-001755,2024-10-11,A3,P09,17,26,0,4,21.6
STO093-001756,2024-10-12,A1,P10,48,31,0,5,23.8
STO093-001757,2024-10-12,A2,P10,52,21,0,5,23.8
STO093-001758,2024-10-12,A3,P10,50,32,0,5,23.8
STO093-001759,2024-10-12,A1,P11,57,14,24,6,26.0
STO093-001760,2024-10-12,A2,P11,36,20,24,6,26.0
STO093-001761,2024-10-12,A3,P11,35,33,0,6,26.0
STO093-001762,2024-10-13,A1,P12,50,26,12,7,28.2
STO093-001763,2024-10-13,A2,P12,65,27,0,7,28.2
STO093-001764,2024-10-13,A3,P12,44,22,24,7,28.2
STO093-001765,2024-10-13,A1,P01,30,17,12,3,4.0
STO093-001766,2024-10-13,A2,P01,37,9,0,3,4.0
STO093-001767,2024-10-13,A3,P01,1,15,12,3,4.0
STO093-001768,2024-10-14,A1,P02,58,22,0,4,6.2
STO093-001769,2024-10-14,A2,P02,20,24,0,4,6.2
STO093-001770,2024-10-14,A3,P02,34,24,0,4,6.2
STO093-001771,2024-10-14,A1,P03,53,25,0,5,8.4
STO093-001772,2024-10-14,A2,P03,17,30,0,5,8.4
STO093-001773,2024-10-14,A3,P03,10,19,0,5,8.4
STO093-001774,2024-10-15,A1,P04,47,28,0,6,10.6
STO093-001775,2024-10-15,A2,P04,32,17,24,6,10.6
STO093-001776,2024-10-15,A3,P04,42,24,0,6,10.6
STO093-001777,2024-10-15,A1,P05,49,31,24,7,12.8
STO093-001778,2024-10-15,A2,P05,54,31,12,7,12.8
STO093-001779,2024-10-15,A3,P05,65,28,24,7,12.8
STO093-001780,2024-10-15,A1,P06,46,15,0,8,15.0
STO093-001781,2024-10-16,A2,P06,38,9,0,8,15.0
STO093-001782,2024-10-16,A3,P06,23,26,0,8,15.0
STO093-001783,2024-10-16,A1,P07,40,30,0,9,17.2
STO093-001784,2024-10-16,A2,P07,35,24,0,9,17.2
STO093-001785,2024-10-16,A3,P07,62,21,0,9,17.2
STO093-001786,2024-10-16,A1,P08,55,26,24,3,19.4
STO093-001787,2024-10-17,A2,P08,69,36,0,3,19.4
STO093-001788,2024-10-17,A3,P08,56,30,0,3,19.4
STO093-001789,2024-10-17,A1,P09,5,27,12,4,21.6
STO093-001790,2024-10-17,A2,P09,62,38,12,4,21.6
STO093-001791,2024-10-17,A3,P09,0,29,0,4,21.6
STO093-001792,2024-10-17,A1,P10,57,14,12,5,23.8
STO093-001793,2024-10-18,A2,P10,7,14,0,5,23.8
STO093-001794,2024-10-18,A3,P10,30,33,0,5,23.8
STO093-001795,2024-10-18,A1,P11,26,10,0,6,26.0
STO093-001796,2024-10-18,A2,P11,69,36,24,6,26.0
STO093-001797,2024-10-18,A3,P11,69,21,12,6,26.0
STO093-001798,2024-10-18,A1,P12,55,31,0,7,28.2
STO093-001799,2024-10-19,A2,P12,69,22,24,7,28.2
STO093-001800,2024-10-19,A3,P12,14,36,12,7,28.2
STO093-001801,2024-10-19,A1,P01,24,9,0,3,4.0
STO093-001802,2024-10-19,A2,P01,20,9,0,3,4.0
STO093-001803,2024-10-19,A3,P01,59,3,24,3,4.0
STO093-001804,2024-10-19,A1,P02,22,5,0,4,6.2
STO093-001805,2024-10-20,A2,P02,44,10,12,4,6.2
STO093-001806,2024-10-20,A3,P02,62,2,0,4,6.2
STO093-001807,2024-10-20,A1,P03,27,21,0,5,8.4
STO093-001808,2024-10-20,A2,P03,27,1,24,5,8.4
STO093-001809,2024-10-20,A3,P03,11,21,0,5,8.4
STO093-001810,2024-10-20,A1,P04,64,14,24,6,10.6
STO093-001811,2024-10-21,A2,P04,47,16,0,6,10.6
STO093-001812,2024-10-21,A3,P04,17,5,12,6,10.6
STO093-001813,2024-10-21,A1,P05,6,26,24,7,12.8
STO093-001814,2024-10-21,A2,P05,66,2,24,7,12.8
STO093-001815,2024-10-21,A3,P05,43,21,12,7,12.8
STO093-001816,2024-10-21,A1,P06,2,26,12,8,15.0
STO093-001817,2024-10-21,A2,P06,42,20,0,8,15.0
STO093-001818,2024-10-22,A3,P06,7,19,0,8,15.0
STO093-001819,2024-10-22,A1,P07,16,14,24,9,17.2
STO093-001820,2024-10-22,A2,P07,8,14,24,9,17.2
STO093-001821,2024-10-22,A3,P07,57,1,24,9,17.2
STO093-001822,2024-10-22,A1,P08,12,24,12,3,19.4
STO093-001823,2024-10-22,A2,P08,20,20,24,3,19.4
STO093-001824,2024-10-23,A3,P08,25,29,24,3,19.4
STO093-001825,2024-10-23,A1,P09,34,17,24,4,21.6
STO093-001826,2024-10-23,A2,P09,30,30,0,4,21.6
STO093-001827,2024-10-23,A3,P09,,36,12,4,21.6
STO093-001828,2024-10-23,A1,P10,26,27,12,5,23.8
STO093-001829,2024-10-23,A2,P10,27,11,0,5,23.8
STO093-001830,2024-10-24,A3,P10,35,16,24,5,23.8
STO093-001831,2024-10-24,A1,P11,63,18,24,6,26.0
STO093-001832,2024-10-24,A2,P11,48,11,0,6,26.0
STO093-001833,2024-10-24,A3,P11,49,42,0,6,26.0
STO093-001834,2024-10-24,A1,P12,61,40,24,7,28.2
STO093-001835,2024-10-24,A2,P12,18,33,12,7,28.2
STO093-001836,2024-10-25,A3,P12,66,31,12,7,28.2
STO093-001837,2024-10-25,A1,P01,40,22,0,3,4.0
STO093-001838,2024-10-25,A2,P01,2,9,24,3,4.0
STO093-001839,2024-10-25,A3,P01,44,0,0,3,4.0
STO093-001840,2024-10-25,A1,P02,36,18,24,4,6.2
STO093-001841,2024-10-25,A2,P02,48,20,24,4,6.2
STO093-001842,2024-10-26,A3,P02,12,21,24,4,6.2
STO093-001843,2024-10-26,A1,P03,42,12,24,5,8.4
STO093-001844,2024-10-26, A2 ,P03,37,3,0,5,8.4
STO093-001845,2024-10-26,A3,P03,6,14,24,5,8.4
STO093-001846,2024-10-26,A1,P04,68,29,0,6,10.6
STO093-001847,2024-10-26,A2,P04,34,13,24,6,10.6
STO093-001848,2024-10-27,A3,P04,42,14,12,6,10.6
STO093-001849,2024-10-27,A1,P05,16,29,0,7,12.8
STO093-001850,2024-10-27,A2,P05,49,23,12,7,12.8
STO093-001851,2024-10-27,A3,P05,66,2,0,7,12.8
STO093-001852,2024-10-27,A1,P06,41,20,24,8,15.0
STO093-001853,2024-10-27,A2,P06,10,28,24,8,15.0
STO093-001854,2024-10-28,A3,P06,69,19,12,8,15.0
STO093-001855,2024-10-28,A1,P07,62,29,0,9,17.2
STO093-001856,2024-10-28,A2,P07,16,34,0,9,17.2
STO093-001857,2024-10-28,A3,P07,9,12,24,9,17.2
STO093-001858,2024-10-28,A1,P08,66,19,0,3,19.4
STO093-001859,2024-10-28,A2,P08,67,28,0,3,19.4
STO093-001860,2024-10-28,A3,P08,48,11,0,3,19.4
STO093-001861,2024-10-29,A1,P09,17,15,12,4,21.6
STO093-001862,2024-10-29,A2,P09,60,21,0,4,21.6
STO093-001863,2024-10-29,A3,P09,16,24,0,4,21.6
STO093-001864,2024-10-29,A1,P10,18,23,0,5,23.8
STO093-001865,2024-10-29,A2,P10,13,20,12,5,23.8
STO093-001866,2024-10-29,A3,P10,44,20,0,5,23.8
STO093-001867,2024-10-30,A1,P11,61,20,0,6,26.0
STO093-001868,2024-10-30,A2,P11,41,14,24,6,26.0
STO093-001869,2024-10-30,A3,P11,20,24,0,6,26.0
STO093-001870,2024-10-30,A1,P12,38,19,24,7,28.2
STO093-001871,2024-10-30,A2,P12,8,35,0,7,28.2
STO093-001872,2024-10-30,A3,P12,9,29,0,7,28.2
STO093-001873,2024-10-31,A1,P01,4,23,24,3,4.0
STO093-001874,2024-10-31,A2,P01,28,11,0,3,4.0
STO093-001875,2024-10-31,A3,P01,5,16,0,3,4.0
STO093-001876,2024-10-31,A1,P02,0,15,24,4,6.2
STO093-001877,2024-10-31,A2,P02,47,20,0,4,6.2
STO093-001878,2024-10-31,A3,P02,54,21,0,4,6.2
STO093-001879,2024-11-01,A1,P03,22,33,12,5,8.4
STO093-001880,2024-11-01,A2,P03,12,16,0,5,8.4
STO093-001881,2024-11-01,A3,P03,6,13,24,5,8.4
STO093-001882,2024-11-01,A1,P04,25,16,0,6,10.6
STO093-001883,2024-11-01,A2,P04,46,20,0,6,10.6
STO093-001884,2024-11-01,A3,P04,52,17,12,6,10.6
STO093-001885,2024-11-02,A1,P05,70,7,0,7,12.8
STO093-001886,2024-11-02,A2,P05,51,25,0,7,12.8
STO093-001887,2024-11-02,A3,P05,51,29,0,7,12.8
STO093-001888,2024-11-02,A1,P06,8,23,24,8,15.0
STO093-001889,2024-11-02,A2,P06,48,14,0,8,15.0
STO093-001890,2024-11-02,A3,P06,66,23,24,8,15.0
STO093-001891,2024-11-03,A1,P07,24,21,0,9,17.2
STO093-001892,2024-11-03,A2,P07,12,24,0,9,17.2
STO093-001893,2024-11-03,A3,P07,38,13,24,9,17.2
STO093-001894,2024-11-03,A1,P08,48,16,24,3,19.4
STO093-001895,2024-11-03,A2,P08,1,30,12,3,19.4
STO093-001896,2024-11-03,A3,P08,48,23,0,3,19.4
STO093-001897,2024-11-03,A1,P09,23,19,0,4,21.6
STO093-001898,2024-11-04,A2,P09,67,20,0,4,21.6
STO093-001899,2024-11-04,A3,P09,43,23,0,4,21.6
STO093-001900,2024-11-04,A1,P10,23,23,0,5,23.8
STO093-001901,2024-11-04,A2,P10,1,24,12,5,23.8
STO093-001902,2024-11-04,A3,P10,61,22,24,5,23.8
STO093-001903,2024-11-04,A1,P11,28,25,0,6,26.0
STO093-001904,2024-11-05,A2,P11,70,31,0,6,26.0
STO093-001905,2024-11-05,A3,P11,70,28,0,6,26.0
STO093-001906,2024-11-05,A1,P12,67,32,0,7,28.2
STO093-001907,2024-11-05,A2,P12,2,38,24,7,28.2
STO093-001908,2024-11-05,A3,P12,28,32,0,7,28.2
STO093-001909,2024-11-05,A1,P01,14,1,12,3,4.0
STO093-001910,2024-11-06,A2,P01,,43,0,3,4.0
STO093-001911,2024-11-06,A3,P01,30,11,12,3,4.0
STO093-001912,2024-11-06,A1,P02,58,27,0,4,6.2
STO093-001913,2024-11-06,A2,P02,23,19,24,4,6.2
STO093-001914,2024-11-06,A3,P02,21,20,12,4,6.2
STO093-001915,2024-11-06,A1,P03,25,23,24,5,8.4
STO093-001916,2024-11-07,A2,P03,57,20,12,5,8.4
STO093-001917,2024-11-07,A3,P03,62,20,0,5,8.4
STO093-001918,2024-11-07,A1,P04,32,25,0,6,10.6
STO093-001919,2024-11-07,A2,P04,44,36,0,6,10.6
STO093-001920,2024-11-07,A3,P04,60,15,12,6,10.6
STO093-001921,2024-11-07,A1,P05,24,4,0,7,12.8
STO093-001922,2024-11-08,A2,P05,4,20,12,7,12.8
STO093-001923,2024-11-08,A3,P05,40,22,12,7,12.8
STO093-001924,2024-11-08,A1,P06,2,15,24,8,15.0
STO093-001925,2024-11-08,A2,P06,9,27,0,8,15.0
STO093-001926,2024-11-08,A3,P06,22,1,24,8,15.0
STO093-001927,2024-11-08,A1,P07,68,25,0,9,17.2
STO093-001928,2024-11-09,A2,P07,36,27,12,9,17.2
STO093-001929,2024-11-09,A3,P07,67,19,0,9,17.2
STO093-001930,2024-11-09,A1,P08,17,10,24,3,19.4
STO093-001931,2024-11-09,A2,P08,1,23,12,3,19.4
STO093-001932,2024-11-09,A3,P08,38,17,0,3,19.4
STO093-001933,2024-11-09,A1,P09,40,27,0,4,21.6
STO093-001934,2024-11-10,A2,P09,41,29,12,4,21.6
STO093-001935,2024-11-10,A3,P09,53,26,0,4,21.6
STO093-001936,2024-11-10,A1,P10,18,24,0,5,23.8
STO093-001937,2024-11-10,A2,P10,11,30,0,5,23.8
STO093-001938,2024-11-10,A3,P10,45,3,0,5,23.8
STO093-001939,2024-11-10,A1,P11,62,22,12,6,26.0
STO093-001940,2024-11-10,A2,P11,13,26,24,6,26.0
STO093-001941,2024-11-11, A3 ,P11,3,32,24,6,26.0
STO093-001942,2024-11-11,A1,P12,10,35,0,7,28.2
STO093-001943,2024-11-11,A2,P12,23,15,0,7,28.2
STO093-001944,2024-11-11,A3,P12,39,14,24,7,28.2
STO093-001945,2024-11-11,A1,P01,5,30,0,3,4.0
STO093-001946,2024-02-30,A2,P01,70,14,12,3,4.0
STO093-001947,2024-11-12,A3,P01,36,13,24,3,4.0
STO093-001948,2024-11-12,A1,P02,17,21,24,4,6.2
STO093-001949,2024-11-12,A2,P02,33,13,12,4,6.2
STO093-001950,2024-11-12,A3,P02,55,21,12,4,6.2
STO093-001951,2024-11-12,A1,P03,68,15,12,5,8.4
STO093-001952,2024-11-12,A2,P03,33,20,0,5,8.4
STO093-001953,2024-11-13,A3,P03,38,15,24,5,8.4
STO093-001954,2024-11-13,A1,P04,36,5,12,6,10.6
STO093-001955,2024-11-13,A2,P04,33,6,24,6,10.6
STO093-001956,2024-11-13,A3,P04,56,40,0,6,10.6
STO093-001957,2024-11-13,A1,P05,29,26,12,7,12.8
STO093-001958,2024-11-13,A2,P05,13,5,0,7,12.8
STO093-001959,2024-11-14,A3,P05,57,33,12,7,12.8
STO093-001960,2024-11-14,A1,P06,24,10,0,8,15.0
