registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA067-001795,2025-09-16,R2,T1,132.4,24.5,183.0,197.3,1
TRA067-001796,2025-09-16,R4,T2,40.9,60.0,103.8,92.0,1
TRA067-001797,2025-09-17,R6,T3,24.6,102.6,68.0,73.3,1
TRA067-001798,2025-09-17,R6,T1,26.2,37.7,38.6,75.1,1
TRA067-001799,2025-09-17,R1,T2,81.1,105.5,116.5,138.3,1
TRA067-001800,2025-09-18,R2,T3,75.0,123.9,121.1,131.2,1
TRA067-001801,2025-09-18,R4,T1,15.6,62.3,60.4,62.9,1
TRA067-001802,2025-09-18,R6,T2,95.2,37.8,136.9,154.5,1
TRA067-001803,2025-09-19,R1,T3,75.1,18.8,103.9,131.4,1
TRA067-001804,2025-09-19,R4,T1,60.0,38.6,84.3,114.0,1
TRA067-001805,2025-09-19,R2,T2,61.1,49.7,97.4,115.3,1
TRA067-001806,2025-09-20,R3,T3,36.0,42.3,46.8,86.4,1
TRA067-001807,2025-09-20,R3,T1,106.1,43.9,143.3,167.0,1
TRA067-001808,2025-09-21,R2,T2,9.2,117.8,31.4,55.6,1
TRA067-001809,2025-09-21,R2,T3,114.2,108.3,153.7,176.3,1
TRA067-001810,2025-09-21,R1,T1,132.1,121.7,181.4,196.9,1
TRA067-001811,2025-09-22,R4,T2,11.5,17.8,17.8,58.2,1
TRA067-001812,2025-09-22,R3,T3,125.3,123.9,198.9,189.1,1
TRA067-001813,2025-09-22,R3,T1,12.6,61.9,5,59.5,1
TRA067-001814,2025-09-23,R3,T2,135.5,53.8,167.4,200.8,1
TRA067-001815,2025-09-23,R5,T3,129.2,60.8,218.6,193.6,1
TRA067-001816,2025-09-23,R6,T1,74.3,133.3,109.3,130.4,1
TRA067-001817,2025-09-24,R1,T2,117.2,46.1,155.9,179.8,1
TRA067-001818,2025-09-24,R3,T3,40.4,30.3,74.0,91.5,1
TRA067-001819,2025-09-24,R3,T1,36.7,133.7,57.1,87.2,1
TRA067-001820,2025-09-25,R6,T2,65.2,82.5,102.1,120.0,1
TRA067-001821,2025-09-25,R5,T3,145.2,19.3,187.4,212.0,1
TRA067-001822,2025-09-25,R4,T1,8.2,107.1,20.9,54.4,1
TRA067-001823,2025-09-26,R4,T2,107.0,87.3,134.7,168.1,1
TRA067-001824,2025-09-26,R5,T3,122.0,2.8,153.8,185.3,1
TRA067-001825,2025-09-26,R3,T1,127.1,20.2,152.2,191.2,1
TRA067-001826,2025-09-27,R4,T2,60.0,144.8,110.8,114.0,1
TRA067-001827,2025-09-27,R4,T3,123.8,99.8,,187.4,1
TRA067-001828,2025-09-27,R2,T1,57.7,113.4,89.4,111.4,1
TRA067-001829,2025-09-28,R6,T2,120.8,69.0,185.7,183.9,1
TRA067-001830,2025-09-28,R2,T3,53.6,134.7,106.8,106.6,1
TRA067-001831,2025-09-29,R6,T1,148.2,22.3,186.7,215.4,1
TRA067-001832,2025-09-29,R2,T2,141.6,1.7,181.2,207.8,1
TRA067-001833,2025-09-29,R3,T3,68.8,55.4,115.6,124.1,1
TRA067-001834,2025-09-30,R1,T1,67.9,69.8,,123.1,0
TRA067-001835,2025-09-30,R3,T2,145.7,87.6,170.2,212.6,1
TRA067-001836,2025-09-30,R6,T3,117.5,54.8,150.5,180.1,1
TRA067-001837,2025-10-01,R6,T1,144.4,128.3,200.2,211.1,1
TRA067-001838,2025-10-01,R6,T2,33.3,53.5,68.1,83.3,1
TRA067-001839,2025-10-01,R5,T3,94.3,134.5,167.7,153.4,1
TRA067-001840,2025-10-02,R1,T1,57.2,68.5,104.3,110.8,1
TRA067-001841,2025-10-02,R1,T2,148.9,51.3,234.5,216.2,1
TRA067-001842,2025-10-02,R1,T3,60.9,100.9,75.1,115.0,1
TRA067-001843,2025-10-03,R6,T1,28.5,59.8,30.7,77.8,1
TRA067-001844,2025-10-03,R5,T2,50.1,103.4,97.2,102.6,1
TRA067-001845,2025-10-03,R1,T3,62.9,136.0,122.2,117.3,1
TRA067-001846,2025-10-04,R2,T1,122.8,128.8,160.4,186.2,1
TRA067-001847,2025-10-04,R2,T2,118.8,48.1,148.7,181.6,1
TRA067-001848,2025-10-04,R1,T3,110.8,2.3,173.5,172.4,1
TRA067-001849,2025-10-05,R5,T1,70.0,132.2,142.5,125.5,1
TRA067-001850,2025-10-05,R2,T2,18.2,128.4,40.9,65.9,1
TRA067-001851,2025-10-05,R1,T3,45.8,79.5,83.9,97.7,1
TRA067-001852,2025-10-06,R3,T1,59.7,118.8,115.1,113.7,1
TRA067-001853,2025-10-06,R5,T2,109.8,23.6,168.3,171.3,1
TRA067-001854,2025-10-07,R4,T3,28.5,61.4,74.7,77.8,1
TRA067-001855,2025-10-07,R6,T1,116.3,75.2,175.4,178.7,1
TRA067-001856,2025-10-07,R1,T2,39.9,101.4,103.9,90.9,1
TRA067-001857,2025-10-08,R3,T3,106.2,102.7,158.2,167.1,1
TRA067-001858,2025-10-08,R4,T1,146.6,32.6,196.5,213.6,1
TRA067-001859,2025-10-08,R5,T2,95.7,12.0,109.3,155.1,1
TRA067-001860,2025-10-09,R3,T3,64.6,116.7,133.4,119.3,1
TRA067-001861,2025-10-09,R6,T1,76.9,108.8,93.7,133.4,1
TRA067-001862,2025-10-09,R5,T2,84.3,102.7,136.5,141.9,1
TRA067-001863,2025-10-10,R4,T3,73.0,36.9,136.1,128.9,1
TRA067-001864,2025-10-10,R5,T1,139.0,110.7,196.0,204.8,1
TRA067-001865,2025-10-10,R2,T2,124.5,79.0,158.3,188.2,1
TRA067-001866,2025-10-11,R5,T3,146.4,81.9,,213.4,0
TRA067-001867,2025-10-11,R5,T1,44.7,1.7,55.0,96.4,1
TRA067-001868,2025-10-11,R6,T2,108.7,150.0,136.4,170.0,1
TRA067-001869,2025-10-12,R6,T3,149.1,53.0,217.3,216.5,1
TRA067-001870,2025-10-12,R1,T1,6.3,12.8,34.7,52.2,1
TRA067-001871,2025-10-12,R2,T2,144.4,96.1,199.8,211.1,1
TRA067-001872,2025-10-13,R5,T3,117.0,82.7,165.8,179.5,1
TRA067-001873,2025-10-13,R2,T1,109.3,144.5,166.2,170.7,1
TRA067-001874,2025-10-13,R3,T2,121.9,57.8,178.4,185.2,1
TRA067-001875,2025-10-14,R5,T3,100.8,104.0,175.1,160.9,1
TRA067-001876,2025-10-14,R5,T1,7.4,92.8,19.3,53.5,1
TRA067-001877,2025-10-15,R6,T2,36.0,135.6,74.3,86.4,1
TRA067-001878,2025-10-15,R6,T3,71.7,126.6,130.4,127.5,1
TRA067-001879,2025-10-15,R4,T1,148.7,8.6,162.8,216.0,1
TRA067-001880,2025-10-16,R3,T2,58.9,24.9,78.9,112.7,1
TRA067-001881,2025-10-16,R4,T3,16.9,61.1,57.6,64.4,1
TRA067-001882,2025-10-16,R2,T1,149.1,68.6,179.2,216.5,1
TRA067-001883,2025-10-17,R6,T2,62.7,144.0,115.8,117.1,1
TRA067-001884,2025-10-17,R5,T3,86.1,68.0,110.9,144.0,1
TRA067-001885,2025-10-17,R1,T1,76.9,119.1,135.0,133.4,1
TRA067-001886,2025-10-18,R2,T2,42.0,55.8,58.6,93.3,1
TRA067-001887,2025-10-18,R2,T3,91.7,136.8,128.5,150.5,1
TRA067-001888,2025-10-18,R2,T1,104.7,31.2,124.0,165.4,1
TRA067-001889,2025-10-19,R5,T2,39.4,29.1,53.6,90.3,1
TRA067-001890,2025-10-19,R4,T3,44.8,82.3,63.3,96.5,1
TRA067-001891,2025-10-19,R2,T1,55.3,136.0,112.3,108.6,1
TRA067-001892,2025-10-20,R3,T2,9.4,87.8,26.2,55.8,1
TRA067-001893,2025-10-20,R5,T3,60.8,21.7,101.3,114.9,1
TRA067-001894,2025-10-20,R1,T1,39.3,12.1,51.6,90.2,1
TRA067-001895,2025-10-21,R6,T2,53.5,136.1,98.1,106.5,1
TRA067-001896,2025-10-21,R3,T3,17.0,94.4,,64.5,0
TRA067-001897,2025-10-21,R3,T1,140.5,81.6,196.8,206.6,1
TRA067-001898,2025-10-22,R4,T2,14.6,130.1,44.9,61.8,1
TRA067-001899,2025-10-22,R4,T3,3.8,107.5,39.1,49.4,1
TRA067-001900,2025-10-23,R5,T1,31.3,116.9,"74,9",81.0,1
TRA067-001901,2025-10-23,R4,T2,139.5,96.0,199.7,205.4,1
TRA067-001902,2025-10-23,R6,T3,73.5,65.7,123.7,129.5,1
TRA067-001903,2025-10-24,R2,T1,46.3,73.4,92.1,98.2,1
TRA067-001904,2025-10-24,R4,T2,112.3,132.2,171.9,174.1,1
TRA067-001905,2025-10-24,R1,T3,104.3,148.1,166.8,164.9,1
TRA067-001906,2025-10-25,R3,T1,38.5,25.7,81.6,89.3,1
TRA067-001907,2025-10-25,R2,T2,50.4,147.9,95.2,103.0,1
TRA067-001908,2025-10-25,R2,T3,61.3,16.4,,115.5,0
TRA067-001909,2025-10-26,R6,T1,128.9,70.7,156.6,193.2,1
TRA067-001910,2025-10-26,R1,T2,50.8,76.4,,103.4,1
TRA067-001911,2025-10-26,R4,T3,7.1,7.5,47.1,53.2,1
TRA067-001912,2025-10-27,R1,T1,14.3,75.4,,61.4,0
TRA067-001913,2025-10-27,R3,T2,106.7,124.7,176.2,167.7,1
TRA067-001914,2025-10-27,R5,T3,114.1,120.5,172.2,176.2,1
TRA067-001915,2025-10-28,R5,T1,63.9,118.6,96.5,118.5,1
TRA067-001916,2025-10-28,R2,T2,40.5,146.9,79.7,91.6,1
TRA067-001917,2025-10-28,R2,T3,68.2,80.1,104.2,123.4,1
TRA067-001918,2025-10-29,R1,T1,77.1,129.5,138.5,133.7,1
TRA067-001919,2025-10-29,R4,T2,73.1,136.4,125.5,129.1,1
TRA067-001920,2025-10-29,R4,T3,124.5,47.3,193.1,188.2,1
TRA067-001921,2025-10-30,R4,T1,29.2,54.6,49.4,78.6,1
TRA067-001922,2025-10-30,R1,T2,6.5,118.5,59.8,52.5,1
TRA067-001923,2025-10-31,R4,T3,117.5,54.8,164.2,180.1,1
TRA067-001924,2025-10-31,R3,T1,82.2,32.4,,139.5,0
TRA067-001925,2025-10-31,R1,T2,64.6,110.3,,119.3,0
TRA067-001926,2025-11-01,R3,T3,91.6,28.6,118.8,150.3,1
TRA067-001927,2025-11-01,R3,T1,132.8,2.2,159.8,197.7,1
TRA067-001928,2025-11-01,R1,T2,9.0,95.3,9.8,55.4,1
TRA067-001929,2025-11-02,R1,T3,126.7,47.1,195.7,190.7,1
TRA067-001930,2025-11-02,R1,T1,80.1,44.8,122.5,137.1,1
TRA067-001931,2025-11-02,R5,T2,77.7,6.1,112.3,134.4,1
TRA067-001932,2025-11-03,R1,T3,138.8,8.7,191.3,204.6,1
TRA067-001933,2025-11-03,R2,T1,26.4,124.4,64.4,75.4,1
TRA067-001934,2025-11-03,R5,T2,128.7,68.7,187.4,193.0,1
TRA067-001935,2025-11-04,R2,T3,83.8,57.6,103.5,141.4,1
TRA067-001936,2025-11-04,R1,T1,39.8,85.9,81.2,90.8,1
TRA067-001937,2025-11-04,R2,T2,74.8,14.0,102.1,131.0,1
TRA067-001938,2025-11-05,R2,T3,46.3,30.6,113.5,98.2,1
TRA067-001939,2025-11-05,R4,T1,95.6,131.6,125.4,154.9,1
TRA067-001940,2025-11-05,R1,T2,50.7,7.1,93.8,103.3,1
TRA067-001941,2025-11-06,R3,T3,38.0,32.1,69.9,88.7,1
TRA067-001942,2025-11-06,R1,T1,102.1,112.7,135.3,162.4,1
TRA067-001943,2025-11-07,R1,T2,31.2,7.2,53.8,80.9,1
TRA067-001944,2025-11-07,R4,T3,123.9,134.2,208.6,187.5,1
TRA067-001945,2025-11-07,R6,T1,25.3,122.6,78.2,74.1,1
TRA067-001946,2025-11-08,R6,T2,72.4,57.6,95.7,128.3,1
TRA067-001947,2025-11-08,R3,T3,5.5,59.7,,51.3,0
TRA067-001948,2025-11-08,R4,T1,135.9,45.6,163.6,201.3,1
TRA067-001949,2025-11-09,R3,T2,100.5,46.5,153.5,160.6,1
TRA067-001950,2025-11-09,R1,T3,126.2,44.7,181.9,190.1,1
TRA067-001951,2025-11-09,R1,T1,28.4,140.5,65.7,77.7,1
TRA067-001952,2025-11-10,R5,T2,78.8,56.8,106.5,135.6,1
TRA067-001953,2025-11-10,R6,T3,57.8,133.3,114.1,111.5,1
TRA067-001954,2025-11-10,R6,T1,130.5,51.7,171.1,195.1,1
TRA067-001955,2025-11-11,R4,T2,9.2,22.2,55.7,55.6,1
TRA067-001956,2025-11-11,R1,T3,13.0,32.0,5.1,60.0,1
TRA067-001957,2025-11-11,R1,T1,122.0,5.5,155.0,185.3,1
TRA067-001958,2025-11-12,R1,T2,97.7,66.8,143.6,157.4,1
TRA067-001959,2025-11-12,R4,T3,76.9,36.8,66.2,133.4,1
TRA067-001960,2025-11-12,R5,T1,71.2,5.7,69.5,126.9,1
TRA067-001961,2025-11-13,R1,T2,74.7,121.1,94.5,130.9,1
TRA067-001962,2025-11-13,R6,T3,119.8,71.0,169.1,182.8,1
TRA067-001963,2025-11-13,R5,T1,64.2,10.0,80.2,118.8,1
TRA067-001964,2025-11-14,R3,T2,63.0,59.8,116.9,117.4,1
TRA067-001965,2025-11-14,R2,T3,36.9,88.0,73.2,87.4,1
TRA067-001966,2025-11-15,R1,T1,88.7,141.7,136.3,147.0,1
TRA067-001967,2025-11-15,R2,T2,145.2,90.4,193.1,212.0,1
TRA067-001968,2025-11-15,R4,T3,25.8,86.9,61.0,74.7,1
TRA067-001969,2025-11-16,R6,T1,32.6,72.0,43.3,82.5,1
TRA067-001970,2025-11-16,R5,T2,37.5,136.5,75.1,88.1,1
TRA067-001971,2025-11-16,R6,T3,79.9,51.0,,136.9,0
TRA067-001972,2025-11-17,R3,T1,66.2,30.0,70.8,121.1,1
TRA067-001973,2025-11-17,R6,T2,71.8,60.3,89.5,127.6,1
TRA067-001974,2025-11-17,R2,T3,106.1,51.1,164.2,167.0,1
TRA067-001975,2025-11-18,R3,T1,24.1,124.1,72.9,72.7,1
TRA067-001976,2025-11-18,R6,T2,21.1,29.9,33.1,69.3,1
TRA067-001977,2025-11-18,R1,T3,125.8,85.7,176.6,189.7,1
TRA067-001978,2025-11-19,R5,T1,52.4,148.5,97.3,105.3,1
TRA067-001979,2025-11-19,R3,T2,32.6,66.5,45.9,82.5,1
TRA067-001980,2025-11-19,R5,T3,89.8,121.8,141.4,148.3,1
TRA067-001981,2025-11-20,R2,T1,103.2,39.8,144.7,163.7,1
TRA067-001982,2025-11-20,R1,T2,17.6,51.5,23.7,65.2,1
TRA067-001983,2025-11-20,R4,T3,33.0,126.7,70.7,82.9,1
TRA067-001984,2025-11-21,R6,T1,24.1,112.0,47.6,72.7,1
TRA067-001985,2025-11-21,R5,T2,112.0,12.0,173.1,173.8,1
TRA067-001986,2025-11-21,R5,T3,17.1,39.8,36.7,64.7,1
TRA067-001987,2025-11-22,R3,T1,98.9,2.1,121.4,158.7,1
TRA067-001988,2025-11-22,R5,T2,65.0,138.0,103.4,119.8,1
TRA067-001989,2025-11-23,R5,T3,140.3,91.7,209.5,206.3,1
TRA067-001990,2025-11-23,R4,T1,38.2,122.8,83.4,88.9,1
TRA067-001991,2025-11-23,R6,T2,148.4,22.7,208.1,215.7,1
TRA067-001992,2025-11-24,R1,T3,44.8,17.2,67.8,96.5,1
TRA067-001993,2025-11-24,R5,T1,11.8,140.5,,58.6,1
TRA067-001994,2025-11-24,R6,T2,12.6,141.7,47.2,59.5,1
TRA067-001995,2025-11-25,R5,T3,72.6,2.1,96.4,128.5,1
TRA067-001996,2025-11-25,R1,T1,29.7,58.9,58.4,79.2,1
TRA067-001997,2025-11-25,R5,T2,142.8,110.7,227.8,209.2,1
TRA067-001998,2025-11-26,R4,T3,48.2,67.3,,100.4,0
TRA067-001999,2025-11-26,R6,T1,136.1,70.8,144.6,201.5,1
TRA067-002000,2025-11-26,R2,T2,45.4,76.9,100.0,97.2,1
TRA067-002001,2025-11-27,R1,T3,67.1,139.4,120.3,122.2,1
TRA067-002002,2025-11-27,R2,T1,105.3,111.1,138.0,166.1,1
TRA067-002003,2025-11-27,R3,T2,18.4,79.8,71.9,66.2,1
TRA067-002004,2025-11-28,R2,T3,14.5,23.5,23.5,61.7,1
TRA067-002005,2025-11-28,R2,T1,48.0,143.9,102.4,100.2,1
TRA067-002006,2025-11-28,R6,T2,6.8,44.6,5,52.8,1
TRA067-002007,2025-11-29,R3,T3,59.8,87.6,108.5,113.8,1
TRA067-002008,2025-11-29,R1,T1,102.2,106.2,146.7,162.5,1
TRA067-002009,2025-11-29,R1,T2,93.4,66.4,135.2,152.4,1
TRA067-002010,2025-11-30,R1,T3,53.7,105.4,111.8,106.8,1
TRA067-002011,2025-11-30,R1,T1,28.8,117.7,45.9,78.1,1
TRA067-002012,2025-12-01,R2,T2,35.8,73.0,51.1,86.2,1
TRA067-002013,2025-12-01,R3,T3,104.8,89.3,165.0,165.5,1
TRA067-002014,2025-12-01,R4,T1,128.3,6.1,164.0,192.5,1
TRA067-002015,2025-12-02,R4,T2,15.7,25.2,14.8,63.1,1
TRA067-002016,2025-12-02,R1,T3,131.0,46.9,208.1,195.6,1
TRA067-002017,2025-12-02,R6,T1,72.3,146.2,101.4,128.1,1
TRA067-002018,2025-12-03,R4,T2,41.6,96.9,69.1,92.8,1
TRA067-002019,2025-12-03,R1,T3,108.2,120.6,158.7,169.4,1
TRA067-002020,2025-12-03,R3,T1,106.2,62.3,147.8,167.1,1
TRA067-002021,2025-12-04,R6,T2,149.5,109.6,204.3,216.9,1
TRA067-002022,2025-12-04,R1,T3,94.8,41.5,136.4,154.0,1
TRA067-002023,2025-12-04,R4,T1,18.4,32.4,27.5,66.2,1
TRA067-002024,2025-12-05,R6,T2,78.5,13.2,98.5,135.3,1
TRA067-002025,2025-12-05,R4,T3,115.9,142.1,198.6,178.3,1
TRA067-002026,2025-12-05,R3,T1,141.8,85.1,163.7,208.1,1
TRA067-002027,2025-12-06,R2,T2,84.9,104.2,147.7,142.6,1
TRA067-002028,2025-12-06,R5,T3,2.1,130.5,48.5,47.4,1
TRA067-002029,2025-12-06,R1,T1,93.0,37.2,104.3,151.9,1
TRA067-002030,2025-12-07,R2,T2,93.0,21.6,140.5,151.9,1
TRA067-002031,2025-12-07,R1,T3,70.5,95.0,128.3,126.1,1
TRA067-002032,2025-12-07,R6,T1,82.9,94.7,,140.3,0
TRA067-002033,2025-12-08,R2,T2,27.8,91.2,44.0,77.0,1
TRA067-002034,2025-12-08,R2,T3,115.1,54.5,169.6,177.4,1
TRA067-002035,2025-12-09,R2,T1,105.8,61.8,136.7,166.7,1
TRA067-002036,2025-12-09,R1,T2,51.9,127.3,55.5,104.7,1
TRA067-002037,2025-12-09,R5,T3,121.4,143.0,168.9,184.6,1
TRA067-002038,2025-12-10,R4,T1,108.1,145.6,153.4,169.3,1
TRA067-002039,2025-12-10,R5,T2,80.1,120.5,109.0,137.1,1
TRA067-002040,2025-12-10,R6,T3,31.0,62.0,72.1,80.7,1
TRA067-002041,2025-12-11,R4,T1,129.3,69.9,,193.7,0
TRA067-002042,2025-12-11,R1,T2,95.5,110.3,152.6,154.8,1
TRA067-002043,2025-12-11,R6,T3,48.9,9.5,67.3,101.2,1
TRA067-002044,2025-12-12,R1,T1,60.9,4.1,65.7,115.0,1
TRA067-002045,2025-12-12,R1,T2,58.8,70.4,48.6,112.6,1
TRA067-002046,2025-12-12,R3,T3,86.7,93.8,141.5,144.7,1
TRA067-002047,2025-12-13,R4,T1,52.6,144.7,103.6,105.5,1
TRA067-002048,2025-12-13,R1,T2,77.1,92.2,119.3,133.7,1
TRA067-002049,2025-12-13,R1,T3,68.8,94.6,106.5,124.1,1
TRA067-002050,2025-12-14,R3,T1,40.6,36.1,81.9,91.7,1
TRA067-002051,2025-12-14,R1,T2,138.9,84.6,167.1,204.7,1
TRA067-002052,2025-12-14,R4,T3,106.3,120.2,179.5,167.2,1
TRA067-002053,2025-12-15,R3,T1,31.0,9.6,43.4,80.7,1
TRA067-002054,2025-12-15,R3,T2,30.8,107.5,78.9,80.4,1
TRA067-002055,2025-12-15,R4,T3,118.3,133.1,196.0,181.0,1
TRA067-002056,2025-12-16,R2,T1,32.2,76.7,32.0,82.0,1
TRA067-002057,2025-12-16,R5,T2,149.8,25.2,193.3,217.3,1
TRA067-002058,2025-12-17,R1,T3,46.4,58.9,74.4,98.4,1
TRA067-002059,2025-12-17,R6,T1,47.2,121.3,97.2,99.3,1
TRA067-002060,2025-12-17,R1,T2,103.1,114.8,147.3,163.6,1
TRA067-002061,2025-12-18,R1,T3,147.5,27.1,209.4,214.6,1
TRA067-002062,2025-12-18,R5,T1,110.2,117.2,163.3,171.7,1
TRA067-002063,2025-12-18,R2,T2,100.4,59.7,140.5,160.5,1
TRA067-002064,2025-12-19,R3,T3,148.9,100.9,217.5,216.2,1
TRA067-002065,2025-12-19,R5,T1,105.5,102.3,134.9,166.3,1
TRA067-002066,2025-12-19,R4,T2,86.3,19.6,121.2,144.2,1
TRA067-002067,2025-12-20,R6,T3,134.7,29.2,168.0,199.9,1
TRA067-002068,2025-12-20,R2,T1,70.3,144.4,92.4,125.8,1
TRA067-002069,2025-12-20,R3,T2,81.1,23.0,106.4,138.3,1
TRA067-002070,2025-12-21,R5,T3,127.9,39.6,190.9,192.1,1
TRA067-002071,2025-12-21,R5,T1,118.3,2.1,154.2,181.0,1
TRA067-002072,2025-12-21,R2,T2,3.6,148.3,36.9,49.1,1
TRA067-002073,2025-12-22,R4,T3,139.8,67.3,218.7,205.8,1
TRA067-002074,2025-12-22,R5,T1,122.1,141.6,186.4,185.4,1
TRA067-002075,2025-12-22,R1,T2,63.1,23.3,75.3,117.6,1
TRA067-002076,2025-12-23,R6,T3,62.3,148.6,,116.6,1
TRA067-002077,2025-12-23,R1,T1,37.5,72.5,75.4,88.1,1
TRA067-002078,2025-12-23,R6,T2,73.9,19.9,101.5,130.0,1
TRA067-002079,2025-12-24,R4,T3,140.1,33.7,224.4,206.1,1
TRA067-002080,2025-12-24,R2,T1,143.1,86.4,150.2,209.6,1
TRA067-002081,2025-12-25,R3,T2,82.3,38.1,92.4,139.6,1
TRA067-002082,2025-12-25,R4,T3,127.3,111.8,209.0,191.4,1
TRA067-002083,2025-12-25,R5,T1,115.1,88.8,156.6,177.4,1
TRA067-002084,2025-12-26,R5,T2,94.7,103.3,141.9,153.9,1
TRA067-002085,2025-12-26,R6,T3,5.8,99.7,29.2,51.7,1
TRA067-002086,2025-12-26,R5,T1,113.4,41.7,155.8,175.4,1
TRA067-002087,2025-12-27,R6,T2,109.5,65.6,140.7,170.9,1
TRA067-002088,2025-12-27,R5,T3,31.1,84.4,77.5,80.8,1
TRA067-002089,2025-12-27,R2,T1,119.9,99.4,158.2,182.9,1
TRA067-002090,2025-12-28,R2,T2,111.5,6.4,156.6,173.2,1
TRA067-002091,2025-12-28,R1,T3,130.6,116.2,212.4,195.2,1
TRA067-002092,2025-12-28,R1,T1,12.2,29.9,43.2,59.0,1
TRA067-002093,2025-12-29,R5,T2,63.5,149.1,140.0,118.0,1
TRA067-002094,2025-12-29,R2,T3,68.1,146.1,137.1,123.3,1
TRA067-002095,2025-12-29,R3,T1,51.6,16.8,72.4,104.3,1
TRA067-002096,2025-12-30,R4,T2,11.6,137.3,49.6,58.3,1
TRA067-002097,2025-12-30,R3,T3,110.4,25.9,138.8,172.0,1
TRA067-002098,2025-12-30,R2,T1,137.0,38.8,182.6,202.5,1
TRA067-002099,2025-12-31,R2,T2,60.0,97.1,88.2,114.0,1
TRA067-002100,2025-12-31,R1,T3,92.7,27.0,129.5,151.6,1
TRA067-001277,2025-03-20,R2,T2,23.3,123.2,74.9,71.8,1
TRA067-001098,2025-01-16,R5,T3,18.5,136.6,66.9,66.3,1
TRA067-001446,2025-05-17,R3,T3,53.9,134.1,120.6,107.0,1
TRA067-000561,2024-07-13,R3,T3,126.0,137.3,191.8,174.9,1
TRA067-000181,2024-03-03,R4,T1,125.1,16.0,138.5,173.9,1
TRA067-000874,2024-10-30,R2,T1,47.3,15.7,23.0,84.4,1
TRA067-001164,2025-02-08,R6,T3,130.5,95.1,,195.1,0
