registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP071-002016,2025-12-02,E3,telefono,normal,1948.4,cerrado,0
SOP071-002017,2025-12-02,E1,web,alta,307.9,cerrado,0
SOP071-002018,2025-12-03,E2,telefono,alta,768.9,cerrado,0
SOP071-002019,2025-12-03,E3,telefono,normal,385.3,cerrado,0
SOP071-002020,2025-12-03,E1,web,baja,802.8,cerrado,0
SOP071-002021,2025-12-04,E2,correo,normal,225.4,cerrado,0
SOP071-002022,2025-12-04,E3,telefono,baja,443.1,cerrado,0
SOP071-002023,2025-12-04,E1,correo,normal,,abierto,0
SOP071-002024,2025-12-05,E2,correo,alta,74.8,cerrado,0
SOP071-002025,2025-12-05,E3,telefono,baja,442.2,cerrado,0
SOP071-002026,2025-12-05,E1,telefono,baja,5517.5,cerrado,1
SOP071-002027,2025-12-06,E2,telefono,alta,532.0,cerrado,0
SOP071-002028,2025-12-06,E3,web,baja,663.8,cerrado,0
SOP071-002029,2025-12-06,E1,web,alta,651.7,cerrado,0
SOP071-002030,2025-12-07,E2,correo,baja,272.8,cerrado,0
SOP071-002031,2025-12-07,E3,web,normal,4516.1,cerrado,1
SOP071-002032,2025-12-07,E1,telefono,baja,425.5,cerrado,0
SOP071-002033,2025-12-08,E2,telefono,alta,220.7,cerrado,0
SOP071-002034,2025-12-08,E3,correo,normal,4527.6,cerrado,1
SOP071-002035,2025-12-09,E1,correo,normal,692.3,cerrado,0
SOP071-002036,2025-12-09,E2,telefono,alta,187.6,cerrado,0
SOP071-002037,2025-12-09,E3,web,baja,,abierto,0
SOP071-002038,2025-12-10,E1, TELEFONO ,normal,444.0,cerrado,0
SOP071-002039,2025-12-10,E2,telefono,normal,436.0,cerrado,0
SOP071-002040,2025-12-10,E3,correo,normal,,abierto,0
SOP071-002041,2025-12-11,E1,web,baja,529.7,cerrado,0
SOP071-002042,2025-12-11,E2,correo,normal,,abierto,0
SOP071-002043,2025-12-11,E3,web,normal,958.7,cerrado,0
SOP071-002044,2025-12-12,E1,correo,normal,811.2,cerrado,0
SOP071-002045,2025-12-12,E2,web,normal,558.3,cerrado,0
SOP071-002046,2025-12-12,E3,correo,alta,191.9,cerrado,0
SOP071-002047,2025-12-13,E1,telefono,normal,716.8,cerrado,0
SOP071-002048,2025-12-13,E2,telefono,normal,2239.3,cerrado,0
SOP071-002049,2025-12-13,E3,correo,baja,5143.7,cerrado,1
SOP071-002050,2025-12-14,E1,correo,normal,5041.7,cerrado,1
SOP071-002051,2025-12-14,E2,telefono,baja,539.2,cerrado,0
SOP071-002052,2025-12-14,E3,correo,alta,1066.5,cerrado,0
SOP071-002053,2025-12-15,E1,web,normal,,abierto,0
SOP071-002054,2025-12-15,E2,telefono,normal,188.6,cerrado,0
SOP071-002055,2025-12-15,E3,telefono,normal,,abierto,0
SOP071-002056,2025-12-16,E1,web,baja,40.5,cerrado,0
SOP071-002057,2025-12-16,E2,telefono,baja,358.9,cerrado,0
SOP071-002058,2025-12-17,E3,web,normal,4842.4,cerrado,1
SOP071-002059,2025-12-17,E1,correo,baja,4787.4,cerrado,1
SOP071-002060,2025-12-17,E2,telefono,alta,783.0,cerrado,0
SOP071-002061,2025-12-18,E3,web,normal,1657.4,cerrado,0
SOP071-002062,2025-12-18,E1,web,normal,,abierto,0
SOP071-002063,2025-12-18,E2,telefono,normal,675.4,cerrado,0
SOP071-002064,2025-12-19,E3,web,normal,821.0,cerrado,0
SOP071-002065,2025-12-19,E1,telefono,normal,3751.0,cerrado,0
SOP071-002066,2025-12-19,E2,web,baja,4689.3,cerrado,1
SOP071-002067,2025-12-20,E3,web,normal,761.8,cerrado,0
SOP071-002068,2025-12-20,E1,correo,normal,1389.8,cerrado,0
SOP071-002069,2025-12-20,E2,telefono,normal,1878.2,cerrado,0
SOP071-002070,2025-12-21,E3,correo,normal,184.4,cerrado,0
SOP071-002071,2025-12-21,E1,telefono,normal,733.6,cerrado,0
SOP071-002072,2025-12-21,E2,web,baja,1282.4,cerrado,0
SOP071-002073,2025-12-22,E3,web,normal,1478.2,cerrado,0
SOP071-002074,2025-12-22,E1,telefono,normal,5450.8,cerrado,1
SOP071-002075,2025-12-22,E2,telefono,normal,5583.7,cerrado,1
SOP071-002076,2025-12-23,E3,web,normal,,cerrado,0
SOP071-002077,2025-12-23,E1,web,normal,445.4,cerrado,0
SOP071-002078,2025-12-23,E2,telefono,baja,658.0,cerrado,0
SOP071-002079,2025-12-24,E3,web,normal,956.7,cerrado,0
SOP071-002080,2025-12-24,E1,web,baja,287.9,cerrado,0
SOP071-002081,2025-12-25,E2,web,alta,1046.7,cerrado,0
SOP071-002082,2025-12-25,E3,correo,normal,686.7,cerrado,0
SOP071-002083,2025-12-25,E1,web,normal,,abierto,0
SOP071-002084,2025-12-26,E2,web,normal,1549.7,cerrado,0
SOP071-002085,2025-12-26,E3,correo,alta,6321.8,cerrado,1
SOP071-002086,2025-12-26,E1,web,baja,200.0,cerrado,0
SOP071-002087,2025-12-27,E2,correo,alta,178.0,cerrado,0
SOP071-002088,2025-12-27,E3,telefono,normal,735.7,cerrado,0
SOP071-002089,2025-12-27,E1,telefono,alta,1617.1,cerrado,0
SOP071-002090,2025-12-28,E2,correo,alta,164.4,cerrado,0
SOP071-002091,2025-12-28,E3,telefono,normal,146.4,cerrado,0
SOP071-002092,2025-12-28,E1,telefono,baja,4861.3,cerrado,1
SOP071-002093,2025-12-29,E2,web,baja,1309.8,cerrado,0
SOP071-002094,2025-12-29,E3,web,alta,466.4,cerrado,0
SOP071-002095,2025-12-29,E1,web,normal,787.9,cerrado,0
SOP071-002096,2025-12-30,E2,telefono,normal,1094.7,cerrado,0
SOP071-002097,2025-12-30,E3,telefono,normal,567.6,cerrado,0
SOP071-002098,2025-12-30,E1,web,normal,79.4,cerrado,0
SOP071-002099,2025-12-31,E2,telefono,normal,518.0,cerrado,0
SOP071-002100,2025-12-31,E3,web,alta,546.9,cerrado,0
SOP071-001322,2025-04-04,E2,correo,alta,398.7,cerrado,0
SOP071-001840,2025-10-02,E1,telefono,normal,121.9,cerrado,0
SOP071-001888,2025-10-18,E1,correo,normal,821.2,cerrado,0
SOP071-001479,2025-05-29,E3,web,alta,2751.0,cerrado,0
SOP071-001651,2025-07-28,E1,correo,normal,101.3,cerrado,0
SOP071-000844,2024-10-20,E1,correo,normal,275.4,cerrado,0
SOP071-000894,2024-11-06,E3,telefono,normal,2490.7,cerrado,0
