evento_id,registro_id,fecha_evento,estado_evento
EV001644,SOP071-000786,2024-09-30,abierto
EV001645,SOP071-000786,2024-10-01,cerrado
EV001646,SOP071-000787,2024-09-30,abierto
EV001647,SOP071-000787,2024-10-01,cerrado
EV001648,SOP071-000787,2024-10-02,abierto
EV001649,SOP071-000787,2024-10-04,cerrado
EV001650,SOP071-000788,2024-09-30,abierto
EV001651,SOP071-000788,2024-10-01,cerrado
EV001652,SOP071-000789,2024-10-01,abierto
EV001653,SOP071-000789,2024-10-02,cerrado
EV001654,SOP071-000789,2024-10-03,abierto
EV001655,SOP071-000789,2024-10-05,cerrado
EV001656,SOP071-000790,2024-10-01,abierto
EV001657,SOP071-000790,2024-10-02,cerrado
EV001658,SOP071-000791,2024-10-01,abierto
EV001659,SOP071-000791,2024-10-02,cerrado
EV001660,SOP071-000792,2024-10-02,abierto
EV001661,SOP071-000792,2024-10-03,cerrado
EV001662,SOP071-000793,2024-10-02,abierto
EV001663,SOP071-000793,2024-10-03,cerrado
EV001664,SOP071-000794,2024-10-03,abierto
EV001665,SOP071-000794,2024-10-05,cerrado
EV001666,SOP071-000795,2024-10-03,abierto
EV001667,SOP071-000795,2024-10-04,cerrado
EV001668,SOP071-000796,2024-10-03,abierto
EV001669,SOP071-000796,2024-10-04,cerrado
EV001670,SOP071-000797,2024-10-04,abierto
EV001671,SOP071-000797,2024-10-05,cerrado
EV001672,SOP071-000797,2024-10-06,abierto
EV001673,SOP071-000797,2024-10-08,cerrado
EV001674,SOP071-000798,2024-10-04,abierto
EV001675,SOP071-000798,2024-10-05,cerrado
EV001676,SOP071-000799,2024-10-04,abierto
EV001677,SOP071-000799,2024-10-05,cerrado
EV001678,SOP071-000800,2024-10-05,abierto
EV001679,SOP071-000800,2024-10-06,cerrado
EV001680,SOP071-000801,2024-10-05,abierto
EV001681,SOP071-000801,2024-10-08,cerrado
EV001682,SOP071-000802,2024-10-05,abierto
EV001683,SOP071-000802,2024-10-06,cerrado
EV001684,SOP071-000803,2024-10-06,abierto
EV001685,SOP071-000803,2024-10-07,cerrado
EV001686,SOP071-000804,2024-10-06,abierto
EV001687,SOP071-000804,2024-10-07,cerrado
EV001688,SOP071-000805,2024-10-06,abierto
EV001689,SOP071-000805,2024-10-07,cerrado
EV001690,SOP071-000806,2024-10-07,abierto
EV001691,SOP071-000806,2024-10-08,cerrado
EV001692,SOP071-000807,2024-10-07,abierto
EV001693,SOP071-000807,2024-10-09,cerrado
EV001694,SOP071-000808,2024-10-07,abierto
EV001695,SOP071-000808,2024-10-08,cerrado
EV001696,SOP071-000809,2024-10-08,abierto
EV001697,SOP071-000809,2024-10-09,cerrado
EV001698,SOP071-000810,2024-10-08,abierto
EV001699,SOP071-000810,2024-10-10,cerrado
EV001700,SOP071-000811,2024-10-08,abierto
EV001701,SOP071-000811,2024-10-09,cerrado
EV001702,SOP071-000811,2024-10-10,abierto
EV001703,SOP071-000811,2024-10-12,cerrado
EV001704,SOP071-000812,2024-10-09,abierto
EV001705,SOP071-000812,2024-10-10,cerrado
EV001706,SOP071-000813,2024-10-09,abierto
EV001707,SOP071-000813,2024-10-10,cerrado
EV001708,SOP071-000814,2024-10-10,abierto
EV001709,SOP071-000814,2024-10-12,cerrado
EV001710,SOP071-000815,2024-10-10,abierto
EV001711,SOP071-000815,2024-10-11,cerrado
EV001712,SOP071-000816,2024-10-10,abierto
EV001713,SOP071-000816,2024-10-11,cerrado
EV001714,SOP071-000817,2024-10-11,abierto
EV001715,SOP071-000817,2024-10-12,cerrado
EV001716,SOP071-000817,2024-10-13,abierto
EV001717,SOP071-000817,2024-10-15,cerrado
EV001718,SOP071-000818,2024-10-11,abierto
EV001719,SOP071-000818,2024-10-12,cerrado
EV001720,SOP071-000819,2024-10-11,abierto
EV001721,SOP071-000819,2024-10-12,cerrado
EV001722,SOP071-000820,2024-10-12,abierto
EV001723,SOP071-000820,2024-10-13,cerrado
EV001724,SOP071-000821,2024-10-12,abierto
EV001725,SOP071-000821,2024-10-13,cerrado
EV001726,SOP071-000822,2024-10-12,abierto
EV001727,SOP071-000822,2024-10-13,cerrado
EV001728,SOP071-000822,2024-10-14,abierto
EV001729,SOP071-000822,2024-10-16,cerrado
EV001730,SOP071-000823,2024-10-13,abierto
EV001731,SOP071-000824,2024-10-13,abierto
EV001732,SOP071-000824,2024-10-15,cerrado
EV001733,SOP071-000825,2024-10-13,abierto
EV001734,SOP071-000826,2024-10-14,abierto
EV001735,SOP071-000826,2024-10-15,cerrado
EV001736,SOP071-000827,2024-10-14,abierto
EV001737,SOP071-000828,2024-10-14,abierto
EV001738,SOP071-000829,2024-10-15,abierto
EV001739,SOP071-000830,2024-10-15,abierto
EV001740,SOP071-000830,2024-10-16,cerrado
EV001741,SOP071-000831,2024-10-15,abierto
EV001742,SOP071-000831,2024-10-16,cerrado
EV001743,SOP071-000832,2024-10-16,abierto
EV001744,SOP071-000832,2024-10-17,cerrado
EV001745,SOP071-000833,2024-10-16,abierto
EV001746,SOP071-000833,2024-10-17,cerrado
EV001747,SOP071-000834,2024-10-16,abierto
EV001748,SOP071-000834,2024-10-17,cerrado
EV001749,SOP071-000835,2024-10-17,abierto
EV001750,SOP071-000835,2024-10-18,cerrado
EV001751,SOP071-000835,2024-10-19,abierto
EV001752,SOP071-000835,2024-10-21,cerrado
EV001753,SOP071-000836,2024-10-17,abierto
EV001754,SOP071-000837,2024-10-18,abierto
EV001755,SOP071-000837,2024-10-19,cerrado
EV001756,SOP071-000838,2024-10-18,abierto
EV001757,SOP071-000838,2024-10-19,cerrado
EV001758,SOP071-000839,2024-10-18,abierto
EV001759,SOP071-000839,2024-10-19,cerrado
EV001760,SOP071-000840,2024-10-19,abierto
EV001761,SOP071-000840,2024-10-20,cerrado
EV001762,SOP071-000841,2024-10-19,abierto
EV001763,SOP071-000841,2024-10-20,cerrado
EV001764,SOP071-000841,2024-10-21,abierto
EV001765,SOP071-000841,2024-10-23,cerrado
EV001766,SOP071-000842,2024-10-19,abierto
EV001767,SOP071-000842,2024-10-20,cerrado
EV001768,SOP071-000843,2024-10-20,abierto
EV001769,SOP071-000843,2024-10-22,cerrado
EV001770,SOP071-000844,2024-10-20,abierto
EV001771,SOP071-000844,2024-10-21,cerrado
EV001772,SOP071-000845,2024-10-20,abierto
EV001773,SOP071-000845,2024-10-21,cerrado
EV001774,SOP071-000846,2024-10-21,abierto
EV001775,SOP071-000846,2024-10-22,cerrado
EV001776,SOP071-000847,2024-10-21,abierto
EV001777,SOP071-000847,2024-10-22,cerrado
EV001778,SOP071-000847,2024-10-23,abierto
EV001779,SOP071-000847,2024-10-25,cerrado
EV001780,SOP071-000848,2024-10-21,abierto
EV001781,SOP071-000848,2024-10-23,cerrado
EV001782,SOP071-000849,2024-10-22,abierto
EV001783,SOP071-000849,2024-10-23,cerrado
EV001784,SOP071-000850,2024-10-22,abierto
EV001785,SOP071-000850,2024-10-24,cerrado
EV001786,SOP071-000851,2024-10-22,abierto
EV001787,SOP071-000851,2024-10-23,cerrado
EV001788,SOP071-000852,2024-10-23,abierto
EV001789,SOP071-000852,2024-10-24,cerrado
EV001790,SOP071-000853,2024-10-23,abierto
EV001791,SOP071-000853,2024-10-25,cerrado
EV001792,SOP071-000854,2024-10-23,abierto
EV001793,SOP071-000855,2024-10-24,abierto
EV001794,SOP071-000855,2024-10-25,cerrado
EV001795,SOP071-000856,2024-10-24,abierto
EV001796,SOP071-000856,2024-10-25,cerrado
EV001797,SOP071-000857,2024-10-24,abierto
EV001798,SOP071-000858,2024-10-25,abierto
EV001799,SOP071-000858,2024-10-26,cerrado
EV001800,SOP071-000859,2024-10-25,abierto
EV001801,SOP071-000859,2024-10-26,cerrado
EV001802,SOP071-000860,2024-10-26,abierto
EV001803,SOP071-000860,2024-10-27,cerrado
EV001804,SOP071-000861,2024-10-26,abierto
EV001805,SOP071-000861,2024-10-28,cerrado
EV001806,SOP071-000862,2024-10-26,abierto
EV001807,SOP071-000862,2024-10-27,cerrado
EV001808,SOP071-000863,2024-10-27,abierto
EV001809,SOP071-000863,2024-10-28,cerrado
EV001810,SOP071-000864,2024-10-27,abierto
EV001811,SOP071-000864,2024-10-28,cerrado
EV001812,SOP071-000865,2024-10-27,abierto
EV001813,SOP071-000865,2024-10-28,cerrado
EV001814,SOP071-000866,2024-10-28,abierto
EV001815,SOP071-000866,2024-10-29,cerrado
EV001816,SOP071-000867,2024-10-28,abierto
EV001817,SOP071-000867,2024-10-29,cerrado
EV001818,SOP071-000868,2024-10-28,abierto
EV001819,SOP071-000868,2024-10-29,cerrado
EV001820,SOP071-000869,2024-10-29,abierto
EV001821,SOP071-000869,2024-10-30,cerrado
EV001822,SOP071-000870,2024-10-29,abierto
EV001823,SOP071-000870,2024-10-30,cerrado
EV001824,SOP071-000871,2024-10-29,abierto
EV001825,SOP071-000871,2024-10-30,cerrado
EV001826,SOP071-000872,2024-10-30,abierto
EV001827,SOP071-000872,2024-10-31,cerrado
EV001828,SOP071-000873,2024-10-30,abierto
EV001829,SOP071-000873,2024-11-01,cerrado
EV001830,SOP071-000874,2024-10-30,abierto
EV001831,SOP071-000875,2024-10-31,abierto
EV001832,SOP071-000875,2024-11-01,cerrado
EV001833,SOP071-000875,2024-11-02,abierto
EV001834,SOP071-000875,2024-11-04,cerrado
EV001835,SOP071-000876,2024-10-31,abierto
EV001836,SOP071-000876,2024-11-01,cerrado
EV001837,SOP071-000877,2024-10-31,abierto
EV001838,SOP071-000877,2024-11-01,cerrado
EV001839,SOP071-000878,2024-11-01,abierto
EV001840,SOP071-000879,2024-11-01,abierto
EV001841,SOP071-000879,2024-11-02,cerrado
EV001842,SOP071-000879,2024-11-03,abierto
EV001843,SOP071-000879,2024-11-09,cerrado
EV001844,SOP071-000880,2024-11-01,abierto
EV001845,SOP071-000881,2024-11-02,abierto
EV001846,SOP071-000881,2024-11-03,cerrado
EV001847,SOP071-000882,2024-11-02,abierto
EV001848,SOP071-000882,2024-11-04,cerrado
EV001849,SOP071-000883,2024-11-03,abierto
EV001850,SOP071-000883,2024-11-04,cerrado
EV001851,SOP071-000884,2024-11-03,abierto
EV001852,SOP071-000884,2024-11-05,cerrado
EV001853,SOP071-000885,2024-11-03,abierto
EV001854,SOP071-000885,2024-11-04,cerrado
EV001855,SOP071-000885,2024-11-05,abierto
EV001856,SOP071-000885,2024-11-07,cerrado
EV001857,SOP071-000886,2024-11-04,abierto
EV001858,SOP071-000887,2024-11-04,abierto
EV001859,SOP071-000887,2024-11-05,cerrado
EV001860,SOP071-000888,2024-11-04,abierto
EV001861,SOP071-000888,2024-11-05,cerrado
EV001862,SOP071-000889,2024-11-05,abierto
EV001863,SOP071-000889,2024-11-06,cerrado
EV001864,SOP071-000890,2024-11-05,abierto
EV001865,SOP071-000891,2024-11-05,abierto
EV001866,SOP071-000892,2024-11-06,abierto
EV001867,SOP071-000892,2024-11-07,cerrado
EV001868,SOP071-000893,2024-11-06,abierto
EV001869,SOP071-000893,2024-11-07,cerrado
EV001870,SOP071-000894,2024-11-06,abierto
EV001871,SOP071-000894,2024-11-08,cerrado
EV001872,SOP071-000895,2024-11-07,abierto
EV001873,SOP071-000895,2024-11-08,cerrado
EV001874,SOP071-000895,2024-11-09,abierto
EV001875,SOP071-000895,2024-11-11,cerrado
EV001876,SOP071-000896,2024-11-07,abierto
EV001877,SOP071-000896,2024-11-08,cerrado
EV001878,SOP071-000897,2024-11-07,abierto
EV001879,SOP071-000897,2024-11-08,cerrado
EV001880,SOP071-000898,2024-11-08,abierto
EV001881,SOP071-000898,2024-11-09,cerrado
EV001882,SOP071-000899,2024-11-08,abierto
EV001883,SOP071-000900,2024-11-08,abierto
EV001884,SOP071-000900,2024-11-11,cerrado
EV001885,SOP071-000901,2024-11-09,abierto
EV001886,SOP071-000901,2024-11-10,cerrado
EV001887,SOP071-000902,2024-11-09,abierto
EV001888,SOP071-000902,2024-11-10,cerrado
EV001889,SOP071-000903,2024-11-09,abierto
EV001890,SOP071-000903,2024-11-10,cerrado
EV001891,SOP071-000904,2024-11-10,abierto
EV001892,SOP071-000904,2024-11-11,cerrado
EV001893,SOP071-000905,2024-11-10,abierto
EV001894,SOP071-000905,2024-11-11,cerrado
EV001895,SOP071-000906,2024-11-11,abierto
EV001896,SOP071-000906,2024-11-12,cerrado
EV001897,SOP071-000907,2024-11-11,abierto
EV001898,SOP071-000907,2024-11-12,cerrado
EV001899,SOP071-000908,2024-11-11,abierto
EV001900,SOP071-000909,2024-11-12,abierto
EV001901,SOP071-000910,2024-11-12,abierto
EV001902,SOP071-000910,2024-11-13,cerrado
EV001903,SOP071-000911,2024-11-12,abierto
EV001904,SOP071-000911,2024-11-13,cerrado
EV001905,SOP071-000912,2024-11-13,abierto
EV001906,SOP071-000912,2024-11-14,cerrado
EV001907,SOP071-000913,2024-11-13,abierto
EV001908,SOP071-000913,2024-11-14,cerrado
EV001909,SOP071-000914,2024-11-13,abierto
EV001910,SOP071-000915,2024-11-14,abierto
EV001911,SOP071-000915,2024-11-15,cerrado
EV001912,SOP071-000916,2024-11-14,abierto
EV001913,SOP071-000916,2024-11-15,cerrado
EV001914,SOP071-000917,2024-11-14,abierto
EV001915,SOP071-000917,2024-11-15,cerrado
EV001916,SOP071-000918,2024-11-15,abierto
EV001917,SOP071-000918,2024-11-16,cerrado
EV001918,SOP071-000919,2024-11-15,abierto
EV001919,SOP071-000919,2024-11-16,cerrado
EV001920,SOP071-000919,2024-11-17,abierto
EV001921,SOP071-000919,2024-11-19,cerrado
EV001922,SOP071-000920,2024-11-15,abierto
EV001923,SOP071-000920,2024-11-16,cerrado
EV001924,SOP071-000921,2024-11-16,abierto
EV001925,SOP071-000921,2024-11-17,cerrado
EV001926,SOP071-000922,2024-11-16,abierto
EV001927,SOP071-000923,2024-11-16,abierto
EV001928,SOP071-000924,2024-11-17,abierto
EV001929,SOP071-000924,2024-11-18,cerrado
EV001930,SOP071-000925,2024-11-17,abierto
EV001931,SOP071-000925,2024-11-18,cerrado
EV001932,SOP071-000926,2024-11-17,abierto
EV001933,SOP071-000927,2024-11-18,abierto
EV001934,SOP071-000927,2024-11-19,cerrado
EV001935,SOP071-000928,2024-11-18,abierto
EV001936,SOP071-000929,2024-11-19,abierto
EV001937,SOP071-000929,2024-11-20,cerrado
EV001938,SOP071-000929,2024-11-21,abierto
EV001939,SOP071-000929,2024-11-23,cerrado
EV001940,SOP071-000930,2024-11-19,abierto
EV001941,SOP071-000931,2024-11-19,abierto
EV001942,SOP071-000931,2024-11-20,cerrado
EV001943,SOP071-000931,2024-11-21,abierto
EV001944,SOP071-000931,2024-11-23,cerrado
EV001945,SOP071-000932,2024-11-20,abierto
EV001946,SOP071-000932,2024-11-21,cerrado
EV001947,SOP071-000933,2024-11-20,abierto
EV001948,SOP071-000933,2024-11-21,cerrado
EV001949,SOP071-000934,2024-11-20,abierto
EV001950,SOP071-000934,2024-11-21,cerrado
EV001951,SOP071-000935,2024-11-21,abierto
EV001952,SOP071-000935,2024-11-22,cerrado
EV001953,SOP071-000935,2024-11-23,abierto
EV001954,SOP071-000935,2024-11-26,cerrado
EV001955,SOP071-000936,2024-11-21,abierto
EV001956,SOP071-000936,2024-11-24,cerrado
EV001957,SOP071-000937,2024-11-21,abierto
EV001958,SOP071-000937,2024-11-22,cerrado
EV001959,SOP071-000938,2024-11-22,abierto
EV001960,SOP071-000938,2024-11-23,cerrado
EV001961,SOP071-000939,2024-11-22,abierto
EV001962,SOP071-000939,2024-11-23,cerrado
EV001963,SOP071-000940,2024-11-22,abierto
EV001964,SOP071-000940,2024-11-23,cerrado
EV001965,SOP071-000941,2024-11-23,abierto
EV001966,SOP071-000942,2024-11-23,abierto
EV001967,SOP071-000942,2024-11-24,cerrado
EV001968,SOP071-000943,2024-11-23,abierto
EV001969,SOP071-000943,2024-11-24,cerrado
EV001970,SOP071-000943,2024-11-25,abierto
EV001971,SOP071-000943,2024-11-28,cerrado
EV001972,SOP071-000944,2024-11-24,abierto
EV001973,SOP071-000944,2024-12-05,cerrado
EV001974,SOP071-000945,2024-11-24,abierto
EV001975,SOP071-000945,2024-11-25,cerrado
EV001976,SOP071-000946,2024-11-24,abierto
EV001977,SOP071-000946,2024-11-25,cerrado
EV001978,SOP071-000947,2024-11-25,abierto
EV001979,SOP071-000947,2024-11-26,cerrado
EV001980,SOP071-000948,2024-11-25,abierto
EV001981,SOP071-000948,2024-11-26,cerrado
EV001982,SOP071-000949,2024-11-25,abierto
EV001983,SOP071-000949,2024-11-26,cerrado
EV001984,SOP071-000950,2024-11-26,abierto
EV001985,SOP071-000950,2024-11-27,cerrado
EV001986,SOP071-000951,2024-11-26,abierto
EV001987,SOP071-000951,2024-11-28,cerrado
EV001988,SOP071-000952,2024-11-27,abierto
EV001989,SOP071-000952,2024-11-28,cerrado
EV001990,SOP071-000953,2024-11-27,abierto
EV001991,SOP071-000954,2024-11-27,abierto
EV001992,SOP071-000955,2024-11-28,abierto
EV001993,SOP071-000956,2024-11-28,abierto
EV001994,SOP071-000956,2024-11-29,cerrado
EV001995,SOP071-000957,2024-11-28,abierto
EV001996,SOP071-000958,2024-11-29,abierto
EV001997,SOP071-000958,2024-12-02,cerrado
EV001998,SOP071-000959,2024-11-29,abierto
EV001999,SOP071-000959,2024-11-30,cerrado
EV002000,SOP071-000960,2024-11-29,abierto
EV002001,SOP071-000960,2024-11-30,cerrado
EV002002,SOP071-000961,2024-11-30,abierto
EV002003,SOP071-000961,2024-12-01,cerrado
EV002004,SOP071-000962,2024-11-30,abierto
EV002005,SOP071-000962,2024-12-01,cerrado
EV002006,SOP071-000963,2024-11-30,abierto
EV002007,SOP071-000963,2024-12-01,cerrado
EV002008,SOP071-000964,2024-12-01,abierto
EV002009,SOP071-000965,2024-12-01,abierto
EV002010,SOP071-000966,2024-12-01,abierto
EV002011,SOP071-000966,2024-12-02,cerrado
EV002012,SOP071-000966,2024-12-03,abierto
EV002013,SOP071-000966,2024-12-05,cerrado
EV002014,SOP071-000967,2024-12-02,abierto
EV002015,SOP071-000967,2024-12-03,cerrado
EV002016,SOP071-000968,2024-12-02,abierto
EV002017,SOP071-000968,2024-12-03,cerrado
EV002018,SOP071-000969,2024-12-02,abierto
EV002019,SOP071-000969,2024-12-03,cerrado
EV002020,SOP071-000970,2024-12-03,abierto
EV002021,SOP071-000970,2024-12-04,cerrado
EV002022,SOP071-000971,2024-12-03,abierto
EV002023,SOP071-000971,2024-12-04,cerrado
EV002024,SOP071-000972,2024-12-04,abierto
EV002025,SOP071-000972,2024-12-05,cerrado
EV002026,SOP071-000973,2024-12-04,abierto
EV002027,SOP071-000974,2024-12-04,abierto
EV002028,SOP071-000974,2024-12-05,cerrado
EV002029,SOP071-000974,2024-12-06,abierto
EV002030,SOP071-000974,2024-12-08,cerrado
EV002031,SOP071-000975,2024-12-05,abierto
EV002032,SOP071-000975,2024-12-06,cerrado
EV002033,SOP071-000976,2024-12-05,abierto
EV002034,SOP071-000977,2024-12-05,abierto
EV002035,SOP071-000978,2024-12-06,abierto
EV002036,SOP071-000978,2024-12-07,cerrado
EV002037,SOP071-000979,2024-12-06,abierto
EV002038,SOP071-000979,2024-12-07,cerrado
EV002039,SOP071-000980,2024-12-06,abierto
EV002040,SOP071-000980,2024-12-07,cerrado
EV002041,SOP071-000981,2024-12-07,abierto
EV002042,SOP071-000981,2024-12-08,cerrado
EV002043,SOP071-000982,2024-12-07,abierto
EV002044,SOP071-000982,2024-12-08,cerrado
EV002045,SOP071-000982,2024-12-09,abierto
EV002046,SOP071-000982,2024-12-11,cerrado
EV002047,SOP071-000983,2024-12-07,abierto
EV002048,SOP071-000983,2024-12-08,cerrado
EV002049,SOP071-000984,2024-12-08,abierto
EV002050,SOP071-000984,2024-12-09,cerrado
EV002051,SOP071-000985,2024-12-08,abierto
EV002052,SOP071-000985,2024-12-09,cerrado
EV002053,SOP071-000986,2024-12-08,abierto
EV002054,SOP071-000987,2024-12-09,abierto
EV002055,SOP071-000987,2024-12-10,cerrado
EV002056,SOP071-000988,2024-12-09,abierto
EV002057,SOP071-000988,2024-12-10,cerrado
EV002058,SOP071-000989,2024-12-09,abierto
EV002059,SOP071-000989,2024-12-10,cerrado
EV002060,SOP071-000990,2024-12-10,abierto
EV002061,SOP071-000990,2024-12-11,cerrado
EV002062,SOP071-000991,2024-12-10,abierto
EV002063,SOP071-000992,2024-12-10,abierto
EV002064,SOP071-000992,2024-12-11,cerrado
EV002065,SOP071-000993,2024-12-11,abierto
EV002066,SOP071-000994,2024-12-11,abierto
EV002067,SOP071-000994,2024-12-12,cerrado
EV002068,SOP071-000995,2024-12-12,abierto
EV002069,SOP071-000995,2024-12-13,cerrado
EV002070,SOP071-000996,2024-12-12,abierto
EV002071,SOP071-000996,2024-12-13,cerrado
EV002072,SOP071-000997,2024-12-12,abierto
EV002073,SOP071-000998,2024-12-13,abierto
EV002074,SOP071-000998,2024-12-14,cerrado
EV002075,SOP071-000999,2024-12-13,abierto
EV002076,SOP071-000999,2024-12-14,cerrado
EV002077,SOP071-001000,2024-12-13,abierto
EV002078,SOP071-001000,2024-12-14,cerrado
EV002079,SOP071-001001,2024-12-14,abierto
EV002080,SOP071-001001,2024-12-15,cerrado
EV002081,SOP071-001002,2024-12-14,abierto
EV002082,SOP071-001003,2024-12-14,abierto
EV002083,SOP071-001003,2024-12-15,cerrado
EV002084,SOP071-001004,2024-12-15,abierto
EV002085,SOP071-001005,2024-12-15,abierto
EV002086,SOP071-001005,2024-12-16,cerrado
EV002087,SOP071-001006,2024-12-15,abierto
EV002088,SOP071-001006,2024-12-17,cerrado
EV002089,SOP071-001007,2024-12-16,abierto
EV002090,SOP071-001007,2024-12-17,cerrado
EV002091,SOP071-001008,2024-12-16,abierto
EV002092,SOP071-001008,2024-12-17,cerrado
EV002093,SOP071-001009,2024-12-16,abierto
EV002094,SOP071-001009,2024-12-17,cerrado
EV002095,SOP071-001009,2024-12-18,abierto
EV002096,SOP071-001009,2024-12-20,cerrado
EV002097,SOP071-001010,2024-12-17,abierto
EV002098,SOP071-001010,2024-12-18,cerrado
EV002099,SOP071-001010,2024-12-19,abierto
EV002100,SOP071-001010,2024-12-21,cerrado
EV002101,SOP071-001011,2024-12-17,abierto
EV002102,SOP071-001011,2024-12-18,cerrado
EV002103,SOP071-001012,2024-12-17,abierto
EV002104,SOP071-001012,2024-12-18,cerrado
EV002105,SOP071-001013,2024-12-18,abierto
EV002106,SOP071-001013,2024-12-19,cerrado
EV002107,SOP071-001013,2024-12-20,abierto
EV002108,SOP071-001013,2024-12-22,cerrado
EV002109,SOP071-001014,2024-12-18,abierto
EV002110,SOP071-001014,2024-12-19,cerrado
EV002111,SOP071-001015,2024-12-18,abierto
EV002112,SOP071-001015,2024-12-19,cerrado
EV002113,SOP071-001016,2024-12-19,abierto
EV002114,SOP071-001016,2024-12-20,cerrado
EV002115,SOP071-001017,2024-12-19,abierto
EV002116,SOP071-001017,2024-12-21,cerrado
EV002117,SOP071-001018,2024-12-20,abierto
EV002118,SOP071-001018,2024-12-21,cerrado
EV002119,SOP071-001018,2024-12-22,abierto
EV002120,SOP071-001018,2024-12-24,cerrado
EV002121,SOP071-001019,2024-12-20,abierto
EV002122,SOP071-001020,2024-12-20,abierto
EV002123,SOP071-001020,2024-12-26,cerrado
EV002124,SOP071-001021,2024-12-21,abierto
EV002125,SOP071-001022,2024-12-21,abierto
EV002126,SOP071-001022,2024-12-22,cerrado
EV002127,SOP071-001023,2024-12-21,abierto
EV002128,SOP071-001023,2024-12-22,cerrado
EV002129,SOP071-001024,2024-12-22,abierto
EV002130,SOP071-001024,2024-12-23,cerrado
EV002131,SOP071-001025,2024-12-22,abierto
EV002132,SOP071-001025,2024-12-24,cerrado
EV002133,SOP071-001026,2024-12-22,abierto
EV002134,SOP071-001026,2024-12-23,cerrado
EV002135,SOP071-001027,2024-12-23,abierto
EV002136,SOP071-001027,2024-12-24,cerrado
EV002137,SOP071-001028,2024-12-23,abierto
EV002138,SOP071-001029,2024-12-23,abierto
EV002139,SOP071-001030,2024-12-24,abierto
EV002140,SOP071-001030,2024-12-25,cerrado
EV002141,SOP071-001031,2024-12-24,abierto
EV002142,SOP071-001032,2024-12-24,abierto
EV002143,SOP071-001033,2024-12-25,abierto
EV002144,SOP071-001033,2024-12-26,cerrado
