registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP091-001314,2024-08-01,E3,web,normal,1272.1,cerrado,0
SOP091-001315,2024-08-01,E1,web,alta,,abierto,0
SOP091-001316,2024-08-01,E2,web,normal,748.9,cerrado,0
SOP091-001317,2024-08-01,E3,telefono,normal,3830.5,cerrado,0
SOP091-001318,2024-08-01,E1,correo,alta,318.5,cerrado,0
SOP091-001319,2024-08-02,E2,telefono,normal,1445.2,cerrado,0
SOP091-001320,2024-08-02,E3,web,normal,826.7,cerrado,0
SOP091-001321,2024-08-02,E1,web,baja,281.1,cerrado,0
SOP091-001322,2024-08-02,E2,web,alta,174.9,cerrado,0
SOP091-001323,2024-08-02,E3,telefono,normal,4778.7,cerrado,1
SOP091-001324,2024-08-02,E1,web,normal,272.2,cerrado,0
SOP091-001325,2024-08-03,E2,web,baja,,abierto,0
SOP091-001326,2024-08-03,E3,telefono,normal,422.3,cerrado,0
SOP091-001327,2024-08-03,E1,web,baja,,abierto,0
SOP091-001328,2024-08-03,E2,telefono,normal,,abierto,0
SOP091-001329,2024-08-03,E3,web,baja,,cerrado,0
SOP091-001330,2024-08-03,E1,web,baja,314.3,cerrado,0
SOP091-001331,2024-08-04,E2,telefono,normal,5081.8,cerrado,1
SOP091-001332,2024-08-04,E3,telefono,baja,469.3,cerrado,0
SOP091-001333,2024-08-04,E1,correo,normal,76.4,cerrado,0
SOP091-001334,2024-08-04,E2,correo,baja,938.4,cerrado,0
SOP091-001335,2024-08-04,E3,correo,normal,,abierto,0
SOP091-001336,2024-08-04,E1,web,alta,4851.9,cerrado,1
SOP091-001337,2024-08-05,E2,telefono,normal,1088.2,cerrado,0
SOP091-001338,2024-08-05,E3,web,baja,1370.2,cerrado,0
SOP091-001339,2024-08-05,E1,web,baja,,abierto,0
SOP091-001340,2024-08-05,E2,correo,normal,351.2,cerrado,0
SOP091-001341,2024-08-05,E3,telefono,alta,353.5,cerrado,0
SOP091-001342,2024-08-05,E1,web,normal,681.8,cerrado,0
SOP091-001343,2024-08-06,E2,telefono,normal,2082.1,cerrado,0
SOP091-001344,2024-08-06,E3,web,alta,5535.5,cerrado,1
SOP091-001345,2024-08-06,E1,web,normal,1165.0,cerrado,0
SOP091-001346,2024-08-06,E2,correo,normal,242.7,cerrado,0
SOP091-001347,2024-08-06,E3,web,normal,521.6,cerrado,0
SOP091-001348,2024-08-06,E1,web,baja,134.0,cerrado,0
SOP091-001349,2024-08-06,E2,web,alta,1425.3,cerrado,0
SOP091-001350,2024-08-07,E3,correo,baja,345.3,cerrado,0
SOP091-001351,2024-08-07,E1,correo,alta,4605.0,cerrado,1
SOP091-001352,2024-08-07,E2,web,normal,272.6,cerrado,0
SOP091-001353,2024-08-07,E3,web,baja,5056.4,cerrado,1
SOP091-001354,2024-08-07,E1,web,normal,,abierto,0
SOP091-001355,2024-08-07,E2,correo,normal,254.2,cerrado,0
SOP091-001356,2024-08-08,E3,telefono,normal,457.1,cerrado,0
SOP091-001357,2024-08-08,E1,web,alta,1784.4,cerrado,0
SOP091-001358,2024-08-08,E2,web,baja,910.4,cerrado,0
SOP091-001359,2024-08-08,E3, TELEFONO ,alta,582.0,cerrado,0
SOP091-001360,2024-08-08,E1,correo,normal,,abierto,0
SOP091-001361,2024-08-08,E2,correo,baja,4779.7,cerrado,1
SOP091-001362,2024-08-09,E3,correo,alta,954.7,cerrado,0
SOP091-001363,2024-08-09,E1,web,normal,4431.9,cerrado,1
SOP091-001364,2024-08-09,E2,correo,alta,175.7,cerrado,0
SOP091-001365,2024-08-09,E3,web,normal,831.4,cerrado,0
SOP091-001366,2024-08-09,E1,correo,normal,5251.7,cerrado,1
SOP091-001367,2024-08-09,E2,web,normal,,abierto,0
SOP091-001368,2024-08-10,E3,correo,baja,1490.8,cerrado,0
SOP091-001369,2024-08-10,E1,correo,normal,226.8,cerrado,0
SOP091-001370,2024-08-10,E2,web,alta,955.0,cerrado,0
SOP091-001371,2024-08-10,E3,web,alta,328.3,cerrado,0
SOP091-001372,2024-08-10,E1,correo,normal,,abierto,0
SOP091-001373,2024-08-10,E2,telefono,baja,296.6,cerrado,0
SOP091-001374,2024-08-11,E3,correo,alta,1600.4,cerrado,0
SOP091-001375,2024-08-11,E1,correo,baja,487.6,cerrado,0
SOP091-001376,2024-08-11,E2,telefono,baja,,abierto,0
SOP091-001377,2024-08-11,E3,telefono,normal,,abierto,0
SOP091-001378,2024-08-11,E1,telefono,normal,1881.0,cerrado,0
SOP091-001379,2024-08-11,E2,web,normal,,abierto,0
SOP091-001380,2024-08-12,E3,web,alta,69.3,cerrado,0
SOP091-001381,2024-08-12,E1,correo,normal,,abierto,0
SOP091-001382,2024-08-12,E2,telefono,baja,4695.4,cerrado,1
SOP091-001383,2024-08-12,E3,web,normal,5465.6,cerrado,1
SOP091-001384,2024-08-12,E1,telefono,baja,381.2,cerrado,0
SOP091-001385,2024-08-12,E2,telefono,normal,382.5,cerrado,0
SOP091-001386,2024-08-12,E3,telefono,normal,938.2,cerrado,0
SOP091-001387,2024-08-13,E1,correo,normal,336.5,cerrado,0
SOP091-001388,2024-08-13,E2,web,baja,55.9,cerrado,0
SOP091-001389,2024-08-13,E3,telefono,normal,590.2,cerrado,0
SOP091-001390,2024-08-13,E1,telefono,alta,217.1,cerrado,0
SOP091-001391,2024-08-13,E2,correo,alta,405.5,cerrado,0
SOP091-001392,2024-08-13,E3,web,normal,,abierto,0
SOP091-001393,2024-08-14,E1,telefono,normal,1304.7,cerrado,0
SOP091-001394,2024-08-14,E2,correo,alta,392.6,cerrado,0
SOP091-001395,2024-08-14,E3,telefono,normal,295.3,cerrado,0
SOP091-001396,2024-08-14,E1,correo,baja,4548.3,cerrado,1
SOP091-001397,2024-08-14,E2,web,normal,,abierto,0
SOP091-001398,2024-08-14,E3,telefono,normal,4932.2,cerrado,1
SOP091-001399,2024-08-15,E1,telefono,normal,257.9,cerrado,0
SOP091-001400,2024-08-15,E2,correo,alta,286.7,cerrado,0
SOP091-001401,2024-08-15,E3,correo,normal,,abierto,0
SOP091-001402,2024-08-15,E1,telefono,alta,522.1,cerrado,0
SOP091-001403,2024-08-15,E2,telefono,alta,5114.8,cerrado,1
SOP091-001404,2024-08-15,E3,correo,normal,613.0,cerrado,0
SOP091-001405,2024-08-16,E1,web,alta,1598.8,cerrado,0
SOP091-001406,2024-08-16,E2,correo,normal,,abierto,0
SOP091-001407,2024-08-16,E3,web,alta,495.5,cerrado,0
SOP091-001408,2024-08-16,E1,correo,alta,4702.7,cerrado,1
SOP091-001409,2024-08-16,E2,telefono,normal,538.4,cerrado,0
SOP091-001410,2024-08-16,E3,correo,normal,1434.3,cerrado,0
SOP091-001411,2024-08-17,E1,web,alta,2360.7,cerrado,0
SOP091-001412,2024-08-17,E2,correo,baja,,cerrado,0
SOP091-001413,2024-08-17,E3,correo,normal,,abierto,0
SOP091-001414,2024-08-17,E1,telefono,baja,4385.7,cerrado,1
SOP091-001415,2024-08-17,E2,web,baja,299.1,cerrado,0
SOP091-001416,2024-08-17,E3,web,baja,132.5,cerrado,0
SOP091-001417,2024-08-18,E1,correo,normal,,abierto,0
SOP091-001418,2024-08-18,E2,web,alta,253.8,cerrado,0
SOP091-001419,2024-08-18,E3,correo,baja,502.7,cerrado,0
SOP091-001420,2024-08-18,E1,correo,normal,82.0,cerrado,0
SOP091-001421,2024-08-18,E2,web,alta,374.3,cerrado,0
SOP091-001422,2024-08-18,E3,telefono,alta,1215.5,cerrado,0
SOP091-001423,2024-08-18,E1,web,normal,454.2,cerrado,0
SOP091-001424,2024-08-19,E2,telefono,alta,5216.8,cerrado,1
SOP091-001425,2024-08-19,E3,telefono,normal,207.9,cerrado,0
SOP091-001426,2024-08-19,E1,telefono,normal,,abierto,0
SOP091-001427,2024-08-19,E2,correo,normal,201.5,cerrado,0
SOP091-001428,2024-08-19,E3,telefono,alta,855.8,cerrado,0
SOP091-001429,2024-08-19,E1,correo,normal,176.1,cerrado,0
SOP091-001430,2024-08-20,E2,telefono,baja,1670.7,cerrado,0
SOP091-001431,2024-08-20,E3,correo,normal,811.1,cerrado,0
SOP091-001432,2024-08-20,E1,correo,normal,435.1,cerrado,0
SOP091-001433,2024-08-20,E2,web,alta,,abierto,0
SOP091-001434,2024-08-20,E3,correo,normal,4851.7,cerrado,1
SOP091-001435,2024-08-20,E1,correo,normal,776.2,cerrado,0
SOP091-001436,2024-08-21,E2,web,normal,189.0,cerrado,0
SOP091-001437,2024-08-21,E3,telefono,normal,4929.1,cerrado,1
SOP091-001438,2024-08-21,E1,telefono,alta,824.9,cerrado,0
SOP091-001439,2024-08-21,E2,telefono,normal,1666.4,cerrado,0
SOP091-001440,2024-08-21,E3,correo,alta,493.7,cerrado,0
SOP091-001441,2024-08-21,E1,web,normal,880.2,cerrado,0
SOP091-001442,2024-08-22,E2,web,normal,659.8,cerrado,0
SOP091-001443,2024-08-22,E3,telefono,normal,629.7,cerrado,0
SOP091-001444,2024-08-22,E1,web,alta,1313.7,cerrado,0
SOP091-001445,2024-08-22,E2,telefono,normal,1220.9,cerrado,0
SOP091-001446,2024-08-22,E3,web,normal,1016.1,cerrado,0
SOP091-001447,2024-08-22,E1,telefono,normal,961.4,cerrado,0
SOP091-001448,2024-08-23,E2,web,normal,4699.6,cerrado,1
SOP091-001449,2024-08-23,E3,correo,alta,4914.9,cerrado,1
SOP091-001450,2024-08-23,E1,telefono,alta,271.3,cerrado,0
SOP091-001451,2024-08-23,E2,correo,baja,496.9,cerrado,0
SOP091-001452,2024-08-23,E3,telefono,normal,,abierto,0
SOP091-001453,2024-08-23,E1,correo,normal,546.2,cerrado,0
SOP091-001454,2024-08-24,E2,web,baja,484.5,cerrado,0
SOP091-001455,2024-08-24,E3,telefono,alta,5447.4,cerrado,1
SOP091-001456,2024-08-24,E1, TELEFONO ,normal,546.7,cerrado,0
SOP091-001457,2024-08-24,E2,correo,normal,198.4,cerrado,0
SOP091-001458,2024-08-24,E3,correo,normal,331.0,cerrado,0
SOP091-001459,2024-08-24,E1,correo,alta,1208.4,cerrado,0
SOP091-001460,2024-08-25,E2,web,baja,,abierto,0
SOP091-001461,2024-08-25,E3,web,normal,593.2,cerrado,0
SOP091-001462,2024-08-25,E1,web,normal,,abierto,0
SOP091-001463,2024-08-25,E2,web,alta,1108.0,cerrado,0
SOP091-001464,2024-08-25,E3,web,baja,1514.1,cerrado,0
SOP091-001465,2024-08-25,E1,correo,baja,386.6,cerrado,0
SOP091-001466,2024-08-25,E2,correo,normal,335.3,cerrado,0
SOP091-001467,2024-08-26,E3,correo,baja,2000.9,cerrado,0
SOP091-001468,2024-08-26,E1,correo,normal,805.5,cerrado,0
SOP091-001469,2024-08-26,E2,correo,baja,1130.3,cerrado,0
SOP091-001470,2024-08-26,E3,correo,baja,595.8,cerrado,0
SOP091-001471,2024-08-26,E1,correo,normal,184.1,cerrado,0
SOP091-001472,2024-08-26,E2,web,alta,458.8,cerrado,0
SOP091-001473,2024-08-27,E3,correo,baja,996.5,cerrado,0
SOP091-001474,2024-08-27,E1,web,normal,526.8,cerrado,0
SOP091-001475,2024-08-27,E2,telefono,normal,245.5,cerrado,0
SOP091-001476,2024-08-27,E3,correo,alta,328.5,cerrado,0
SOP091-001477,2024-08-27,E1,correo,baja,340.1,cerrado,0
SOP091-001478,2024-08-27,E2,web,baja,"871,0",cerrado,0
SOP091-001479,2024-08-28,E3,web,normal,195.4,cerrado,0
SOP091-001480,2024-08-28,E1,web,alta,4677.6,cerrado,1
SOP091-001481,2024-08-28,E2,correo,normal,327.6,cerrado,0
SOP091-001482,2024-08-28,E3,web,baja,4890.7,cerrado,0
SOP091-001483,2024-08-28,E1,telefono,normal,201.1,cerrado,0
SOP091-001484,2024-08-28,E2,telefono,normal,93.5,cerrado,0
SOP091-001485,2024-08-29,E3,correo,alta,4696.4,cerrado,1
SOP091-001486,2024-08-29,E1,web,normal,182.9,cerrado,0
SOP091-001487,2024-08-29,E2,web,normal,,abierto,0
SOP091-001488,2024-08-29,E3,telefono,baja,298.3,cerrado,0
SOP091-001489,2024-08-29,E1,telefono,alta,735.4,cerrado,0
SOP091-001490,2024-08-29,E2,correo,baja,167.0,cerrado,0
SOP091-001491,2024-08-30,E3,telefono,baja,1278.2,cerrado,0
SOP091-001492,2024-08-30,E1,web,normal,618.6,cerrado,0
SOP091-001493,2024-08-30,E2,web,alta,439.4,cerrado,0
SOP091-001494,2024-08-30,E3,correo,normal,546.2,cerrado,0
SOP091-001495,2024-08-30,E1,telefono,normal,,cerrado,0
SOP091-001496,2024-08-30,E2,telefono,normal,5449.7,cerrado,1
SOP091-001497,2024-08-31,E3,telefono,alta,4918.9,cerrado,1
SOP091-001498,2024-08-31,E1,web,normal,,abierto,0
SOP091-001499,2024-08-31,E2,correo,normal,703.3,cerrado,0
SOP091-001500,2024-08-31,E3,correo,alta,390.7,cerrado,0
SOP091-001501,2024-08-31,E1,correo,alta,379.2,cerrado,0
SOP091-001502,2024-08-31,E2,correo,baja,491.4,cerrado,0
SOP091-001503,2024-08-31,E3,correo,normal,,abierto,0
SOP091-001504,2024-09-01,E1,telefono,normal,513.6,cerrado,0
SOP091-001505,2024-09-01,E2,web,normal,1077.6,cerrado,0
SOP091-001506,2024-09-01,E3,web,normal,5226.6,cerrado,1
SOP091-001507,2024-09-01,E1,correo,normal,361.7,cerrado,0
SOP091-001508,2024-09-01,E2,correo,baja,177.6,cerrado,0
SOP091-001509,2024-09-01,E3,telefono,normal,2010.7,cerrado,0
SOP091-001510,2024-09-02,E1,correo,baja,101.4,cerrado,0
SOP091-001511,2024-09-02,E2,telefono,alta,1128.0,cerrado,0
SOP091-001512,2024-09-02,E3,correo,alta,627.1,cerrado,0
SOP091-001513,2024-09-02,E1,web,normal,4475.4,cerrado,1
SOP091-001514,2024-09-02,E2,web,normal,2411.1,cerrado,0
SOP091-001515,2024-09-02,E3,telefono,baja,454.1,cerrado,0
SOP091-001516,2024-09-03,E1,telefono,alta,290.1,cerrado,0
SOP091-001517,2024-09-03,E2,correo,baja,305.3,cerrado,0
SOP091-001518,2024-09-03,E3,correo,normal,,abierto,0
SOP091-001519,2024-09-03,E1,correo,normal,173.0,cerrado,0
SOP091-001520,2024-09-03,E2,correo,alta,724.5,cerrado,0
SOP091-001521,2024-09-03,E3,correo,normal,878.8,cerrado,0
SOP091-001522,2024-09-04,E1,web,alta,,abierto,0
SOP091-001523,2024-09-04,E2,correo,baja,1147.5,cerrado,0
SOP091-001524,2024-09-04,E3,telefono,baja,508.4,cerrado,0
SOP091-001525,2024-09-04,E1,correo,normal,,abierto,0
SOP091-001526,2024-09-04,E2,web,baja,160.8,cerrado,0
SOP091-001527,2024-09-04,E3,web,baja,1934.9,cerrado,0
SOP091-001528,2024-09-05,E1,telefono,normal,560.0,cerrado,0
SOP091-001529,2024-09-05,E2,correo,alta,518.3,cerrado,0
SOP091-001530,2024-09-05,E3,correo,normal,5097.8,cerrado,1
SOP091-001531,2024-09-05,E1,web,normal,827.9,cerrado,0
SOP091-001532,2024-09-05,E2,telefono,baja,496.1,cerrado,0
SOP091-001533,2024-09-05,E3,telefono,alta,,abierto,0
SOP091-001534,2024-09-06,E1,correo,alta,310.0,cerrado,0
SOP091-001535,2024-09-06,E2,telefono,alta,654.3,cerrado,0
SOP091-001536,2024-09-06,E3,correo,baja,633.3,cerrado,0
SOP091-001537,2024-09-06,E1,telefono,normal,436.7,cerrado,0
SOP091-001538,2024-09-06,E2,telefono,normal,,abierto,0
SOP091-001539,2024-09-06,E3,telefono,normal,4970.9,cerrado,1
SOP091-001540,2024-09-07,E1,web,alta,183.4,cerrado,0
SOP091-001541,2024-09-07,E2,web,alta,1816.6,cerrado,0
SOP091-001542,2024-09-07,E3,telefono,alta,,abierto,0
SOP091-001543,2024-09-07,E1,web,alta,262.1,cerrado,0
SOP091-001544,2024-09-07,E2,telefono,baja,829.7,cerrado,0
SOP091-001545,2024-09-07,E3,web,baja,212.7,cerrado,0
SOP091-001546,2024-09-07,E1,web,baja,151.2,cerrado,0
SOP091-001547,2024-09-08,E2,web,alta,4436.0,cerrado,1
SOP091-001548,2024-09-08,E3,correo,alta,1642.6,cerrado,0
SOP091-001549,2024-09-08,E1,correo,normal,240.1,cerrado,0
SOP091-001550,2024-09-08,E2,web,alta,,abierto,0
SOP091-001551,2024-09-08,E3,web,alta,1658.2,cerrado,0
SOP091-001552,2024-09-08,E1,telefono,normal,1801.5,cerrado,0
SOP091-001553,2024-09-09,E2, TELEFONO ,baja,,abierto,0
SOP091-001554,2024-09-09,E3,telefono,alta,600.8,cerrado,0
SOP091-001555,2024-09-09,E1,web,normal,725.0,cerrado,0
SOP091-001556,2024-09-09,E2,telefono,baja,794.8,cerrado,0
SOP091-001557,2024-09-09,E3,telefono,normal,639.2,cerrado,0
SOP091-001558,2024-09-09,E1,telefono,alta,,abierto,0
SOP091-001559,2024-09-10,E2,web,baja,1377.9,cerrado,0
SOP091-001560,2024-09-10,E3,web,normal,515.6,cerrado,0
SOP091-001561,2024-09-10,E1,correo,normal,339.6,cerrado,0
SOP091-001562,2024-09-10,E2,correo,alta,1093.7,cerrado,0
SOP091-001563,2024-09-10,E3,web,alta,403.2,cerrado,0
SOP091-001564,2024-09-10,E1,web,alta,1064.8,cerrado,0
SOP091-001565,2024-09-11,E2,web,normal,,abierto,0
SOP091-001566,2024-09-11,E3,web,alta,6956.8,cerrado,1
SOP091-001567,2024-09-11,E1,web,baja,1561.5,cerrado,0
SOP091-001568,2024-09-11,E2,web,baja,213.1,cerrado,0
SOP091-001569,2024-09-11,E3,web,normal,1134.7,cerrado,0
SOP091-001570,2024-09-11,E1,telefono,normal,582.6,cerrado,0
SOP091-001571,2024-09-12,E2,correo,normal,889.8,cerrado,0
SOP091-001572,2024-09-12,E3,web,normal,191.4,cerrado,0
SOP091-001573,2024-09-12,E1,correo,alta,462.3,cerrado,0
SOP091-001574,2024-09-12,E2,web,alta,755.4,cerrado,0
SOP091-001575,2024-09-12,E3,correo,normal,998.2,cerrado,0
SOP091-001576,2024-09-12,E1,correo,alta,,abierto,0
SOP091-001577,2024-09-13,E2,correo,baja,241.8,cerrado,0
SOP091-001578,2024-09-13,E3,telefono,alta,,cerrado,0
SOP091-001579,2024-09-13,E1,correo,baja,,abierto,0
SOP091-001580,2024-09-13,E2,web,baja,589.1,cerrado,0
SOP091-001581,2024-09-13,E3,web,normal,121.8,cerrado,0
SOP091-001582,2024-09-13,E1,telefono,normal,411.3,cerrado,0
SOP091-001583,2024-09-13,E2,correo,alta,1678.2,cerrado,0
SOP091-001584,2024-09-14,E3,web,normal,809.6,cerrado,0
SOP091-001585,2024-09-14,E1,web,normal,4460.6,cerrado,1
SOP091-001586,2024-09-14,E2,correo,baja,323.3,cerrado,0
SOP091-001587,2024-09-14,E3,web,normal,,abierto,0
SOP091-001588,2024-09-14,E1,correo,alta,339.9,cerrado,0
SOP091-001589,2024-09-14,E2,correo,alta,723.9,cerrado,0
SOP091-001590,2024-09-15,E3,web,normal,367.8,cerrado,0
SOP091-001591,2024-09-15,E1,correo,alta,427.8,cerrado,0
SOP091-001592,2024-09-15,E2,web,normal,302.6,cerrado,0
SOP091-001593,2024-09-15,E3,web,normal,698.3,cerrado,0
SOP091-001594,2024-09-15,E1,web,normal,796.5,cerrado,0
SOP091-001595,2024-09-15,E2,web,baja,5016.2,cerrado,1
SOP091-001596,2024-09-16,E3,web,alta,,abierto,0
SOP091-001597,2024-09-16,E1,telefono,normal,,abierto,0
SOP091-001598,2024-09-16,E2,telefono,alta,2417.0,cerrado,0
SOP091-001599,2024-09-16,E3,telefono,normal,790.7,cerrado,0
SOP091-001600,2024-09-16,E1,web,alta,615.1,cerrado,0
SOP091-001601,2024-09-16,E2,telefono,normal,155.3,cerrado,0
SOP091-001602,2024-09-17,E3,web,baja,,abierto,0
SOP091-001603,2024-09-17,E1,web,normal,539.2,cerrado,0
SOP091-001604,2024-09-17,E2,telefono,normal,4399.4,cerrado,1
SOP091-001605,2024-09-17,E3,telefono,normal,429.2,cerrado,0
SOP091-001606,2024-09-17,E1,telefono,alta,226.2,cerrado,0
SOP091-001607,2024-09-17,E2,web,normal,384.7,cerrado,0
SOP091-001608,2024-09-18,E3,correo,normal,80.5,cerrado,0
SOP091-001609,2024-09-18,E1,telefono,normal,6044.6,cerrado,1
SOP091-001610,2024-09-18,E2,correo,alta,158.7,cerrado,0
SOP091-001611,2024-09-18,E3,correo,alta,224.3,cerrado,0
SOP091-001612,2024-09-18,E1,telefono,alta,686.2,cerrado,0
SOP091-001613,2024-09-18,E2,telefono,normal,783.4,cerrado,0
SOP091-001614,2024-09-19,E3,web,normal,61.0,cerrado,0
SOP091-001615,2024-09-19,E1,web,baja,554.9,cerrado,0
SOP091-001616,2024-09-19,E2,telefono,normal,739.3,cerrado,0
SOP091-001617,2024-09-19,E3,web,normal,1123.0,cerrado,0
SOP091-001618,2024-09-19,E1,telefono,baja,631.4,cerrado,0
SOP091-001619,2024-09-19,E2,correo,baja,423.6,cerrado,0
SOP091-001620,2024-09-19,E3,telefono,alta,613.9,cerrado,0
SOP091-001621,2024-09-20,E1,telefono,alta,626.1,cerrado,0
SOP091-001622,2024-09-20,E2,telefono,baja,412.8,cerrado,0
SOP091-001623,2024-09-20,E3,web,normal,444.7,cerrado,0
SOP091-001624,2024-09-20,E1,correo,normal,451.7,cerrado,0
SOP091-001625,2024-09-20,E2,web,alta,767.1,cerrado,0
SOP091-001626,2024-09-20,E3,telefono,baja,163.9,cerrado,0
SOP091-001627,2024-09-21,E1,telefono,normal,,abierto,0
SOP091-001628,2024-09-21,E2,telefono,normal,195.2,cerrado,0
SOP091-001629,2024-09-21,E3,web,normal,659.8,cerrado,0
SOP091-001630,2024-09-21,E1,correo,baja,222.4,cerrado,0
SOP091-001631,2024-09-21,E2,web,baja,485.4,cerrado,0
SOP091-001632,2024-09-21,E3,web,baja,367.9,cerrado,0
SOP091-001633,2024-09-22,E1,correo,normal,,abierto,0
SOP091-001634,2024-09-22,E2,telefono,baja,,abierto,0
SOP091-001635,2024-09-22,E3,web,alta,5165.7,cerrado,1
SOP091-001636,2024-09-22,E1,telefono,normal,17.2,cerrado,0
SOP091-001637,2024-09-22,E2,correo,alta,811.0,cerrado,0
SOP091-001638,2024-09-22,E3,correo,alta,4565.0,cerrado,1
SOP091-001639,2024-09-23,E1,correo,alta,219.5,cerrado,0
SOP091-001640,2024-09-23,E2,correo,normal,257.4,cerrado,0
SOP091-001641,2024-09-23,E3,web,alta,4982.1,cerrado,1
SOP091-001642,2024-09-23,E1,web,alta,,abierto,0
SOP091-001643,2024-09-23,E2,web,baja,928.6,cerrado,0
SOP091-001644,2024-09-23,E3,web,normal,,abierto,0
SOP091-001645,2024-09-24,E1,telefono,alta,173.0,cerrado,0
SOP091-001646,2024-09-24,E2,correo,alta,203.2,cerrado,0
SOP091-001647,2024-09-24,E3,telefono,baja,618.4,cerrado,0
SOP091-001648,2024-09-24,E1,telefono,baja,270.5,cerrado,0
SOP091-001649,2024-09-24,E2,web,normal,531.0,cerrado,0
SOP091-001650,2024-09-24,E3, WEB ,alta,2104.9,cerrado,0
SOP091-001651,2024-09-25,E1,correo,normal,4482.5,cerrado,1
SOP091-001652,2024-09-25,E2,telefono,alta,417.7,cerrado,0
SOP091-001653,2024-09-25,E3,correo,baja,557.5,cerrado,0
SOP091-001654,2024-09-25,E1,telefono,normal,332.2,cerrado,0
SOP091-001655,2024-09-25,E2,telefono,alta,288.7,cerrado,0
SOP091-001656,2024-09-25,E3,telefono,alta,184.3,cerrado,0
SOP091-001657,2024-09-26,E1,telefono,alta,5073.4,cerrado,1
SOP091-001658,2024-09-26,E2,web,normal,1289.8,cerrado,0
SOP091-001659,2024-09-26,E3,correo,normal,630.8,cerrado,0
SOP091-001660,2024-09-26,E1,web,baja,454.1,cerrado,0
SOP091-001661,2024-09-26,E2,web,baja,,cerrado,0
SOP091-001662,2024-09-26,E3,correo,baja,325.9,cerrado,0
SOP091-001663,2024-09-26,E1,correo,baja,562.9,cerrado,0
SOP091-001664,2024-09-27,E2,telefono,normal,2344.4,cerrado,0
SOP091-001665,2024-09-27,E3,correo,normal,,abierto,0
SOP091-001666,2024-09-27,E1,telefono,baja,,abierto,0
SOP091-001667,2024-09-27,E2,telefono,normal,230.5,cerrado,0
SOP091-001668,2024-09-27,E3,telefono,alta,,abierto,0
SOP091-001669,2024-09-27,E1,web,normal,330.5,cerrado,0
SOP091-001670,2024-09-28,E2,telefono,alta,595.6,cerrado,0
SOP091-001671,2024-09-28,E3,web,normal,531.7,cerrado,0
SOP091-001672,2024-09-28,E1,telefono,alta,232.2,cerrado,0
SOP091-001673,2024-09-28,E2,telefono,normal,,abierto,0
SOP091-001674,2024-09-28,E3,web,baja,4610.0,cerrado,1
SOP091-001675,2024-09-28,E1,correo,normal,319.9,cerrado,0
SOP091-001676,2024-09-29,E2,web,baja,583.0,cerrado,0
SOP091-001677,2024-09-29,E3,web,normal,,abierto,0
SOP091-001678,2024-09-29,E1,web,alta,154.6,cerrado,0
SOP091-001679,2024-09-29,E2,correo,baja,5698.6,cerrado,1
SOP091-001680,2024-09-29,E3,web,normal,1767.8,cerrado,0
SOP091-001681,2024-09-29,E1,telefono,normal,190.1,cerrado,0
SOP091-001682,2024-09-30,E2,telefono,baja,689.3,cerrado,0
SOP091-001683,2024-09-30,E3,web,alta,105.7,cerrado,0
SOP091-001684,2024-09-30,E1,correo,alta,1497.7,cerrado,0
SOP091-001685,2024-09-30,E2,telefono,normal,1034.5,cerrado,0
SOP091-001686,2024-09-30,E3,web,normal,1472.7,cerrado,0
SOP091-001687,2024-09-30,E1,correo,normal,,abierto,0
SOP091-001688,2024-10-01,E2,web,normal,5247.9,cerrado,1
SOP091-001689,2024-10-01,E3,web,normal,"604,9",cerrado,0
SOP091-001690,2024-10-01,E1,telefono,normal,480.5,cerrado,0
SOP091-001691,2024-10-01,E2,telefono,alta,4846.5,cerrado,1
SOP091-001692,2024-10-01,E3,web,alta,352.0,cerrado,0
SOP091-001693,2024-10-01,E1,telefono,baja,439.9,cerrado,0
SOP091-001694,2024-10-02,E2,telefono,normal,486.6,cerrado,0
SOP091-001695,2024-10-02,E3,telefono,baja,134.8,cerrado,0
SOP091-001696,2024-10-02,E1,correo,normal,759.7,cerrado,0
SOP091-001697,2024-10-02,E2,web,normal,,abierto,0
SOP091-001698,2024-10-02,E3,telefono,baja,,abierto,0
SOP091-001699,2024-10-02,E1,telefono,normal,143.5,cerrado,0
SOP091-001700,2024-10-02,E2,correo,normal,171.1,cerrado,0
SOP091-001701,2024-10-03,E3,correo,normal,680.9,cerrado,0
SOP091-001702,2024-10-03,E1,web,alta,,abierto,0
SOP091-001703,2024-10-03,E2,correo,baja,4721.2,cerrado,1
SOP091-001704,2024-10-03,E3,correo,normal,5272.2,cerrado,1
SOP091-001705,2024-10-03,E1,web,normal,415.2,cerrado,0
SOP091-001706,2024-10-03,E2,correo,alta,5324.7,cerrado,0
SOP091-001707,2024-10-04,E3,telefono,normal,,abierto,0
SOP091-001708,2024-10-04,E1,correo,normal,546.7,cerrado,0
SOP091-001709,2024-10-04,E2,web,normal,196.9,cerrado,0
SOP091-001710,2024-10-04,E3,web,baja,391.3,cerrado,0
SOP091-001711,2024-10-04,E1,telefono,baja,122.5,cerrado,0
SOP091-001712,2024-10-04,E2,web,baja,399.1,cerrado,0
SOP091-001713,2024-10-05,E3,web,alta,1112.8,cerrado,0
SOP091-001714,2024-10-05,E1,web,normal,743.1,cerrado,0
SOP091-001715,2024-10-05,E2,web,alta,,abierto,0
