evento_id,registro_id,fecha_evento,estado_evento
EV003233,SOP091-001571,2024-09-12,abierto
EV003234,SOP091-001571,2024-09-13,cerrado
EV003235,SOP091-001572,2024-09-12,abierto
EV003236,SOP091-001572,2024-09-13,cerrado
EV003237,SOP091-001573,2024-09-12,abierto
EV003238,SOP091-001573,2024-09-13,cerrado
EV003239,SOP091-001574,2024-09-12,abierto
EV003240,SOP091-001574,2024-09-13,cerrado
EV003241,SOP091-001575,2024-09-12,abierto
EV003242,SOP091-001575,2024-09-13,cerrado
EV003243,SOP091-001576,2024-09-12,abierto
EV003244,SOP091-001577,2024-09-13,abierto
EV003245,SOP091-001577,2024-09-14,cerrado
EV003246,SOP091-001578,2024-09-13,abierto
EV003247,SOP091-001578,2024-09-14,cerrado
EV003248,SOP091-001579,2024-09-13,abierto
EV003249,SOP091-001580,2024-09-13,abierto
EV003250,SOP091-001580,2024-09-14,cerrado
EV003251,SOP091-001581,2024-09-13,abierto
EV003252,SOP091-001581,2024-09-14,cerrado
EV003253,SOP091-001582,2024-09-13,abierto
EV003254,SOP091-001582,2024-09-14,cerrado
EV003255,SOP091-001583,2024-09-13,abierto
EV003256,SOP091-001583,2024-09-15,cerrado
EV003257,SOP091-001584,2024-09-14,abierto
EV003258,SOP091-001584,2024-09-15,cerrado
EV003259,SOP091-001585,2024-09-14,abierto
EV003260,SOP091-001585,2024-09-15,cerrado
EV003261,SOP091-001585,2024-09-16,abierto
EV003262,SOP091-001585,2024-09-18,cerrado
EV003263,SOP091-001586,2024-09-14,abierto
EV003264,SOP091-001586,2024-09-15,cerrado
EV003265,SOP091-001587,2024-09-14,abierto
EV003266,SOP091-001588,2024-09-14,abierto
EV003267,SOP091-001588,2024-09-15,cerrado
EV003268,SOP091-001589,2024-09-14,abierto
EV003269,SOP091-001589,2024-09-15,cerrado
EV003270,SOP091-001590,2024-09-15,abierto
EV003271,SOP091-001590,2024-09-16,cerrado
EV003272,SOP091-001591,2024-09-15,abierto
EV003273,SOP091-001591,2024-09-16,cerrado
EV003274,SOP091-001592,2024-09-15,abierto
EV003275,SOP091-001592,2024-09-16,cerrado
EV003276,SOP091-001593,2024-09-15,abierto
EV003277,SOP091-001593,2024-09-16,cerrado
EV003278,SOP091-001594,2024-09-15,abierto
EV003279,SOP091-001594,2024-09-16,cerrado
EV003280,SOP091-001595,2024-09-15,abierto
EV003281,SOP091-001595,2024-09-16,cerrado
EV003282,SOP091-001595,2024-09-17,abierto
EV003283,SOP091-001595,2024-09-19,cerrado
EV003284,SOP091-001596,2024-09-16,abierto
EV003285,SOP091-001597,2024-09-16,abierto
EV003286,SOP091-001598,2024-09-16,abierto
EV003287,SOP091-001598,2024-09-18,cerrado
EV003288,SOP091-001599,2024-09-16,abierto
EV003289,SOP091-001599,2024-09-17,cerrado
EV003290,SOP091-001600,2024-09-16,abierto
EV003291,SOP091-001600,2024-09-17,cerrado
EV003292,SOP091-001601,2024-09-16,abierto
EV003293,SOP091-001601,2024-09-17,cerrado
EV003294,SOP091-001602,2024-09-17,abierto
EV003295,SOP091-001603,2024-09-17,abierto
EV003296,SOP091-001603,2024-09-18,cerrado
EV003297,SOP091-001604,2024-09-17,abierto
EV003298,SOP091-001604,2024-09-18,cerrado
EV003299,SOP091-001604,2024-09-19,abierto
EV003300,SOP091-001604,2024-09-21,cerrado
EV003301,SOP091-001605,2024-09-17,abierto
EV003302,SOP091-001605,2024-09-18,cerrado
EV003303,SOP091-001606,2024-09-17,abierto
EV003304,SOP091-001606,2024-09-18,cerrado
EV003305,SOP091-001607,2024-09-17,abierto
EV003306,SOP091-001607,2024-09-18,cerrado
EV003307,SOP091-001608,2024-09-18,abierto
EV003308,SOP091-001608,2024-09-19,cerrado
EV003309,SOP091-001609,2024-09-18,abierto
EV003310,SOP091-001609,2024-09-19,cerrado
EV003311,SOP091-001609,2024-09-20,abierto
EV003312,SOP091-001609,2024-09-23,cerrado
EV003313,SOP091-001610,2024-09-18,abierto
EV003314,SOP091-001610,2024-09-19,cerrado
EV003315,SOP091-001611,2024-09-18,abierto
EV003316,SOP091-001611,2024-09-19,cerrado
EV003317,SOP091-001612,2024-09-18,abierto
EV003318,SOP091-001612,2024-09-19,cerrado
EV003319,SOP091-001613,2024-09-18,abierto
EV003320,SOP091-001613,2024-09-19,cerrado
EV003321,SOP091-001614,2024-09-19,abierto
EV003322,SOP091-001614,2024-09-20,cerrado
EV003323,SOP091-001615,2024-09-19,abierto
EV003324,SOP091-001615,2024-09-20,cerrado
EV003325,SOP091-001616,2024-09-19,abierto
EV003326,SOP091-001616,2024-09-20,cerrado
EV003327,SOP091-001617,2024-09-19,abierto
EV003328,SOP091-001617,2024-09-20,cerrado
EV003329,SOP091-001618,2024-09-19,abierto
EV003330,SOP091-001618,2024-09-20,cerrado
EV003331,SOP091-001619,2024-09-19,abierto
EV003332,SOP091-001619,2024-09-20,cerrado
EV003333,SOP091-001620,2024-09-19,abierto
EV003334,SOP091-001620,2024-09-20,cerrado
EV003335,SOP091-001621,2024-09-20,abierto
EV003336,SOP091-001621,2024-09-21,cerrado
EV003337,SOP091-001622,2024-09-20,abierto
EV003338,SOP091-001622,2024-09-21,cerrado
EV003339,SOP091-001623,2024-09-20,abierto
EV003340,SOP091-001623,2024-09-21,cerrado
EV003341,SOP091-001624,2024-09-20,abierto
EV003342,SOP091-001624,2024-09-21,cerrado
EV003343,SOP091-001625,2024-09-20,abierto
EV003344,SOP091-001625,2024-09-21,cerrado
EV003345,SOP091-001626,2024-09-20,abierto
EV003346,SOP091-001626,2024-09-21,cerrado
EV003347,SOP091-001627,2024-09-21,abierto
EV003348,SOP091-001628,2024-09-21,abierto
EV003349,SOP091-001628,2024-09-22,cerrado
EV003350,SOP091-001629,2024-09-21,abierto
EV003351,SOP091-001629,2024-09-22,cerrado
EV003352,SOP091-001630,2024-09-21,abierto
EV003353,SOP091-001630,2024-09-22,cerrado
EV003354,SOP091-001631,2024-09-21,abierto
EV003355,SOP091-001631,2024-09-22,cerrado
EV003356,SOP091-001632,2024-09-21,abierto
EV003357,SOP091-001632,2024-09-22,cerrado
EV003358,SOP091-001633,2024-09-22,abierto
EV003359,SOP091-001634,2024-09-22,abierto
EV003360,SOP091-001635,2024-09-22,abierto
EV003361,SOP091-001635,2024-09-23,cerrado
EV003362,SOP091-001635,2024-09-24,abierto
EV003363,SOP091-001635,2024-09-26,cerrado
EV003364,SOP091-001636,2024-09-22,abierto
EV003365,SOP091-001636,2024-09-23,cerrado
EV003366,SOP091-001637,2024-09-22,abierto
EV003367,SOP091-001637,2024-09-23,cerrado
EV003368,SOP091-001638,2024-09-22,abierto
EV003369,SOP091-001638,2024-09-23,cerrado
EV003370,SOP091-001638,2024-09-24,abierto
EV003371,SOP091-001638,2024-09-26,cerrado
EV003372,SOP091-001639,2024-09-23,abierto
EV003373,SOP091-001639,2024-09-24,cerrado
EV003374,SOP091-001640,2024-09-23,abierto
EV003375,SOP091-001640,2024-09-24,cerrado
EV003376,SOP091-001641,2024-09-23,abierto
EV003377,SOP091-001641,2024-09-24,cerrado
EV003378,SOP091-001641,2024-09-25,abierto
EV003379,SOP091-001641,2024-09-27,cerrado
EV003380,SOP091-001642,2024-09-23,abierto
EV003381,SOP091-001643,2024-09-23,abierto
EV003382,SOP091-001643,2024-09-24,cerrado
EV003383,SOP091-001644,2024-09-23,abierto
EV003384,SOP091-001645,2024-09-24,abierto
EV003385,SOP091-001645,2024-09-25,cerrado
EV003386,SOP091-001646,2024-09-24,abierto
EV003387,SOP091-001646,2024-09-25,cerrado
EV003388,SOP091-001647,2024-09-24,abierto
EV003389,SOP091-001647,2024-09-25,cerrado
EV003390,SOP091-001648,2024-09-24,abierto
EV003391,SOP091-001648,2024-09-25,cerrado
EV003392,SOP091-001649,2024-09-24,abierto
EV003393,SOP091-001649,2024-09-25,cerrado
EV003394,SOP091-001650,2024-09-24,abierto
EV003395,SOP091-001650,2024-09-26,cerrado
EV003396,SOP091-001651,2024-09-25,abierto
EV003397,SOP091-001651,2024-09-26,cerrado
EV003398,SOP091-001651,2024-09-27,abierto
EV003399,SOP091-001651,2024-09-29,cerrado
EV003400,SOP091-001652,2024-09-25,abierto
EV003401,SOP091-001652,2024-09-26,cerrado
EV003402,SOP091-001653,2024-09-25,abierto
EV003403,SOP091-001653,2024-09-26,cerrado
EV003404,SOP091-001654,2024-09-25,abierto
EV003405,SOP091-001654,2024-09-26,cerrado
EV003406,SOP091-001655,2024-09-25,abierto
EV003407,SOP091-001655,2024-09-26,cerrado
EV003408,SOP091-001656,2024-09-25,abierto
EV003409,SOP091-001656,2024-09-26,cerrado
EV003410,SOP091-001657,2024-09-26,abierto
EV003411,SOP091-001657,2024-09-27,cerrado
EV003412,SOP091-001657,2024-09-28,abierto
EV003413,SOP091-001657,2024-09-30,cerrado
EV003414,SOP091-001658,2024-09-26,abierto
EV003415,SOP091-001658,2024-09-27,cerrado
EV003416,SOP091-001659,2024-09-26,abierto
EV003417,SOP091-001659,2024-09-27,cerrado
EV003418,SOP091-001660,2024-09-26,abierto
EV003419,SOP091-001660,2024-09-27,cerrado
EV003420,SOP091-001661,2024-09-26,abierto
EV003421,SOP091-001661,2024-09-27,cerrado
EV003422,SOP091-001662,2024-09-26,abierto
EV003423,SOP091-001662,2024-09-27,cerrado
EV003424,SOP091-001663,2024-09-26,abierto
EV003425,SOP091-001663,2024-09-27,cerrado
EV003426,SOP091-001664,2024-09-27,abierto
EV003427,SOP091-001664,2024-09-29,cerrado
EV003428,SOP091-001665,2024-09-27,abierto
EV003429,SOP091-001666,2024-09-27,abierto
EV003430,SOP091-001667,2024-09-27,abierto
EV003431,SOP091-001667,2024-09-28,cerrado
EV003432,SOP091-001668,2024-09-27,abierto
EV003433,SOP091-001669,2024-09-27,abierto
EV003434,SOP091-001669,2024-09-28,cerrado
EV003435,SOP091-001670,2024-09-28,abierto
EV003436,SOP091-001670,2024-09-29,cerrado
EV003437,SOP091-001671,2024-09-28,abierto
EV003438,SOP091-001671,2024-09-29,cerrado
EV003439,SOP091-001672,2024-09-28,abierto
EV003440,SOP091-001672,2024-09-29,cerrado
EV003441,SOP091-001673,2024-09-28,abierto
EV003442,SOP091-001674,2024-09-28,abierto
EV003443,SOP091-001674,2024-09-29,cerrado
EV003444,SOP091-001674,2024-09-30,abierto
EV003445,SOP091-001674,2024-10-02,cerrado
EV003446,SOP091-001675,2024-09-28,abierto
EV003447,SOP091-001675,2024-09-29,cerrado
EV003448,SOP091-001676,2024-09-29,abierto
EV003449,SOP091-001676,2024-09-30,cerrado
EV003450,SOP091-001677,2024-09-29,abierto
EV003451,SOP091-001678,2024-09-29,abierto
EV003452,SOP091-001678,2024-09-30,cerrado
EV003453,SOP091-001679,2024-09-29,abierto
EV003454,SOP091-001679,2024-09-30,cerrado
EV003455,SOP091-001679,2024-10-01,abierto
EV003456,SOP091-001679,2024-10-03,cerrado
EV003457,SOP091-001680,2024-09-29,abierto
EV003458,SOP091-001680,2024-10-01,cerrado
EV003459,SOP091-001681,2024-09-29,abierto
EV003460,SOP091-001681,2024-09-30,cerrado
EV003461,SOP091-001682,2024-09-30,abierto
EV003462,SOP091-001682,2024-10-01,cerrado
EV003463,SOP091-001683,2024-09-30,abierto
EV003464,SOP091-001683,2024-10-01,cerrado
EV003465,SOP091-001684,2024-09-30,abierto
EV003466,SOP091-001684,2024-10-02,cerrado
EV003467,SOP091-001685,2024-09-30,abierto
EV003468,SOP091-001685,2024-10-01,cerrado
EV003469,SOP091-001686,2024-09-30,abierto
EV003470,SOP091-001686,2024-10-02,cerrado
EV003471,SOP091-001687,2024-09-30,abierto
EV003472,SOP091-001688,2024-10-01,abierto
EV003473,SOP091-001688,2024-10-02,cerrado
EV003474,SOP091-001688,2024-10-03,abierto
EV003475,SOP091-001688,2024-10-05,cerrado
EV003476,SOP091-001689,2024-10-01,abierto
EV003477,SOP091-001689,2024-10-02,cerrado
EV003478,SOP091-001690,2024-10-01,abierto
EV003479,SOP091-001690,2024-10-02,cerrado
EV003480,SOP091-001691,2024-10-01,abierto
EV003481,SOP091-001691,2024-10-02,cerrado
EV003482,SOP091-001691,2024-10-03,abierto
EV003483,SOP091-001691,2024-10-05,cerrado
EV003484,SOP091-001692,2024-10-01,abierto
EV003485,SOP091-001692,2024-10-02,cerrado
EV003486,SOP091-001693,2024-10-01,abierto
EV003487,SOP091-001693,2024-10-02,cerrado
EV003488,SOP091-001694,2024-10-02,abierto
EV003489,SOP091-001694,2024-10-03,cerrado
EV003490,SOP091-001695,2024-10-02,abierto
EV003491,SOP091-001695,2024-10-03,cerrado
EV003492,SOP091-001696,2024-10-02,abierto
EV003493,SOP091-001696,2024-10-03,cerrado
EV003494,SOP091-001697,2024-10-02,abierto
EV003495,SOP091-001698,2024-10-02,abierto
EV003496,SOP091-001699,2024-10-02,abierto
EV003497,SOP091-001699,2024-10-03,cerrado
EV003498,SOP091-001700,2024-10-02,abierto
EV003499,SOP091-001700,2024-10-03,cerrado
EV003500,SOP091-001701,2024-10-03,abierto
EV003501,SOP091-001701,2024-10-04,cerrado
EV003502,SOP091-001702,2024-10-03,abierto
EV003503,SOP091-001703,2024-10-03,abierto
EV003504,SOP091-001703,2024-10-04,cerrado
EV003505,SOP091-001703,2024-10-05,abierto
EV003506,SOP091-001703,2024-10-07,cerrado
EV003507,SOP091-001704,2024-10-03,abierto
EV003508,SOP091-001704,2024-10-04,cerrado
EV003509,SOP091-001704,2024-10-05,abierto
EV003510,SOP091-001704,2024-10-07,cerrado
EV003511,SOP091-001705,2024-10-03,abierto
EV003512,SOP091-001705,2024-10-04,cerrado
EV003513,SOP091-001706,2024-10-03,abierto
EV003514,SOP091-001706,2024-10-07,cerrado
EV003515,SOP091-001707,2024-10-04,abierto
EV003516,SOP091-001708,2024-10-04,abierto
EV003517,SOP091-001708,2024-10-05,cerrado
EV003518,SOP091-001709,2024-10-04,abierto
EV003519,SOP091-001709,2024-10-05,cerrado
EV003520,SOP091-001710,2024-10-04,abierto
EV003521,SOP091-001710,2024-10-05,cerrado
EV003522,SOP091-001711,2024-10-04,abierto
EV003523,SOP091-001711,2024-10-05,cerrado
EV003524,SOP091-001712,2024-10-04,abierto
EV003525,SOP091-001712,2024-10-05,cerrado
EV003526,SOP091-001713,2024-10-05,abierto
EV003527,SOP091-001713,2024-10-06,cerrado
EV003528,SOP091-001714,2024-10-05,abierto
EV003529,SOP091-001714,2024-10-06,cerrado
EV003530,SOP091-001715,2024-10-05,abierto
EV003531,SOP091-001716,2024-10-05,abierto
EV003532,SOP091-001717,2024-10-05,abierto
EV003533,SOP091-001717,2024-10-06,cerrado
EV003534,SOP091-001717,2024-10-07,abierto
EV003535,SOP091-001717,2024-10-09,cerrado
EV003536,SOP091-001718,2024-10-05,abierto
EV003537,SOP091-001718,2024-10-06,cerrado
EV003538,SOP091-001719,2024-10-06,abierto
EV003539,SOP091-001719,2024-10-07,cerrado
EV003540,SOP091-001720,2024-10-06,abierto
EV003541,SOP091-001720,2024-10-07,cerrado
EV003542,SOP091-001721,2024-10-06,abierto
EV003543,SOP091-001721,2024-10-07,cerrado
EV003544,SOP091-001722,2024-10-06,abierto
EV003545,SOP091-001722,2024-10-07,cerrado
EV003546,SOP091-001723,2024-10-06,abierto
EV003547,SOP091-001723,2024-10-07,cerrado
EV003548,SOP091-001724,2024-10-06,abierto
EV003549,SOP091-001724,2024-10-07,cerrado
EV003550,SOP091-001725,2024-10-07,abierto
EV003551,SOP091-001725,2024-10-08,cerrado
EV003552,SOP091-001726,2024-10-07,abierto
EV003553,SOP091-001726,2024-10-08,cerrado
EV003554,SOP091-001727,2024-10-07,abierto
EV003555,SOP091-001727,2024-10-08,cerrado
EV003556,SOP091-001728,2024-10-07,abierto
EV003557,SOP091-001728,2024-10-08,cerrado
EV003558,SOP091-001729,2024-10-07,abierto
EV003559,SOP091-001729,2024-10-08,cerrado
EV003560,SOP091-001730,2024-10-07,abierto
EV003561,SOP091-001730,2024-10-08,cerrado
EV003562,SOP091-001731,2024-10-08,abierto
EV003563,SOP091-001732,2024-10-08,abierto
EV003564,SOP091-001732,2024-10-09,cerrado
EV003565,SOP091-001733,2024-10-08,abierto
EV003566,SOP091-001733,2024-10-09,cerrado
EV003567,SOP091-001733,2024-10-10,abierto
EV003568,SOP091-001733,2024-10-12,cerrado
EV003569,SOP091-001734,2024-10-08,abierto
EV003570,SOP091-001734,2024-10-09,cerrado
EV003571,SOP091-001735,2024-10-08,abierto
EV003572,SOP091-001735,2024-10-09,cerrado
EV003573,SOP091-001736,2024-10-08,abierto
EV003574,SOP091-001736,2024-10-09,cerrado
EV003575,SOP091-001737,2024-10-09,abierto
EV003576,SOP091-001737,2024-10-10,cerrado
EV003577,SOP091-001738,2024-10-09,abierto
EV003578,SOP091-001738,2024-10-10,cerrado
EV003579,SOP091-001739,2024-10-09,abierto
EV003580,SOP091-001740,2024-10-09,abierto
EV003581,SOP091-001740,2024-10-11,cerrado
EV003582,SOP091-001741,2024-10-09,abierto
EV003583,SOP091-001741,2024-10-10,cerrado
EV003584,SOP091-001742,2024-10-09,abierto
EV003585,SOP091-001742,2024-10-10,cerrado
EV003586,SOP091-001742,2024-10-11,abierto
EV003587,SOP091-001742,2024-10-13,cerrado
EV003588,SOP091-001743,2024-10-09,abierto
EV003589,SOP091-001743,2024-10-11,cerrado
EV003590,SOP091-001744,2024-10-10,abierto
EV003591,SOP091-001744,2024-10-11,cerrado
EV003592,SOP091-001745,2024-10-10,abierto
EV003593,SOP091-001745,2024-10-11,cerrado
EV003594,SOP091-001746,2024-10-10,abierto
EV003595,SOP091-001746,2024-10-11,cerrado
EV003596,SOP091-001747,2024-10-10,abierto
EV003597,SOP091-001747,2024-10-12,cerrado
EV003598,SOP091-001748,2024-10-10,abierto
EV003599,SOP091-001748,2024-10-11,cerrado
EV003600,SOP091-001749,2024-10-10,abierto
EV003601,SOP091-001749,2024-10-11,cerrado
EV003602,SOP091-001750,2024-10-11,abierto
EV003603,SOP091-001750,2024-10-12,cerrado
EV003604,SOP091-001751,2024-10-11,abierto
EV003605,SOP091-001751,2024-10-12,cerrado
EV003606,SOP091-001752,2024-10-11,abierto
EV003607,SOP091-001753,2024-10-11,abierto
EV003608,SOP091-001753,2024-10-12,cerrado
EV003609,SOP091-001753,2024-10-13,abierto
EV003610,SOP091-001753,2024-10-15,cerrado
EV003611,SOP091-001754,2024-10-11,abierto
EV003612,SOP091-001754,2024-10-12,cerrado
EV003613,SOP091-001754,2024-10-13,abierto
EV003614,SOP091-001754,2024-10-15,cerrado
EV003615,SOP091-001755,2024-10-11,abierto
EV003616,SOP091-001756,2024-10-12,abierto
EV003617,SOP091-001757,2024-10-12,abierto
EV003618,SOP091-001757,2024-10-14,cerrado
EV003619,SOP091-001758,2024-10-12,abierto
EV003620,SOP091-001758,2024-10-14,cerrado
EV003621,SOP091-001759,2024-10-12,abierto
EV003622,SOP091-001760,2024-10-12,abierto
EV003623,SOP091-001760,2024-10-13,cerrado
EV003624,SOP091-001761,2024-10-12,abierto
EV003625,SOP091-001761,2024-10-13,cerrado
EV003626,SOP091-001762,2024-10-13,abierto
EV003627,SOP091-001762,2024-10-14,cerrado
EV003628,SOP091-001763,2024-10-13,abierto
EV003629,SOP091-001763,2024-10-14,cerrado
EV003630,SOP091-001764,2024-10-13,abierto
EV003631,SOP091-001764,2024-10-15,cerrado
EV003632,SOP091-001765,2024-10-13,abierto
EV003633,SOP091-001765,2024-10-14,cerrado
EV003634,SOP091-001766,2024-10-13,abierto
EV003635,SOP091-001766,2024-10-14,cerrado
EV003636,SOP091-001766,2024-10-15,abierto
EV003637,SOP091-001766,2024-10-17,cerrado
EV003638,SOP091-001767,2024-10-13,abierto
EV003639,SOP091-001767,2024-10-14,cerrado
EV003640,SOP091-001768,2024-10-14,abierto
EV003641,SOP091-001768,2024-10-15,cerrado
EV003642,SOP091-001769,2024-10-14,abierto
EV003643,SOP091-001770,2024-10-14,abierto
EV003644,SOP091-001771,2024-10-14,abierto
EV003645,SOP091-001771,2024-10-15,cerrado
EV003646,SOP091-001772,2024-10-14,abierto
EV003647,SOP091-001773,2024-10-14,abierto
EV003648,SOP091-001773,2024-10-15,cerrado
EV003649,SOP091-001774,2024-10-15,abierto
EV003650,SOP091-001774,2024-10-16,cerrado
EV003651,SOP091-001775,2024-10-15,abierto
EV003652,SOP091-001775,2024-10-16,cerrado
EV003653,SOP091-001776,2024-10-15,abierto
EV003654,SOP091-001776,2024-10-18,cerrado
EV003655,SOP091-001777,2024-10-15,abierto
EV003656,SOP091-001777,2024-10-16,cerrado
EV003657,SOP091-001778,2024-10-15,abierto
EV003658,SOP091-001778,2024-10-16,cerrado
EV003659,SOP091-001779,2024-10-15,abierto
EV003660,SOP091-001779,2024-10-16,cerrado
EV003661,SOP091-001780,2024-10-15,abierto
EV003662,SOP091-001780,2024-10-16,cerrado
EV003663,SOP091-001781,2024-10-16,abierto
EV003664,SOP091-001781,2024-10-17,cerrado
EV003665,SOP091-001782,2024-10-16,abierto
EV003666,SOP091-001782,2024-10-17,cerrado
EV003667,SOP091-001783,2024-10-16,abierto
EV003668,SOP091-001783,2024-10-17,cerrado
EV003669,SOP091-001784,2024-10-16,abierto
EV003670,SOP091-001784,2024-10-17,cerrado
EV003671,SOP091-001785,2024-10-16,abierto
EV003672,SOP091-001785,2024-10-18,cerrado
EV003673,SOP091-001786,2024-10-16,abierto
EV003674,SOP091-001786,2024-10-17,cerrado
EV003675,SOP091-001787,2024-10-17,abierto
EV003676,SOP091-001787,2024-10-18,cerrado
EV003677,SOP091-001788,2024-10-17,abierto
EV003678,SOP091-001788,2024-10-18,cerrado
EV003679,SOP091-001788,2024-10-19,abierto
EV003680,SOP091-001788,2024-10-21,cerrado
EV003681,SOP091-001789,2024-10-17,abierto
EV003682,SOP091-001789,2024-10-18,cerrado
EV003683,SOP091-001790,2024-10-17,abierto
EV003684,SOP091-001790,2024-10-18,cerrado
EV003685,SOP091-001791,2024-10-17,abierto
EV003686,SOP091-001792,2024-10-17,abierto
EV003687,SOP091-001792,2024-10-18,cerrado
EV003688,SOP091-001793,2024-10-18,abierto
EV003689,SOP091-001793,2024-10-19,cerrado
EV003690,SOP091-001794,2024-10-18,abierto
EV003691,SOP091-001795,2024-10-18,abierto
EV003692,SOP091-001796,2024-10-18,abierto
EV003693,SOP091-001797,2024-10-18,abierto
EV003694,SOP091-001797,2024-10-19,cerrado
EV003695,SOP091-001797,2024-10-20,abierto
EV003696,SOP091-001797,2024-10-22,cerrado
EV003697,SOP091-001798,2024-10-18,abierto
EV003698,SOP091-001798,2024-10-20,cerrado
EV003699,SOP091-001799,2024-10-19,abierto
EV003700,SOP091-001800,2024-10-19,abierto
EV003701,SOP091-001800,2024-10-20,cerrado
EV003702,SOP091-001801,2024-10-19,abierto
EV003703,SOP091-001802,2024-10-19,abierto
EV003704,SOP091-001802,2024-10-20,cerrado
EV003705,SOP091-001803,2024-10-19,abierto
EV003706,SOP091-001803,2024-10-20,cerrado
EV003707,SOP091-001804,2024-10-19,abierto
EV003708,SOP091-001804,2024-10-20,cerrado
EV003709,SOP091-001805,2024-10-20,abierto
EV003710,SOP091-001805,2024-10-21,cerrado
EV003711,SOP091-001806,2024-10-20,abierto
EV003712,SOP091-001806,2024-10-22,cerrado
EV003713,SOP091-001807,2024-10-20,abierto
EV003714,SOP091-001808,2024-10-20,abierto
EV003715,SOP091-001808,2024-10-21,cerrado
EV003716,SOP091-001809,2024-10-20,abierto
EV003717,SOP091-001809,2024-10-21,cerrado
EV003718,SOP091-001810,2024-10-20,abierto
EV003719,SOP091-001810,2024-10-21,cerrado
EV003720,SOP091-001811,2024-10-21,abierto
EV003721,SOP091-001811,2024-10-22,cerrado
EV003722,SOP091-001812,2024-10-21,abierto
EV003723,SOP091-001812,2024-10-24,cerrado
EV003724,SOP091-001813,2024-10-21,abierto
EV003725,SOP091-001813,2024-10-22,cerrado
EV003726,SOP091-001814,2024-10-21,abierto
EV003727,SOP091-001815,2024-10-21,abierto
EV003728,SOP091-001815,2024-10-22,cerrado
EV003729,SOP091-001815,2024-10-23,abierto
EV003730,SOP091-001815,2024-10-26,cerrado
EV003731,SOP091-001816,2024-10-21,abierto
EV003732,SOP091-001817,2024-10-21,abierto
EV003733,SOP091-001817,2024-10-22,cerrado
