registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT092-001147,2024-07-05,S1,virtual,51.3,10.3,9.5,5.6,3
NOT092-001148,2024-07-05,S2,presencial,100,10.0,8.8,3.4,3
NOT092-001149,2024-07-05,S3,virtual,85.0,9.3,12.4,0.3,7
NOT092-001150,2024-07-05,S1,virtual,78.1,9.7,12.6,10.6,8
NOT092-001151,2024-07-05,S2,virtual,86.2,12.0,9.8,2.9,1
NOT092-001152,2024-07-05,S3,virtual,57.5,10.3,9.9,5.1,2
NOT092-001153,2024-07-06,S1,presencial,69.8,8.9,10.9,1.3,6
NOT092-001154,2024-07-06,S2,presencial,68.8,6.7,8.1,0.0,4
NOT092-001155,2024-07-06,S3,presencial,53.7,8.1,7.0,0.4,5
NOT092-001156,2024-07-06,S1,virtual,87.7,15.5,13.6,8.9,0
NOT092-001157,2024-07-06,S2,virtual,66.1,17.7,20,10.8,2
NOT092-001158,2024-07-06,S3,virtual,81.2,6.3,10.6,3.1,5
NOT092-001159,2024-07-07,S1,virtual,78.3,12.4,6.7,1.0,0
NOT092-001160,2024-07-07,S2,virtual,71.4,9.4,14.2,10.7,4
NOT092-001161,2024-07-07,S3,virtual,76.6,7.8,12.7,5.4,10
NOT092-001162,2024-07-07,S1,presencial,100,5.7,9.7,0.8,3
NOT092-001163,2024-07-07,S2,virtual,77.2,9.3,,7.1,4
NOT092-001164,2024-07-07,S3,presencial,71.6,6.9,10.3,8.3,7
NOT092-001165,2024-07-08,S1, PRESENCIAL ,74.0,8.1,8.4,7.2,3
NOT092-001166,2024-07-08,S2,virtual,67.1,13.8,12.6,4.1,3
NOT092-001167,2024-07-08,S3,presencial,80.1,11.5,10.5,10.3,3
NOT092-001168,2024-07-08,S1,virtual,83.6,8.2,13.7,6.1,7
NOT092-001169,2024-07-08,S2,presencial,100,8.3,10.0,2.3,2
NOT092-001170,2024-07-08,S3,virtual,89.0,12.8,12.6,1.5,1
NOT092-001171,2024-07-09,S1,presencial,55.6,14.3,11.0,7.7,2
NOT092-001172,2024-07-09,S2,presencial,44.5,11.7,6.5,2.3,0
NOT092-001173,2024-07-09,S3,presencial,100,11.7,12.9,8.8,1
NOT092-001174,2024-07-09,S1,virtual,65.5,16.6,13.3,2.0,1
NOT092-001175,2024-07-09,S2,virtual,90.3,16.9,16.1,9.6,1
NOT092-001176,2024-07-09,S3,presencial,73.8,15.4,14.9,8.9,0
NOT092-001177,2024-07-10,S1,virtual,88.8,14.5,11.9,1.5,2
NOT092-001178,2024-07-10,S2,presencial,59.5,10.7,6.4,3.2,1
NOT092-001179,2024-07-10,S3,presencial,79.0,14.1,15.3,3.1,2
NOT092-001180,2024-07-10,S1,presencial,89.4,8.1,12.3,10.2,2
NOT092-001181,2024-07-10,S2,virtual,83.8,8.8,12.6,4.6,6
NOT092-001182,2024-07-10,S3,presencial,88.3,8.5,9.4,6.8,6
NOT092-001183,2024-07-11,S1,presencial,100,12.2,12.2,3.4,0
NOT092-001184,2024-07-11,S2,presencial,58.9,5.7,4.7,6.9,2
NOT092-001185,2024-07-11,S3,presencial,80.9,14.8,15.5,9.2,2
NOT092-001186,2024-07-11,S1,presencial,49.7,11.1,11.0,7.5,3
NOT092-001187,2024-07-11,S2,virtual,75.2,9.9,12.8,9.5,7
NOT092-001188,2024-07-11,S3,virtual,100,20,20,1.2,1
NOT092-001189,2024-07-11,S1,virtual,54.1,9.7,10.8,10.1,6
NOT092-001190,2024-07-12,S2,presencial,100,10.1,9.4,11.9,0
NOT092-001191,2024-07-12,S3,virtual,91.3,17.3,16.6,5.7,3
NOT092-001192,2024-07-12,S1,virtual,54.1,14.5,11.5,2.8,1
NOT092-001193,2024-07-12,S2,virtual,97.1,12.5,15.2,3.4,2
NOT092-001194,2024-07-12,S3,presencial,96.5,15.4,17.6,10.2,2
NOT092-001195,2024-07-12,S1,virtual,83.0,3.7,6.8,1.8,6
NOT092-001196,2024-07-13,S2,virtual,77.6,11.0,11.5,5.0,0
NOT092-001197,2024-07-13,S3,virtual,100,12.0,14.2,5.4,2
NOT092-001198,2024-07-13,S1,virtual,64.0,3.5,4.1,0.1,5
NOT092-001199,2024-07-13,S2,virtual,75.6,12.5,10.8,1.9,1
NOT092-001200,2024-07-13,S3,virtual,88.4,6.9,9.4,4.4,10
NOT092-001201,2024-07-13,S1,virtual,63.1,13.1,13.2,10.3,3
NOT092-001202,2024-07-14,S2,virtual,59.8,10.6,8.3,2.9,3
NOT092-001203,2024-07-14,S3,presencial,90.0,11.4,9.7,5.0,0
NOT092-001204,2024-07-14,S1,virtual,65.7,13.2,12.1,0.0,2
NOT092-001205,2024-07-14,S2,presencial,71.2,7.7,10.8,8.6,3
NOT092-001206,2024-07-14,S3,presencial,100,10.0,6.0,2.6,2
NOT092-001207,2024-07-14,S1,virtual,77.5,5.6,6.7,5.1,4
NOT092-001208,2024-07-15,S2,presencial,98.8,8.2,8.6,3.8,10
NOT092-001209,2024-07-15,S3,presencial,83.7,15.7,14.9,5.0,0
NOT092-001210,2024-07-15,S1,virtual,85.7,10.1,11.2,3.4,3
NOT092-001211,2024-07-15,S2,presencial,46.0,12.7,10.1,11.8,0
NOT092-001212,2024-07-15,S3,presencial,60.1,15.3,11.3,3.2,1
NOT092-001213,2024-07-15,S1,presencial,67.2,7.9,9.1,4.1,4
NOT092-001214,2024-07-16,S2,presencial,79.9,5.0,7.6,1.9,2
NOT092-001215,2024-07-16,S3,virtual,82.0,14.3,14.6,9.8,1
NOT092-001216,2024-07-16,S1,virtual,85.0,10.5,15.2,11.6,3
NOT092-001217,2024-07-16,S2,virtual,100,13.2,12.0,1.0,3
NOT092-001218,2024-07-16,S3,virtual,100,12.0,12.3,11.2,1
NOT092-001219,2024-07-16,S1,virtual,96.3,12.6,16.9,2.6,0
NOT092-001220,2024-07-17,S2,virtual,100,12.9,13.3,10.3,0
NOT092-001221,2024-07-17,S3,presencial,73.1,1.9,6.4,4.4,7
NOT092-001222,2024-07-17,S1,virtual,60.9,8.6,11.8,11.5,2
NOT092-001223,2024-07-17,S2,presencial,81.0,7.1,7.6,9.5,3
NOT092-001224,2024-07-17,S3,presencial,67.8,14.3,11.5,0.7,2
NOT092-001225,2024-07-17,S1,virtual,94.5,8.0,6.2,3.2,8
NOT092-001226,2024-07-17,S2,presencial,79.8,8.3,6.8,2.1,2
NOT092-001227,2024-07-18,S3,virtual,54.6,12.7,14.7,4.0,1
NOT092-001228,2024-07-18,S1,virtual,86.8,10.7,13.2,11.2,2
NOT092-001229,2024-07-18,S2,virtual,83.4,13.6,12.5,7.8,1
NOT092-001230,2024-07-18,S3,virtual,75.9,9.0,12.9,11.7,10
NOT092-001231,2024-07-18,S1,virtual,62.7,10.5,10.1,1.1,3
NOT092-001232,2024-07-18,S2,virtual,34.3,12.5,11.1,8.1,2
NOT092-001233,2024-07-19,S3,presencial,81.3,11.2,14.0,10.0,1
NOT092-001234,2024-07-19,S1,virtual,95.6,10.1,11.3,8.8,0
NOT092-001235,2024-07-19,S2,virtual,88.0,11.9,15.0,7.3,0
NOT092-001236,2024-07-19,S3,presencial,55.3,11.6,8.4,2.8,3
NOT092-001237,2024-07-19,S1,virtual,68.5,13.2,9.3,7.5,0
NOT092-001238,2024-07-19,S2,virtual,86.6,7.8,14.4,10.8,5
NOT092-001239,2024-07-20,S3,presencial,47.3,15.1,12.1,3.0,1
NOT092-001240,2024-07-20,S1,virtual,90.8,14.9,15.0,8.8,0
NOT092-001241,2024-07-20,S2,virtual,87.7,13.4,13.0,7.6,2
NOT092-001242,2024-07-20,S3,presencial,75.1,10.4,9.6,10.5,1
NOT092-001243,2024-07-20,S1,virtual,94.1,11.6,13.7,4.4,3
NOT092-001244,2024-07-20,S2,presencial,74.3,15.4,14.1,11.0,2
NOT092-001245,2024-07-21,S3,presencial,100,12.6,12.7,8.1,1
NOT092-001246,2024-07-21,S1,virtual,64.9,9.5,,5.5,6
NOT092-001247,2024-07-21,S2,presencial,78.8,9.6,11.0,10.1,5
NOT092-001248,2024-07-21,S3,presencial,75.9,6.4,8.8,4.1,4
NOT092-001249,2024-07-21,S1,virtual,85.7,15.0,15.5,8.5,1
NOT092-001250,2024-07-21,S2,presencial,88.6,3.4,6.0,6.1,8
NOT092-001251,2024-07-22,S3,presencial,81.5,17.6,17.1,8.1,2
NOT092-001252,2024-07-22,S1,presencial,100,13.5,12.8,5.0,2
NOT092-001253,2024-07-22,S2,virtual,95.9,11.7,12.6,3.8,2
NOT092-001254,2024-07-22,S3,virtual,76.6,10.0,11.1,10.8,2
NOT092-001255,2024-07-22,S1,virtual,100,15.5,13.9,6.0,0
NOT092-001256,2024-07-22,S2,presencial,76.6,10.1,7.3,3.2,2
NOT092-001257,2024-07-23,S3,presencial,52.1,12.7,14.6,2.2,3
NOT092-001258,2024-07-23,S1,virtual,78.5,8.9,8.4,3.7,7
NOT092-001259,2024-07-23,S2,presencial,88.4,8.4,9.9,2.2,3
NOT092-001260,2024-07-23,S3,virtual,74.7,14.9,15.7,8.3,2
NOT092-001261,2024-07-23,S1,virtual,69.1,14.6,13.9,3.0,2
NOT092-001262,2024-07-23,S2, VIRTUAL ,100,14.5,14.1,10.7,3
NOT092-001263,2024-07-24,S3,presencial,70.6,12.0,11.6,6.2,1
NOT092-001264,2024-07-24,S1,virtual,93.4,14.6,13.4,10.0,0
NOT092-001265,2024-07-24,S2,virtual,74.3,7.3,11.7,4.1,8
NOT092-001266,2024-07-24,S3,presencial,100,14.3,17.5,10.8,1
NOT092-001267,2024-07-24,S1,presencial,73.8,14.5,"12,5",11.7,2
NOT092-001268,2024-07-24,S2,virtual,88.5,9.5,11.0,4.4,8
NOT092-001269,2024-07-24,S3,presencial,84.6,4.9,10.7,10.5,7
NOT092-001270,2024-07-25,S1,virtual,100,8.8,11.0,9.8,9
NOT092-001271,2024-07-25,S2,virtual,60.2,8.5,4.2,9.3,10
NOT092-001272,2024-07-25,S3,virtual,90.9,14.3,13.4,2.4,2
NOT092-001273,2024-07-25,S1,virtual,66.3,13.1,13.5,2.3,3
NOT092-001274,2024-07-25,S2,virtual,84.9,13.1,16.3,9.6,3
NOT092-001275,2024-07-25,S3,presencial,75.2,13.5,12.8,7.6,0
NOT092-001276,2024-07-26,S1,virtual,87.8,8.6,11.8,11.8,4
NOT092-001277,2024-07-26,S2,presencial,71.3,11.8,17.0,8.8,1
NOT092-001278,2024-07-26,S3,virtual,55.0,10.0,8.5,3.2,1
NOT092-001279,2024-07-26,S1,presencial,84.6,9.6,13.0,10.2,9
NOT092-001280,2024-07-26,S2,presencial,91.7,14.3,12.6,4.2,1
NOT092-001281,2024-07-26,S3,presencial,89.9,16.2,13.7,10.3,0
NOT092-001282,2024-07-27,S1,virtual,58.2,15.1,13.1,8.8,1
NOT092-001283,2024-07-27,S2,presencial,87.3,6.4,10.0,5.6,6
NOT092-001284,2024-07-27,S3,virtual,82.0,10.2,12.5,1.7,3
NOT092-001285,2024-07-27,S1,presencial,90.6,17.0,12.7,1.5,3
NOT092-001286,2024-07-27,S2,virtual,73.5,15.9,13.9,10.1,1
NOT092-001287,2024-07-27,S3,presencial,79.7,13.0,13.2,10.9,1
NOT092-001288,2024-07-28,S1,presencial,85.2,12.5,13.1,11.6,1
NOT092-001289,2024-07-28,S2,presencial,87.4,11.8,14.2,6.2,0
NOT092-001290,2024-07-28,S3,presencial,100,10.7,10.9,3.7,0
NOT092-001291,2024-07-28,S1,virtual,79.7,15.2,15.1,5.0,1
NOT092-001292,2024-07-28,S2,virtual,65.8,10.4,8.6,11.9,0
NOT092-001293,2024-07-28,S3,virtual,78.9,11.0,11.8,11.4,2
NOT092-001294,2024-07-29,S1,virtual,61.2,7.1,-999,5.6,9
NOT092-001295,2024-07-29,S2,presencial,76.0,11.0,7.5,9.2,2
NOT092-001296,2024-07-29,S3,presencial,55.2,10.1,11.7,7.7,1
NOT092-001297,2024-07-29,S1,virtual,100,14.7,14.5,10.7,0
NOT092-001298,2024-07-29,S2,presencial,62.9,10.9,12.2,11.0,1
NOT092-001299,2024-07-29,S3,presencial,96.5,10.2,11.0,2.8,0
NOT092-001300,2024-07-30,S1,presencial,100,7.7,10.7,9.4,6
NOT092-001301,2024-07-30,S2,presencial,61.0,11.8,8.1,3.8,0
NOT092-001302,2024-07-30,S3,virtual,71.5,10.4,13.4,7.3,1
NOT092-001303,2024-07-30,S1,virtual,66.3,13.1,16.2,11.6,3
NOT092-001304,2024-07-30,S2,presencial,60.4,10.9,8.7,5.0,2
NOT092-001305,2024-07-30,S3,virtual,65.0,13.6,11.8,0.5,1
NOT092-001306,2024-07-30,S1,virtual,68.0,16.4,13.4,9.1,2
NOT092-001307,2024-07-31,S2,virtual,100,10.0,12.7,3.4,2
NOT092-001308,2024-07-31,S3,virtual,75.9,8.9,10.3,1.6,2
NOT092-001309,2024-07-31,S1,presencial,74.6,12.4,12.0,8.0,3
NOT092-001310,2024-07-31,S2,virtual,73.7,11.7,5.5,1.7,2
NOT092-001311,2024-07-31,S3,presencial,79.6,12.8,17.9,11.8,0
NOT092-001312,2024-07-31,S1,presencial,48.8,10.7,7.2,2.5,3
NOT092-001313,2024-08-01,S2,virtual,95.1,12.9,10.4,0.1,2
NOT092-001314,2024-08-01,S3,virtual,98.4,14.7,13.1,8.9,2
NOT092-001315,2024-08-01,S1,presencial,52.4,9.7,11.3,7.2,6
NOT092-001316,2024-08-01,S2,virtual,97.1,9.5,15.7,6.5,8
NOT092-001317,2024-08-01,S3,virtual,45.7,12.5,13.7,9.2,3
NOT092-001318,2024-08-01,S1,presencial,99.6,13.9,15.5,7.9,2
NOT092-001319,2024-08-02,S2,virtual,80.2,11.4,13.7,6.7,3
NOT092-001320,2024-08-02,S3,virtual,87.5,10.0,10.5,9.2,0
NOT092-001321,2024-08-02,S1,presencial,82.3,8.5,10.8,3.3,6
NOT092-001322,2024-08-02,S2,virtual,90.5,8.8,9.0,2.6,4
NOT092-001323,2024-08-02,S3,virtual,53.2,11.3,8.8,6.4,0
NOT092-001324,2024-08-02,S1,virtual,43.9,10.3,13.3,7.4,1
NOT092-001325,2024-08-03,S2,presencial,83.7,11.8,12.2,10.5,2
NOT092-001326,2024-08-03,S3,presencial,100,11.3,15.6,2.7,1
NOT092-001327,2024-08-03,S1,virtual,87.0,12.2,13.0,6.8,3
NOT092-001328,2024-08-03,S2,presencial,90.8,6.6,9.6,5.2,6
NOT092-001329,2024-08-03,S3,virtual,100,16.9,,1.3,1
NOT092-001330,2024-08-03,S1,presencial,82.6,11.9,8.3,9.0,2
NOT092-001331,2024-08-04,S2,presencial,88.5,10.0,7.7,1.1,3
NOT092-001332,2024-08-04,S3,presencial,81.2,8.3,10.4,6.6,3
NOT092-001333,2024-08-04,S1,presencial,84.2,12.4,11.1,5.9,0
NOT092-001334,2024-08-04,S2,presencial,70.8,20,18.4,11.4,2
NOT092-001335,2024-08-04,S3,presencial,56.5,11.7,10.0,3.9,2
NOT092-001336,2024-08-04,S1,presencial,96.9,9.8,11.9,7.9,3
NOT092-001337,2024-08-05,S2,presencial,89.7,11.9,11.3,10.6,1
NOT092-001338,2024-08-05,S3,presencial,77.2,9.2,14.6,10.5,10
NOT092-001339,2024-08-05,S1,presencial,61.7,13.0,13.9,7.0,2
NOT092-001340,2024-08-05,S2,virtual,69.2,7.5,7.2,2.5,10
NOT092-001341,2024-08-05,S3,virtual,100,10.4,10.4,3.3,3
NOT092-001342,2024-08-05,S1,presencial,100,10.5,11.4,1.3,3
NOT092-001343,2024-08-06,S2,virtual,63.1,6.7,9.5,9.3,10
NOT092-001344,2024-08-06,S3,virtual,97.7,12.1,11.3,6.5,1
NOT092-001345,2024-08-06,S1,presencial,90.3,8.9,11.6,7.1,6
NOT092-001346,2024-08-06,S2,presencial,83.2,12.6,10.6,2.4,0
NOT092-001347,2024-08-06,S3,presencial,60.1,7.3,9.6,2.3,3
NOT092-001348,2024-08-06,S1,presencial,69.5,11.0,14.2,0.5,3
NOT092-001349,2024-08-06,S2,presencial,100,14.6,17.0,6.0,2
NOT092-001350,2024-08-07,S3,virtual,90.0,8.6,11.1,5.7,10
NOT092-001351,2024-08-07,S1,virtual,73.5,13.1,10.1,0.5,2
NOT092-001352,2024-08-07,S2,virtual,93.3,13.5,18.2,8.6,2
NOT092-001353,2024-08-07,S3,presencial,59.4,5.7,10.9,9.1,4
NOT092-001354,2024-08-07,S1,presencial,89.1,6.6,8.4,2.7,7
NOT092-001355,2024-08-07,S2,presencial,87.9,8.8,9.2,1.1,9
NOT092-001356,2024-08-08,S3,presencial,78.0,12.2,9.5,1.0,0
NOT092-001357,2024-08-08,S1,presencial,75.8,12.4,10.0,10.1,2
NOT092-001358,2024-08-08,S2,virtual,77.1,9.9,5.9,1.5,7
NOT092-001359,2024-08-08,S3, VIRTUAL ,78.0,17.5,12.9,1.6,3
NOT092-001360,2024-08-08,S1,virtual,100,12.8,13.9,8.0,1
NOT092-001361,2024-08-08,S2,presencial,43.5,12.3,10.0,0.0,0
NOT092-001362,2024-08-09,S3,virtual,100,8.1,9.8,1.4,2
NOT092-001363,2024-08-09,S1,presencial,100,7.9,10.2,0.3,3
NOT092-001364,2024-08-09,S2,virtual,100,11.4,12.1,2.9,1
NOT092-001365,2024-08-09,S3,presencial,69.1,8.6,12.5,10.2,8
NOT092-001366,2024-08-09,S1,presencial,66.7,4.3,8.4,6.5,9
NOT092-001367,2024-08-09,S2,virtual,63.5,14.9,11.3,6.0,3
NOT092-001368,2024-08-10,S3,virtual,57.6,12.3,9.2,6.4,1
NOT092-001369,2024-08-10,S1,presencial,97.2,7.0,9.9,7.8,9
NOT092-001370,2024-08-10,S2,presencial,87.6,14.2,17.3,6.8,1
NOT092-001371,2024-08-10,S3,presencial,94.3,12.9,13.4,12.0,2
NOT092-001372,2024-08-10,S1,presencial,81.4,11.1,12.1,7.7,0
NOT092-001373,2024-08-10,S2,presencial,61.7,10.1,10.0,9.6,2
NOT092-001374,2024-08-11,S3,presencial,67.4,11.2,14.2,3.2,0
NOT092-001375,2024-08-11,S1,presencial,63.4,8.5,8.3,11.9,2
NOT092-001376,2024-08-11,S2,presencial,63.9,9.5,11.6,4.7,10
NOT092-001377,2024-08-11,S3,virtual,100,6.8,10.9,6.6,10
NOT092-001378,2024-08-11,S1,virtual,81.8,10.5,10.0,3.6,2
NOT092-001379,2024-08-11,S2,presencial,79.2,6.6,8.0,4.6,4
NOT092-001380,2024-08-12,S3,virtual,62.9,12.2,14.4,10.4,3
NOT092-001381,2024-08-12,S1,virtual,90.6,11.1,10.8,8.3,1
NOT092-001382,2024-08-12,S2,presencial,93.3,13.7,13.3,6.8,2
NOT092-001383,2024-08-12,S3,virtual,74.5,5.7,9.6,6.3,5
NOT092-001384,2024-08-12,S1,presencial,58.1,6.0,5.9,4.6,3
NOT092-001385,2024-08-12,S2,virtual,85.4,11.3,8.4,5.7,2
NOT092-001386,2024-08-12,S3,virtual,69.4,10.7,12.5,7.8,1
NOT092-001387,2024-08-13,S1,virtual,87.9,10.4,11.5,2.3,2
NOT092-001388,2024-08-13,S2,virtual,75.7,6.1,4.9,5.9,4
NOT092-001389,2024-08-13,S3,virtual,100,8.7,11.3,9.5,9
NOT092-001390,2024-08-13,S1,presencial,81.5,17.2,14.4,3.7,1
NOT092-001391,2024-08-13,S2,virtual,79.3,10.6,11.5,11.0,0
NOT092-001392,2024-08-13,S3,virtual,100,7.9,11.0,11.7,6
NOT092-001393,2024-08-14,S1,virtual,75.8,16.1,13.0,8.1,2
NOT092-001394,2024-08-14,S2,virtual,97.4,8.2,8.5,11.2,10
NOT092-001395,2024-08-14,S3,presencial,73.7,8.1,12.4,7.6,7
NOT092-001396,2024-08-14,S1,presencial,93.8,8.2,9.2,7.2,5
NOT092-001397,2024-08-14,S2,virtual,89.0,10.3,11.6,10.1,0
NOT092-001398,2024-08-14,S3,virtual,48.3,9.1,9.3,3.7,5
NOT092-001399,2024-08-15,S1,virtual,67.2,10.8,11.6,6.1,3
NOT092-001400,2024-08-15,S2,presencial,93.4,10.6,13.2,4.5,2
NOT092-001401,2024-08-15,S3,virtual,92.2,13.6,14.9,6.4,3
NOT092-001402,2024-08-15,S1,virtual,92.0,13.4,8.8,1.1,2
NOT092-001403,2024-08-15,S2,presencial,56.4,14.8,11.2,0.4,0
NOT092-001404,2024-08-15,S3,presencial,75.2,14.6,12.8,8.2,2
NOT092-001405,2024-08-16,S1,virtual,93.6,15.6,16.9,8.6,0
NOT092-001406,2024-08-16,S2,virtual,100,12.1,13.2,7.8,0
NOT092-001407,2024-08-16,S3,virtual,78.6,11.3,12.7,2.1,3
NOT092-001408,2024-08-16,S1,virtual,80.6,10.3,9.1,7.8,2
NOT092-001409,2024-08-16,S2,presencial,69.6,10.3,11.4,2.4,0
NOT092-001410,2024-08-16,S3,virtual,76.2,6.2,9.2,6.8,10
NOT092-001411,2024-08-17,S1,virtual,58.3,10.8,12.2,10.3,2
NOT092-001412,2024-08-17,S2,virtual,88.9,13.1,,6.7,3
NOT092-001413,2024-08-17,S3,presencial,54.3,10.6,11.3,2.4,0
NOT092-001414,2024-08-17,S1,presencial,64.1,9.6,8.9,2.3,9
NOT092-001415,2024-08-17,S2,virtual,61.5,11.9,11.9,5.8,3
NOT092-001416,2024-08-17,S3,presencial,66.6,5.7,5.0,8.3,3
NOT092-001417,2024-08-18,S1,presencial,95.2,12.4,10.2,5.1,1
NOT092-001418,2024-08-18,S2,virtual,68.4,11.0,10.6,5.0,3
NOT092-001419,2024-08-18,S3,presencial,83.4,12.9,13.2,8.5,2
NOT092-001420,2024-08-18,S1,presencial,94.5,9.5,9.5,0.6,8
NOT092-001421,2024-08-18,S2,virtual,100,17.4,19.7,9.2,2
NOT092-001422,2024-08-18,S3,presencial,71.3,13.7,14.2,3.9,1
NOT092-001423,2024-08-18,S1,presencial,39.2,9.8,9.2,1.0,3
NOT092-001424,2024-08-19,S2,presencial,59.3,12.2,8.6,0.3,2
NOT092-001425,2024-08-19,S3,presencial,79.8,10.9,13.0,2.6,2
NOT092-001426,2024-08-19,S1,presencial,80.2,7.1,9.0,8.7,2
NOT092-001427,2024-08-19,S2,virtual,74.3,14.1,17.1,11.6,1
NOT092-001428,2024-08-19,S3,virtual,70.9,4.4,9.0,7.6,9
NOT092-001429,2024-08-19,S1,virtual,61.3,10.9,10.4,7.3,2
NOT092-001430,2024-08-20,S2,presencial,63.9,6.0,4.5,11.5,4
NOT092-001431,2024-08-20,S3,virtual,70.6,9.9,14.8,10.6,5
NOT092-001432,2024-08-20,S1,virtual,81.1,12.9,18.4,12.0,0
NOT092-001433,2024-08-20,S2,virtual,76.8,15.2,11.2,2.0,3
NOT092-001434,2024-08-20,S3,presencial,78.0,9.7,16.4,11.9,10
NOT092-001435,2024-08-20,S1,presencial,92.8,13.3,13.7,2.8,1
NOT092-001436,2024-08-21,S2,virtual,70.5,7.9,9.9,0.5,2
NOT092-001437,2024-08-21,S3,virtual,61.7,18.9,16.1,3.6,1
NOT092-001438,2024-08-21,S1,virtual,100,11.2,13.4,10.2,2
NOT092-001439,2024-08-21,S2,presencial,67.0,6.5,10.4,8.7,6
NOT092-001440,2024-08-21,S3,presencial,90.7,7.9,3.7,2.2,3
NOT092-001441,2024-08-21,S1,presencial,94.9,6.2,9.5,11.8,2
NOT092-001442,2024-08-22,S2,virtual,58.2,8.0,9.2,1.7,7
NOT092-001443,2024-08-22,S3,virtual,81.9,11.9,16.5,4.5,1
NOT092-001444,2024-08-22,S1,virtual,99.3,9.7,14.6,1.5,9
NOT092-001445,2024-08-22,S2,presencial,85.2,11.4,13.7,6.9,2
NOT092-001446,2024-08-22,S3,virtual,72.3,10.1,6.4,6.1,3
NOT092-001447,2024-08-22,S1,presencial,98.6,9.8,14.9,7.1,2
NOT092-001448,2024-08-23,S2,presencial,67.6,13.2,14.5,8.3,1
NOT092-001449,2024-08-23,S3,presencial,100,18.0,17.5,5.8,0
NOT092-001450,2024-08-23,S1,virtual,100,4.2,12.5,10.1,10
NOT092-001451,2024-08-23,S2,presencial,73.6,10.2,11.2,0.1,0
NOT092-001452,2024-08-23,S3,virtual,61.6,16.0,9.1,0.5,3
NOT092-001453,2024-08-23,S1,virtual,85.6,13.4,11.4,2.3,3
NOT092-001454,2024-08-24,S2,presencial,70.3,8.9,10.4,4.2,4
NOT092-001455,2024-08-24,S3,virtual,76.5,9.2,11.0,8.8,8
NOT092-001456,2024-08-24,S1, PRESENCIAL ,70.8,9.4,11.6,3.9,9
NOT092-001457,2024-08-24,S2,presencial,100,11.5,12.0,9.6,3
NOT092-001458,2024-08-24,S3,virtual,53.5,11.2,13.5,3.7,0
NOT092-001459,2024-08-24,S1,presencial,93.7,8.2,10.0,5.4,5
NOT092-001460,2024-08-25,S2,virtual,77.1,12.5,9.7,11.0,3
NOT092-001461,2024-08-25,S3,presencial,69.0,12.9,13.1,7.7,0
NOT092-001462,2024-08-25,S1,virtual,100,10.0,5.5,3.3,1
NOT092-001463,2024-08-25,S2,virtual,75.6,8.4,10.2,2.5,10
NOT092-001464,2024-08-25,S3,presencial,54.0,10.8,8.9,1.2,0
NOT092-001465,2024-08-25,S1,virtual,79.4,16.2,11.6,8.4,2
NOT092-001466,2024-08-25,S2,presencial,84.4,10.4,7.9,1.9,2
NOT092-001467,2024-08-26,S3,presencial,92.3,12.3,12.8,8.9,2
NOT092-001468,2024-08-26,S1,virtual,84.1,15.7,14.0,11.8,2
NOT092-001469,2024-08-26,S2,virtual,70.2,12.8,14.9,0.5,3
NOT092-001470,2024-08-26,S3,presencial,83.5,6.2,10.9,11.9,8
NOT092-001471,2024-08-26,S1,virtual,69.7,8.5,6.8,1.5,9
NOT092-001472,2024-08-26,S2,virtual,67.4,10.5,5.7,2.1,2
NOT092-001473,2024-08-27,S3,presencial,80.9,6.7,10.6,3.4,7
NOT092-001474,2024-08-27,S1,presencial,91.4,8.8,10.0,1.0,2
NOT092-001475,2024-08-27,S2,virtual,83.8,16.3,14.6,6.8,3
NOT092-001476,2024-08-27,S3,virtual,74.0,17.7,19.1,5.1,0
NOT092-001477,2024-08-27,S1,presencial,61.5,11.2,9.9,8.0,2
NOT092-001478,2024-08-27,S2,presencial,82.8,8.4,"7,7",2.6,3
NOT092-001479,2024-08-28,S3,virtual,52.5,9.2,10.5,5.8,6
NOT092-001480,2024-08-28,S1,virtual,82.6,12.6,11.8,5.6,3
NOT092-001481,2024-08-28,S2,presencial,83.1,15.3,12.9,6.1,1
NOT092-001482,2024-08-28,S3,presencial,87.1,11.6,10.0,0.4,1
NOT092-001483,2024-08-28,S1,presencial,81.2,13.4,11.2,6.3,0
NOT092-001484,2024-08-28,S2,virtual,68.4,14.5,11.3,9.6,2
NOT092-001485,2024-08-29,S3,virtual,71.5,12.1,10.1,7.9,3
NOT092-001486,2024-08-29,S1,virtual,45.0,9.8,9.0,5.4,2
NOT092-001487,2024-08-29,S2,virtual,98.9,9.4,9.1,4.7,2
NOT092-001488,2024-08-29,S3,virtual,73.0,8.5,8.4,5.2,6
NOT092-001489,2024-08-29,S1,presencial,73.5,13.8,7.1,9.5,0
NOT092-001490,2024-08-29,S2,presencial,63.9,7.3,8.3,1.2,7
NOT092-001491,2024-08-30,S3,virtual,69.5,13.9,11.6,3.7,2
NOT092-001492,2024-08-30,S1,presencial,94.3,10.1,9.5,9.4,0
NOT092-001493,2024-08-30,S2,presencial,84.0,10.3,16.1,5.0,2
NOT092-001494,2024-08-30,S3,virtual,39.1,11.7,10.3,0.8,1
NOT092-001495,2024-08-30,S1,presencial,77.1,8.1,,10.9,5
NOT092-001496,2024-08-30,S2,virtual,68.6,7.5,9.2,3.4,6
